District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Mumbai Suburban,,,Kurla (S.C.),174,,1,352,0,1,352,0,,,0,352,352,0,352
Mumbai Suburban,,,Kurla (S.C.),174,,2,332,0,5,332,0,,,0,332,332,0,332
Mumbai Suburban,,,Kurla (S.C.),174,,3,501,0,9,501,0,,,0,501,501,0,501
Mumbai Suburban,,,Kurla (S.C.),174,,4,298,0,1,298,0,,,0,298,298,0,298
Mumbai Suburban,,,Kurla (S.C.),174,,5,392,0,6,392,0,,,0,392,392,0,392
Mumbai Suburban,,,Kurla (S.C.),174,,6,781,0,12,781,0,,,0,781,781,0,781
Mumbai Suburban,,,Kurla (S.C.),174,,7,568,0,13,568,0,,,0,568,568,0,568
Mumbai Suburban,,,Kurla (S.C.),174,,8,751,0,10,751,0,,,0,751,751,0,751
Mumbai Suburban,,,Kurla (S.C.),174,,9,531,0,4,531,0,,,0,531,531,0,531
Mumbai Suburban,,,Kurla (S.C.),174,,10,505,0,5,505,0,,,0,505,505,0,505
Mumbai Suburban,,,Kurla (S.C.),174,,11,768,0,15,768,0,,,0,768,768,0,768
Mumbai Suburban,,,Kurla (S.C.),174,,12,715,0,13,715,0,,,0,715,715,0,715
Mumbai Suburban,,,Kurla (S.C.),174,,13,622,0,9,622,0,,,0,622,622,0,622
Mumbai Suburban,,,Kurla (S.C.),174,,14,664,0,17,664,0,,,0,664,664,0,664
Mumbai Suburban,,,Kurla (S.C.),174,,15,644,0,15,644,0,,,0,644,644,0,644
Mumbai Suburban,,,Kurla (S.C.),174,,16,776,0,5,776,0,,,0,776,776,0,776
Mumbai Suburban,,,Kurla (S.C.),174,,17,580,0,13,580,0,,,0,580,580,0,580
Mumbai Suburban,,,Kurla (S.C.),174,,18,573,0,11,573,0,,,0,573,573,0,573
Mumbai Suburban,,,Kurla (S.C.),174,,19,765,0,7,765,0,,,0,765,765,0,765
Mumbai Suburban,,,Kurla (S.C.),174,,20,570,0,7,570,0,,,0,570,570,0,570
Mumbai Suburban,,,Kurla (S.C.),174,,21,545,0,7,545,0,,,0,545,545,0,545
Mumbai Suburban,,,Kurla (S.C.),174,,22,489,0,1,489,0,,,0,489,489,0,489
Mumbai Suburban,,,Kurla (S.C.),174,,23,609,0,9,609,0,,,0,609,609,0,609
Mumbai Suburban,,,Kurla (S.C.),174,,24,500,0,3,500,0,,,0,500,500,0,500
Mumbai Suburban,,,Kurla (S.C.),174,,25,641,0,2,641,0,,,0,641,641,0,641
Mumbai Suburban,,,Kurla (S.C.),174,,26,626,0,13,626,0,,,0,626,626,0,626
Mumbai Suburban,,,Kurla (S.C.),174,,27,420,0,5,420,0,,,0,420,420,0,420
Mumbai Suburban,,,Kurla (S.C.),174,,28,488,0,8,488,0,,,0,488,488,0,488
Mumbai Suburban,,,Kurla (S.C.),174,,29,512,0,4,512,0,,,0,512,512,0,512
Mumbai Suburban,,,Kurla (S.C.),174,,30,626,0,7,626,0,,,0,626,626,0,626
Mumbai Suburban,,,Kurla (S.C.),174,,31,495,0,8,495,0,,,0,495,495,0,495
Mumbai Suburban,,,Kurla (S.C.),174,,32,417,0,3,417,0,,,0,417,417,0,417
Mumbai Suburban,,,Kurla (S.C.),174,,33,407,0,9,407,0,,,0,406,406,0,406
Mumbai Suburban,,,Kurla (S.C.),174,,34,490,0,24,490,0,,,0,490,490,0,490
Mumbai Suburban,,,Kurla (S.C.),174,,35,447,0,9,447,0,,,0,447,447,0,447
Mumbai Suburban,,,Kurla (S.C.),174,,36,666,0,16,666,0,,,0,666,666,0,666
