District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Aurangabad,,,AURANGABAD CENTRAL,107,,1,692,0,2,694,0,,,0,690,690,0,690
Aurangabad,,,AURANGABAD CENTRAL,107,,2,684,0,5,689,0,,,0,683,683,0,683
Aurangabad,,,AURANGABAD CENTRAL,107,,3,634,0,0,634,0,,,0,634,634,0,634
Aurangabad,,,AURANGABAD CENTRAL,107,,4,616,0,2,618,0,,,0,613,613,0,613
Aurangabad,,,AURANGABAD CENTRAL,107,,5,700,0,2,702,0,,,0,696,696,0,696
Aurangabad,,,AURANGABAD CENTRAL,107,,6,883,0,5,888,0,,,0,880,880,0,880
Aurangabad,,,AURANGABAD CENTRAL,107,,7,576,0,0,576,0,,,0,586,586,0,586
Aurangabad,,,AURANGABAD CENTRAL,107,,8,526,0,3,529,0,,,0,542,542,0,542
Aurangabad,,,AURANGABAD CENTRAL,107,,9,889,0,1,890,0,,,0,876,876,0,876
Aurangabad,,,AURANGABAD CENTRAL,107,,10,915,0,4,919,0,,,0,929,929,0,929
Aurangabad,,,AURANGABAD CENTRAL,107,,11,979,0,0,979,0,,,0,965,965,0,965
Aurangabad,,,AURANGABAD CENTRAL,107,,12,797,0,4,801,0,,,0,813,813,0,813
Aurangabad,,,AURANGABAD CENTRAL,107,,13,611,0,5,616,0,,,0,593,593,0,593
Aurangabad,,,AURANGABAD CENTRAL,107,,14,619,0,1,620,0,,,0,624,624,0,624
Aurangabad,,,AURANGABAD CENTRAL,107,,15,563,0,2,565,0,,,0,567,567,0,567
Aurangabad,,,AURANGABAD CENTRAL,107,,16,569,0,3,572,0,,,0,568,568,0,568
Aurangabad,,,AURANGABAD CENTRAL,107,,17,474,0,3,477,0,,,0,474,474,0,474
Aurangabad,,,AURANGABAD CENTRAL,107,,18,764,0,1,765,0,,,0,765,765,0,765
Aurangabad,,,AURANGABAD CENTRAL,107,,19,791,0,2,793,0,,,0,790,790,0,790
Aurangabad,,,AURANGABAD CENTRAL,107,,20,858,0,3,861,0,,,0,849,849,0,849
Aurangabad,,,AURANGABAD CENTRAL,107,,21,800,0,1,801,0,,,0,804,804,0,804
Aurangabad,,,AURANGABAD CENTRAL,107,,22,709,0,2,711,0,,,0,707,707,0,707
Aurangabad,,,AURANGABAD CENTRAL,107,,23,715,0,0,715,0,,,0,716,716,0,716
Aurangabad,,,AURANGABAD CENTRAL,107,,24,702,0,0,702,0,,,0,703,703,0,703
Aurangabad,,,AURANGABAD CENTRAL,107,,25,561,0,2,563,0,,,0,562,562,0,562
Aurangabad,,,AURANGABAD CENTRAL,107,,26,475,0,3,478,0,,,0,478,478,0,478
Aurangabad,,,AURANGABAD CENTRAL,107,,27,619,0,1,620,0,,,0,623,623,0,623
Aurangabad,,,AURANGABAD CENTRAL,107,,28,731,0,2,733,0,,,0,732,732,0,732
Aurangabad,,,AURANGABAD CENTRAL,107,,29,951,0,7,958,0,,,0,931,931,0,931
Aurangabad,,,AURANGABAD CENTRAL,107,,30,872,0,3,875,0,,,0,875,875,0,875
Aurangabad,,,AURANGABAD CENTRAL,107,,31,790,0,6,796,0,,,0,778,778,0,778
Aurangabad,,,AURANGABAD CENTRAL,107,,32,475,0,2,477,0,,,0,474,474,0,474
Aurangabad,,,AURANGABAD CENTRAL,107,,33,531,0,5,536,0,,,0,527,527,0,527
Aurangabad,,,AURANGABAD CENTRAL,107,,34,892,0,5,897,0,,,0,888,888,0,888
Aurangabad,,,AURANGABAD CENTRAL,107,,35,900,0,3,903,0,,,0,895,895,0,895
Aurangabad,,,AURANGABAD CENTRAL,107,,36,662,0,3,665,0,,,0,662,662,0,662
Aurangabad,,,AURANGABAD CENTRAL,107,,37,652,0,1,653,0,,,0,650,650,0,650
Aurangabad,,,AURANGABAD CENTRAL,107,,38,882,0,2,884,0,,,0,878,878,0,878
Aurangabad,,,AURANGABAD CENTRAL,107,,39,922,0,11,933,0,,,0,919,919,0,919
Aurangabad,,,AURANGABAD CENTRAL,107,,40,769,0,5,774,0,,,0,765,765,0,765
Aurangabad,,,AURANGABAD CENTRAL,107,,41,779,0,3,782,0,,,0,776,776,0,776
Aurangabad,,,AURANGABAD CENTRAL,107,,42,871,0,2,873,0,,,0,865,865,0,865
Aurangabad,,,AURANGABAD CENTRAL,107,,43,693,0,2,695,0,,,0,695,695,0,695
Aurangabad,,,AURANGABAD CENTRAL,107,,44,499,0,2,501,0,,,0,500,500,0,500
Aurangabad,,,AURANGABAD CENTRAL,107,,45,663,0,4,667,0,,,0,661,661,0,661
