District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Yavatmal,,,ARNI (ST),80,,1,458,0,4,462,0,,,0,458,458,0,458
Yavatmal,,,ARNI (ST),80,,2,662,0,8,670,0,,,0,662,662,0,662
Yavatmal,,,ARNI (ST),80,,3,839,0,4,843,0,,,0,839,839,0,839
Yavatmal,,,ARNI (ST),80,,4,623,0,3,626,0,,,0,623,623,0,623
Yavatmal,,,ARNI (ST),80,,5,779,0,5,784,0,,,0,779,779,0,779
Yavatmal,,,ARNI (ST),80,,6,595,0,3,598,0,,,0,595,595,0,595
Yavatmal,,,ARNI (ST),80,,7,913,0,5,918,0,,,0,913,913,0,913
Yavatmal,,,ARNI (ST),80,,8,507,0,4,511,0,,,0,507,507,0,507
Yavatmal,,,ARNI (ST),80,,9,168,0,4,172,0,,,0,168,168,0,168
Yavatmal,,,ARNI (ST),80,,10,854,0,4,858,0,,,0,852,852,0,852
Yavatmal,,,ARNI (ST),80,,11,574,0,4,578,0,,,0,574,574,0,574
Yavatmal,,,ARNI (ST),80,,12,625,0,9,634,0,,,0,625,625,0,625
Yavatmal,,,ARNI (ST),80,,13,816,0,5,821,0,,,0,816,816,0,816
Yavatmal,,,ARNI (ST),80,,14,865,0,5,870,0,,,0,865,865,0,865
Yavatmal,,,ARNI (ST),80,,15,853,0,4,857,0,,,0,853,853,0,853
Yavatmal,,,ARNI (ST),80,,16,801,0,7,808,0,,,0,801,801,0,801
Yavatmal,,,ARNI (ST),80,,17,402,0,3,405,0,,,0,402,402,0,402
Yavatmal,,,ARNI (ST),80,,18,555,0,3,558,0,,,0,555,555,0,555
Yavatmal,,,ARNI (ST),80,,19,719,0,4,723,0,,,0,719,719,0,719
Yavatmal,,,ARNI (ST),80,,20,751,0,3,754,0,,,0,751,751,0,751
Yavatmal,,,ARNI (ST),80,,21,705,0,5,710,0,,,0,705,705,0,705
Yavatmal,,,ARNI (ST),80,,22,818,0,2,820,0,,,0,818,818,0,818
Yavatmal,,,ARNI (ST),80,,23,785,0,2,787,0,,,0,785,785,0,785
Yavatmal,,,ARNI (ST),80,,24,648,0,3,651,0,,,0,648,648,0,648
Yavatmal,,,ARNI (ST),80,,25,642,0,6,648,0,,,0,642,642,0,642
Yavatmal,,,ARNI (ST),80,,26,555,0,1,556,0,,,0,555,555,0,555
Yavatmal,,,ARNI (ST),80,,27,519,0,2,521,0,,,0,519,519,0,519
