District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Wardha,,,ARVI,44,,1,517,0,7,524,0,,,0,517,517,0,517
Wardha,,,ARVI,44,,2,451,0,2,453,0,,,0,451,451,0,451
Wardha,,,ARVI,44,,3,279,0,2,281,0,,,0,279,279,0,279
Wardha,,,ARVI,44,,4,472,0,2,474,0,,,0,472,472,0,472
Wardha,,,ARVI,44,,5,832,0,5,837,0,,,0,834,834,0,834
Wardha,,,ARVI,44,,6,638,0,2,640,0,,,0,638,638,0,638
Wardha,,,ARVI,44,,7,447,0,1,448,0,,,0,447,447,0,447
Wardha,,,ARVI,44,,8,628,0,1,629,0,,,0,628,628,0,628
Wardha,,,ARVI,44,,9,714,0,6,720,0,,,0,714,714,0,714
Wardha,,,ARVI,44,,10,1018,0,21,1039,0,,,0,1018,1018,0,1018
Wardha,,,ARVI,44,,11,772,0,2,774,0,,,0,772,772,0,772
Wardha,,,ARVI,44,,12,798,0,2,800,0,,,0,798,798,0,798
Wardha,,,ARVI,44,,13,542,0,2,544,0,,,0,542,542,0,542
Wardha,,,ARVI,44,,14,532,0,2,534,0,,,0,532,532,0,532
Wardha,,,ARVI,44,,15,450,0,3,453,0,,,0,450,450,0,450
Wardha,,,ARVI,44,,16,298,0,1,299,0,,,0,298,298,0,298
Wardha,,,ARVI,44,,17,547,0,3,550,0,,,0,547,547,0,547
Wardha,,,ARVI,44,,18,293,0,2,295,0,,,0,293,293,0,293
Wardha,,,ARVI,44,,19,429,0,0,429,0,,,0,429,429,0,429
Wardha,,,ARVI,44,,20,590,0,4,594,0,,,0,590,590,0,590
Wardha,,,ARVI,44,,21,798,0,5,803,0,,,0,798,798,0,798
Wardha,,,ARVI,44,,22,714,0,2,716,0,,,0,714,714,0,714
Wardha,,,ARVI,44,,23,680,0,4,684,0,,,0,680,680,0,680
Wardha,,,ARVI,44,,24,375,0,2,377,0,,,0,375,375,0,375
Wardha,,,ARVI,44,,25,519,0,1,520,0,,,0,520,520,0,520
Wardha,,,ARVI,44,,26,590,0,1,591,0,,,0,590,590,0,590
Wardha,,,ARVI,44,,27,827,0,3,830,0,,,0,827,827,0,827
Wardha,,,ARVI,44,,28,721,0,4,725,0,,,0,721,721,0,721
Wardha,,,ARVI,44,,29,880,0,1,881,0,,,0,880,880,0,880
Wardha,,,ARVI,44,,30,929,0,1,930,0,,,0,929,929,0,929
Wardha,,,ARVI,44,,31,743,0,3,746,0,,,0,743,743,0,743
Wardha,,,ARVI,44,,32,737,0,5,742,0,,,0,737,737,0,737
Wardha,,,ARVI,44,,33,890,0,5,895,0,,,0,890,890,0,890
Wardha,,,ARVI,44,,34,647,0,1,648,0,,,0,647,647,0,647
Wardha,,,ARVI,44,,35,416,0,3,419,0,,,0,416,416,0,416
Wardha,,,ARVI,44,,36,824,0,7,831,0,,,0,824,824,0,824
Wardha,,,ARVI,44,,37,899,0,4,903,0,,,0,899,899,0,899
Wardha,,,ARVI,44,,38,684,0,6,690,0,,,0,684,684,0,684
Wardha,,,ARVI,44,,39,861,0,3,864,0,,,0,861,861,0,861
Wardha,,,ARVI,44,,40,523,0,1,524,0,,,0,523,523,0,523
Wardha,,,ARVI,44,,41,469,0,1,470,0,,,0,469,469,0,469
Wardha,,,ARVI,44,,42,730,0,5,735,0,,,0,730,730,0,730
Wardha,,,ARVI,44,,43,567,0,3,570,0,,,0,567,567,0,567
Wardha,,,ARVI,44,,44,776,0,2,778,0,,,0,776,776,0,776
Wardha,,,ARVI,44,,45,723,0,6,729,0,,,0,723,723,0,723
Wardha,,,ARVI,44,,46,577,0,1,578,0,,,0,577,577,0,577
Wardha,,,ARVI,44,,47,351,0,0,351,0,,,0,351,351,0,351
Wardha,,,ARVI,44,,48,595,0,0,595,0,,,0,595,595,0,595
Wardha,,,ARVI,44,,49,778,0,4,782,0,,,0,778,778,0,778
Wardha,,,ARVI,44,,50,819,0,8,827,0,,,0,819,819,0,819
Wardha,,,ARVI,44,,51,486,0,5,491,0,,,0,486,486,0,486
Wardha,,,ARVI,44,,52,607,0,4,611,0,,,0,607,607,0,607
Wardha,,,ARVI,44,,53,796,0,6,802,0,,,0,796,796,0,796
Wardha,,,ARVI,44,,54,632,0,6,638,0,,,0,636,636,0,636
Wardha,,,ARVI,44,,55,729,0,6,735,0,,,0,730,730,0,730
Wardha,,,ARVI,44,,56,642,0,2,644,0,,,0,642,642,0,642
Wardha,,,ARVI,44,,57,732,0,3,735,0,,,0,732,732,0,732
Wardha,,,ARVI,44,,58,682,0,3,685,0,,,0,683,683,0,683
Wardha,,,ARVI,44,,59,840,0,1,841,0,,,0,843,843,0,843
Wardha,,,ARVI,44,,60,724,0,3,727,0,,,0,720,720,0,720
Wardha,,,ARVI,44,,61,857,0,2,859,0,,,0,857,857,0,857
Wardha,,,ARVI,44,,62,646,0,1,647,0,,,0,646,646,0,646
Wardha,,,ARVI,44,,63,651,0,1,652,0,,,0,652,652,0,652
Wardha,,,ARVI,44,,64,603,0,1,604,0,,,0,603,603,0,603
Wardha,,,ARVI,44,,65,803,0,10,813,0,,,0,803,803,0,803
Wardha,,,ARVI,44,,66,357,0,1,358,0,,,0,357,357,0,357
Wardha,,,ARVI,44,,67,705,0,6,711,0,,,0,705,705,0,705
Wardha,,,ARVI,44,,68,302,0,1,303,0,,,0,302,302,0,302
Wardha,,,ARVI,44,,69,799,0,8,807,0,,,0,797,797,0,797
Wardha,,,ARVI,44,,70,710,0,4,714,0,,,0,710,710,0,710
Wardha,,,ARVI,44,,71,706,0,9,715,0,,,0,707,707,0,707
Wardha,,,ARVI,44,,72,905,0,4,909,0,,,0,905,905,0,905
Wardha,,,ARVI,44,,73,510,0,3,513,0,,,0,512,512,0,512
Wardha,,,ARVI,44,,74,394,0,2,396,0,,,0,396,396,0,396
Wardha,,,ARVI,44,,75,503,0,3,506,0,,,0,501,501,0,501
Wardha,,,ARVI,44,,76,339,0,2,341,0,,,0,342,342,0,342
Wardha,,,ARVI,44,,77,763,0,7,770,0,,,0,795,795,0,795
Wardha,,,ARVI,44,,78,475,0,0,475,0,,,0,448,448,0,448
Wardha,,,ARVI,44,,79,430,0,1,431,0,,,0,451,451,0,451
Wardha,,,ARVI,44,,80,459,0,4,463,0,,,0,456,456,0,456
Wardha,,,ARVI,44,,81,391,0,0,391,0,,,0,392,392,0,392
Wardha,,,ARVI,44,,82,778,0,5,783,0,,,0,777,777,0,777
Wardha,,,ARVI,44,,83,621,0,6,627,0,,,0,621,621,0,621
Wardha,,,ARVI,44,,84,364,0,2,366,0,,,0,364,364,0,364
Wardha,,,ARVI,44,,85,671,0,7,678,0,,,0,671,671,0,671
Wardha,,,ARVI,44,,86,399,0,3,402,0,,,0,399,399,0,399
Wardha,,,ARVI,44,,87,515,0,5,520,0,,,0,515,515,0,515
Wardha,,,ARVI,44,,88,750,0,3,753,0,,,0,750,750,0,750
Wardha,,,ARVI,44,,89,866,0,8,874,0,,,0,868,868,0,868
Wardha,,,ARVI,44,,90,904,0,3,907,0,,,0,904,904,0,904
Wardha,,,ARVI,44,,91,910,0,8,918,0,,,0,910,910,0,910
Wardha,,,ARVI,44,,92,746,0,0,746,0,,,0,746,746,0,746
Wardha,,,ARVI,44,,93,842,0,6,848,0,,,0,842,842,0,842
Wardha,,,ARVI,44,,94,418,0,0,418,0,,,0,418,418,0,418
Wardha,,,ARVI,44,,95,442,0,0,442,0,,,0,440,440,0,440
Wardha,,,ARVI,44,,96,755,0,5,760,0,,,0,755,755,0,755
Wardha,,,ARVI,44,,97,517,0,0,517,0,,,0,516,516,0,516
Wardha,,,ARVI,44,,98,436,0,2,438,0,,,0,436,436,0,436
Wardha,,,ARVI,44,,99,878,0,4,882,0,,,0,878,878,0,878
Wardha,,,ARVI,44,,100,705,0,4,709,0,,,0,705,705,0,705
Wardha,,,ARVI,44,,101,541,0,0,541,0,,,0,541,541,0,541
Wardha,,,ARVI,44,,102,609,0,7,616,0,,,0,603,603,0,603
Wardha,,,ARVI,44,,103,337,0,0,337,0,,,0,336,336,0,336
