District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nagpur,,,NAGPUR EAST,54,,311,754,0,7,761,0,,,0,754,754,0,754
Nagpur,,,NAGPUR EAST,54,,312,782,0,11,793,0,,,0,782,782,0,782
Nagpur,,,NAGPUR EAST,54,,313,761,0,13,774,0,,,0,761,761,0,761
Nagpur,,,NAGPUR EAST,54,,314,760,0,13,773,0,,,0,760,760,0,760
Nagpur,,,NAGPUR EAST,54,,315,785,0,6,791,0,,,0,785,785,0,785
Nagpur,,,NAGPUR EAST,54,,316,782,0,7,789,0,,,0,782,782,0,782
Nagpur,,,NAGPUR EAST,54,,317,768,0,7,775,0,,,0,768,768,0,768
Nagpur,,,NAGPUR EAST,54,,318,710,0,6,716,0,,,0,710,710,0,710
Nagpur,,,NAGPUR EAST,54,,319,706,0,4,710,0,,,0,706,706,0,706
Nagpur,,,NAGPUR EAST,54,,320,696,0,4,700,0,,,0,696,696,0,696
Nagpur,,,NAGPUR EAST,54,,321,624,0,4,628,0,,,0,624,624,0,624
Nagpur,,,NAGPUR EAST,54,,322,853,0,4,857,0,,,0,853,853,0,853
Nagpur,,,NAGPUR EAST,54,,323,763,0,4,767,0,,,0,763,763,0,763
Nagpur,,,NAGPUR EAST,54,,324,695,0,4,699,0,,,0,695,695,0,695
Nagpur,,,NAGPUR EAST,54,,325,767,0,4,771,0,,,0,767,767,0,767
Nagpur,,,NAGPUR EAST,54,,326,800,0,3,803,0,,,0,800,800,0,800
Nagpur,,,NAGPUR EAST,54,,327,729,0,7,736,0,,,0,729,729,0,729
Nagpur,,,NAGPUR EAST,54,,328,841,0,13,854,0,,,0,841,841,0,841
Nagpur,,,NAGPUR EAST,54,,329,803,0,7,810,0,,,0,803,803,0,803
Nagpur,,,NAGPUR EAST,54,,330,737,0,13,750,0,,,0,737,737,0,737
