District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Aurangabad,,,AURANGABAD WEST (SC),108,,1,741,0,2,743,0,,,0,742,742,0,742
Aurangabad,,,AURANGABAD WEST (SC),108,,2,623,0,0,623,0,,,0,627,627,0,627
Aurangabad,,,AURANGABAD WEST (SC),108,,3,853,0,2,855,0,,,0,854,854,0,854
Aurangabad,,,AURANGABAD WEST (SC),108,,4,887,0,0,887,0,,,0,867,867,0,867
Aurangabad,,,AURANGABAD WEST (SC),108,,5,955,0,2,957,0,,,0,956,956,0,956
Aurangabad,,,AURANGABAD WEST (SC),108,,6,145,0,1,146,0,,,0,145,145,0,145
Aurangabad,,,AURANGABAD WEST (SC),108,,7,949,0,3,952,0,,,0,949,949,0,949
Aurangabad,,,AURANGABAD WEST (SC),108,,8,835,0,3,838,0,,,0,836,836,0,836
Aurangabad,,,AURANGABAD WEST (SC),108,,9,678,0,2,680,0,,,0,679,679,0,679
Aurangabad,,,AURANGABAD WEST (SC),108,,10,1008,0,2,1010,0,,,0,1000,1000,0,1000
Aurangabad,,,AURANGABAD WEST (SC),108,,11,992,0,1,993,0,,,0,981,981,0,981
Aurangabad,,,AURANGABAD WEST (SC),108,,12,548,0,1,549,0,,,0,536,536,0,536
Aurangabad,,,AURANGABAD WEST (SC),108,,13,846,0,2,848,0,,,0,833,833,0,833
Aurangabad,,,AURANGABAD WEST (SC),108,,14,777,0,3,780,0,,,0,763,763,0,763
Aurangabad,,,AURANGABAD WEST (SC),108,,15,437,0,2,439,0,,,0,422,422,0,422
Aurangabad,,,AURANGABAD WEST (SC),108,,16,477,0,2,479,0,,,0,463,463,0,463
Aurangabad,,,AURANGABAD WEST (SC),108,,17,643,0,1,644,0,,,0,626,626,0,626
Aurangabad,,,AURANGABAD WEST (SC),108,,18,710,0,1,711,0,,,0,692,692,0,692
Aurangabad,,,AURANGABAD WEST (SC),108,,19,575,0,3,578,0,,,0,558,558,0,558
Aurangabad,,,AURANGABAD WEST (SC),108,,20,730,0,0,730,0,,,0,712,712,0,712
Aurangabad,,,AURANGABAD WEST (SC),108,,21,849,0,2,851,0,,,0,828,828,0,828
Aurangabad,,,AURANGABAD WEST (SC),108,,22,713,0,4,717,0,,,0,691,691,0,691
Aurangabad,,,AURANGABAD WEST (SC),108,,23,802,0,5,807,0,,,0,779,779,0,779
Aurangabad,,,AURANGABAD WEST (SC),108,,24,768,0,1,769,0,,,0,744,744,0,744
Aurangabad,,,AURANGABAD WEST (SC),108,,25,461,0,0,461,0,,,0,436,436,0,436
Aurangabad,,,AURANGABAD WEST (SC),108,,26,527,0,0,527,0,,,0,501,501,0,501
Aurangabad,,,AURANGABAD WEST (SC),108,,27,506,0,2,508,0,,,0,479,479,0,479
Aurangabad,,,AURANGABAD WEST (SC),108,,28,595,0,2,597,0,,,0,567,567,0,567
Aurangabad,,,AURANGABAD WEST (SC),108,,29,538,0,1,539,0,,,0,509,509,0,509
Aurangabad,,,AURANGABAD WEST (SC),108,,30,589,0,1,590,0,,,0,562,562,0,562
Aurangabad,,,AURANGABAD WEST (SC),108,,31,560,0,1,561,0,,,0,530,530,0,530
Aurangabad,,,AURANGABAD WEST (SC),108,,32,523,0,0,523,0,,,0,493,493,0,493
Aurangabad,,,AURANGABAD WEST (SC),108,,33,610,0,1,611,0,,,0,578,578,0,578
Aurangabad,,,AURANGABAD WEST (SC),108,,34,519,0,0,519,0,,,0,486,486,0,486
Aurangabad,,,AURANGABAD WEST (SC),108,,35,515,0,0,515,0,,,0,481,481,0,481
Aurangabad,,,AURANGABAD WEST (SC),108,,36,443,0,0,443,0,,,0,407,407,0,407
Aurangabad,,,AURANGABAD WEST (SC),108,,37,523,0,0,523,0,,,0,488,488,0,488
Aurangabad,,,AURANGABAD WEST (SC),108,,38,513,0,0,513,0,,,0,476,476,0,476
Aurangabad,,,AURANGABAD WEST (SC),108,,39,410,0,0,410,0,,,0,383,383,0,383
Aurangabad,,,AURANGABAD WEST (SC),108,,40,398,0,0,398,0,,,0,358,358,0,358
Aurangabad,,,AURANGABAD WEST (SC),108,,41,761,0,0,761,0,,,0,721,721,0,721
Aurangabad,,,AURANGABAD WEST (SC),108,,42,677,0,0,677,0,,,0,637,637,0,637
Aurangabad,,,AURANGABAD WEST (SC),108,,43,552,0,1,553,0,,,0,509,509,0,509
Aurangabad,,,AURANGABAD WEST (SC),108,,44,618,0,0,618,0,,,0,576,576,0,576
Aurangabad,,,AURANGABAD WEST (SC),108,,45,765,0,0,765,0,,,0,720,720,0,720
Aurangabad,,,AURANGABAD WEST (SC),108,,46,688,0,5,693,0,,,0,642,642,0,642
Aurangabad,,,AURANGABAD WEST (SC),108,,47,709,0,10,719,0,,,0,668,668,0,668
Aurangabad,,,AURANGABAD WEST (SC),108,,48,768,0,2,770,0,,,0,725,725,0,725
Aurangabad,,,AURANGABAD WEST (SC),108,,49,424,0,0,424,0,,,0,402,402,0,402
Aurangabad,,,AURANGABAD WEST (SC),108,,50,397,0,1,398,0,,,0,387,387,0,387
Aurangabad,,,AURANGABAD WEST (SC),108,,51,454,0,3,457,0,,,0,445,445,0,445
Aurangabad,,,AURANGABAD WEST (SC),108,,52,491,0,3,494,0,,,0,482,482,0,482
Aurangabad,,,AURANGABAD WEST (SC),108,,53,534,0,6,540,0,,,0,523,523,0,523
Aurangabad,,,AURANGABAD WEST (SC),108,,54,480,0,3,483,0,,,0,491,491,0,491
Aurangabad,,,AURANGABAD WEST (SC),108,,55,661,0,6,667,0,,,0,642,642,0,642
Aurangabad,,,AURANGABAD WEST (SC),108,,56,788,0,4,792,0,,,0,784,784,0,784
Aurangabad,,,AURANGABAD WEST (SC),108,,57,785,0,5,790,0,,,0,776,776,0,776
Aurangabad,,,AURANGABAD WEST (SC),108,,58,739,0,0,739,0,,,0,737,737,0,737
Aurangabad,,,AURANGABAD WEST (SC),108,,59,648,0,8,656,0,,,0,648,648,0,648
Aurangabad,,,AURANGABAD WEST (SC),108,,60,683,0,7,690,0,,,0,681,681,0,681
Aurangabad,,,AURANGABAD WEST (SC),108,,61,689,0,3,692,0,,,0,684,684,0,684
Aurangabad,,,AURANGABAD WEST (SC),108,,62,432,0,4,436,0,,,0,432,432,0,432
Aurangabad,,,AURANGABAD WEST (SC),108,,63,395,0,3,398,0,,,0,392,392,0,392
Aurangabad,,,AURANGABAD WEST (SC),108,,64,391,0,1,392,0,,,0,387,387,0,387
Aurangabad,,,AURANGABAD WEST (SC),108,,65,359,0,5,364,0,,,0,355,355,0,355
Aurangabad,,,AURANGABAD WEST (SC),108,,66,721,0,3,724,0,,,0,714,714,0,714
Aurangabad,,,AURANGABAD WEST (SC),108,,67,693,0,3,696,0,,,0,689,689,0,689
Aurangabad,,,AURANGABAD WEST (SC),108,,68,954,0,0,954,0,,,0,945,945,0,945
Aurangabad,,,AURANGABAD WEST (SC),108,,69,456,0,2,458,0,,,0,441,441,0,441
Aurangabad,,,AURANGABAD WEST (SC),108,,70,484,0,0,484,0,,,0,488,488,0,488
Aurangabad,,,AURANGABAD WEST (SC),108,,71,450,0,2,452,0,,,0,435,435,0,435
Aurangabad,,,AURANGABAD WEST (SC),108,,72,504,0,0,504,0,,,0,520,520,0,520
Aurangabad,,,AURANGABAD WEST (SC),108,,73,756,0,2,758,0,,,0,755,755,0,755
Aurangabad,,,AURANGABAD WEST (SC),108,,74,750,0,3,753,0,,,0,718,718,0,718
Aurangabad,,,AURANGABAD WEST (SC),108,,75,652,0,4,656,0,,,0,651,651,0,651
Aurangabad,,,AURANGABAD WEST (SC),108,,76,646,0,4,650,0,,,0,650,650,0,650
Aurangabad,,,AURANGABAD WEST (SC),108,,77,645,0,9,654,0,,,0,654,654,0,654
Aurangabad,,,AURANGABAD WEST (SC),108,,78,724,0,2,726,0,,,0,694,694,0,694
Aurangabad,,,AURANGABAD WEST (SC),108,,79,696,0,2,698,0,,,0,724,724,0,724
Aurangabad,,,AURANGABAD WEST (SC),108,,80,506,0,1,507,0,,,0,523,523,0,523
Aurangabad,,,AURANGABAD WEST (SC),108,,81,654,0,1,655,0,,,0,627,627,0,627
Aurangabad,,,AURANGABAD WEST (SC),108,,82,770,0,3,773,0,,,0,721,721,0,721
Aurangabad,,,AURANGABAD WEST (SC),108,,83,765,0,1,766,0,,,0,754,754,0,754
Aurangabad,,,AURANGABAD WEST (SC),108,,84,900,0,6,906,0,,,0,875,875,0,875
Aurangabad,,,AURANGABAD WEST (SC),108,,85,559,0,3,562,0,,,0,568,568,0,568
Aurangabad,,,AURANGABAD WEST (SC),108,,86,735,0,3,738,0,,,0,720,720,0,720
Aurangabad,,,AURANGABAD WEST (SC),108,,87,611,0,4,615,0,,,0,601,601,0,601
Aurangabad,,,AURANGABAD WEST (SC),108,,88,653,0,4,657,0,,,0,644,644,0,644
Aurangabad,,,AURANGABAD WEST (SC),108,,89,632,0,3,635,0,,,0,623,623,0,623
Aurangabad,,,AURANGABAD WEST (SC),108,,90,768,0,8,776,0,,,0,765,765,0,765
Aurangabad,,,AURANGABAD WEST (SC),108,,91,681,0,5,686,0,,,0,662,662,0,662
Aurangabad,,,AURANGABAD WEST (SC),108,,92,824,0,1,825,0,,,0,812,812,0,812
Aurangabad,,,AURANGABAD WEST (SC),108,,93,904,0,1,905,0,,,0,876,876,0,876
Aurangabad,,,AURANGABAD WEST (SC),108,,94,628,0,6,634,0,,,0,620,620,0,620
Aurangabad,,,AURANGABAD WEST (SC),108,,95,573,0,5,578,0,,,0,569,569,0,569
Aurangabad,,,AURANGABAD WEST (SC),108,,96,478,0,1,479,0,,,0,471,471,0,471
Aurangabad,,,AURANGABAD WEST (SC),108,,97,495,0,1,496,0,,,0,490,490,0,490
Aurangabad,,,AURANGABAD WEST (SC),108,,98,496,0,4,500,0,,,0,476,476,0,476
Aurangabad,,,AURANGABAD WEST (SC),108,,99,691,0,5,696,0,,,0,684,684,0,684
Aurangabad,,,AURANGABAD WEST (SC),108,,100,524,0,4,528,0,,,0,524,524,0,524
Aurangabad,,,AURANGABAD WEST (SC),108,,101,658,0,2,660,0,,,0,660,660,0,660
Aurangabad,,,AURANGABAD WEST (SC),108,,102,598,0,3,601,0,,,0,584,584,0,584
Aurangabad,,,AURANGABAD WEST (SC),108,,103,645,0,3,648,0,,,0,632,632,0,632
Aurangabad,,,AURANGABAD WEST (SC),108,,104,572,0,4,576,0,,,0,563,563,0,563
Aurangabad,,,AURANGABAD WEST (SC),108,,105,495,0,5,500,0,,,0,493,493,0,493
Aurangabad,,,AURANGABAD WEST (SC),108,,106,543,0,5,548,0,,,0,544,544,0,544
Aurangabad,,,AURANGABAD WEST (SC),108,,107,527,0,4,531,0,,,0,516,516,0,516
Aurangabad,,,AURANGABAD WEST (SC),108,,108,750,0,9,759,0,,,0,740,740,0,740
Aurangabad,,,AURANGABAD WEST (SC),108,,109,542,0,5,547,0,,,0,534,534,0,534
Aurangabad,,,AURANGABAD WEST (SC),108,,110,617,0,2,619,0,,,0,622,622,0,622
Aurangabad,,,AURANGABAD WEST (SC),108,,111,485,0,7,492,0,,,0,486,486,0,486
Aurangabad,,,AURANGABAD WEST (SC),108,,112,630,0,2,632,0,,,0,625,625,0,625
Aurangabad,,,AURANGABAD WEST (SC),108,,113,612,0,0,612,0,,,0,614,614,0,614
Aurangabad,,,AURANGABAD WEST (SC),108,,114,606,0,9,615,0,,,0,607,607,0,607
Aurangabad,,,AURANGABAD WEST (SC),108,,115,756,0,5,761,0,,,0,751,751,0,751
Aurangabad,,,AURANGABAD WEST (SC),108,,116,524,0,4,528,0,,,0,524,524,0,524
Aurangabad,,,AURANGABAD WEST (SC),108,,117,545,0,7,552,0,,,0,545,545,0,545
Aurangabad,,,AURANGABAD WEST (SC),108,,118,713,0,5,718,0,,,0,707,707,0,707
Aurangabad,,,AURANGABAD WEST (SC),108,,119,538,0,3,541,0,,,0,538,538,0,538
Aurangabad,,,AURANGABAD WEST (SC),108,,120,510,0,4,514,0,,,0,511,511,0,511
Aurangabad,,,AURANGABAD WEST (SC),108,,121,423,0,7,430,0,,,0,424,424,0,424
Aurangabad,,,AURANGABAD WEST (SC),108,,122,507,0,6,513,0,,,0,507,507,0,507
Aurangabad,,,AURANGABAD WEST (SC),108,,123,402,0,5,407,0,,,0,401,401,0,401
Aurangabad,,,AURANGABAD WEST (SC),108,,124,740,0,5,745,0,,,0,740,740,0,740
Aurangabad,,,AURANGABAD WEST (SC),108,,125,606,0,3,609,0,,,0,605,605,0,605
Aurangabad,,,AURANGABAD WEST (SC),108,,126,761,0,4,765,0,,,0,758,758,0,758
Aurangabad,,,AURANGABAD WEST (SC),108,,127,443,0,2,445,0,,,0,445,445,0,445
Aurangabad,,,AURANGABAD WEST (SC),108,,128,452,0,3,455,0,,,0,453,453,0,453
Aurangabad,,,AURANGABAD WEST (SC),108,,129,442,0,3,445,0,,,0,442,442,0,442
Aurangabad,,,AURANGABAD WEST (SC),108,,130,485,0,3,488,0,,,0,486,486,0,486
Aurangabad,,,AURANGABAD WEST (SC),108,,131,560,0,3,563,0,,,0,558,558,0,558
Aurangabad,,,AURANGABAD WEST (SC),108,,132,572,0,9,581,0,,,0,571,571,0,571
Aurangabad,,,AURANGABAD WEST (SC),108,,133,384,0,1,385,0,,,0,385,385,0,385
Aurangabad,,,AURANGABAD WEST (SC),108,,134,405,0,1,406,0,,,0,409,409,0,409
Aurangabad,,,AURANGABAD WEST (SC),108,,135,743,0,13,756,0,,,0,726,726,0,726
Aurangabad,,,AURANGABAD WEST (SC),108,,136,753,0,1,754,0,,,0,742,742,0,742
Aurangabad,,,AURANGABAD WEST (SC),108,,137,652,0,6,658,0,,,0,659,659,0,659
Aurangabad,,,AURANGABAD WEST (SC),108,,138,737,0,4,741,0,,,0,721,721,0,721
Aurangabad,,,AURANGABAD WEST (SC),108,,139,729,0,10,739,0,,,0,734,734,0,734
Aurangabad,,,AURANGABAD WEST (SC),108,,140,486,0,3,489,0,,,0,485,485,0,485
Aurangabad,,,AURANGABAD WEST (SC),108,,141,455,0,3,458,0,,,0,449,449,0,449
Aurangabad,,,AURANGABAD WEST (SC),108,,142,840,0,5,845,0,,,0,841,841,0,841
Aurangabad,,,AURANGABAD WEST (SC),108,,143,742,0,6,748,0,,,0,745,745,0,745
Aurangabad,,,AURANGABAD WEST (SC),108,,144,911,0,3,914,0,,,0,905,905,0,905
Aurangabad,,,AURANGABAD WEST (SC),108,,145,938,0,6,944,0,,,0,940,940,0,940
Aurangabad,,,AURANGABAD WEST (SC),108,,146,785,0,1,786,0,,,0,769,769,0,769
Aurangabad,,,AURANGABAD WEST (SC),108,,147,646,0,7,653,0,,,0,638,638,0,638
Aurangabad,,,AURANGABAD WEST (SC),108,,148,809,0,5,814,0,,,0,797,797,0,797
Aurangabad,,,AURANGABAD WEST (SC),108,,149,719,0,6,725,0,,,0,720,720,0,720
Aurangabad,,,AURANGABAD WEST (SC),108,,150,804,0,6,810,0,,,0,800,800,0,800
Aurangabad,,,AURANGABAD WEST (SC),108,,151,728,0,4,732,0,,,0,725,725,0,725
Aurangabad,,,AURANGABAD WEST (SC),108,,152,119,0,0,119,0,,,0,117,117,0,117
Aurangabad,,,AURANGABAD WEST (SC),108,,153,605,0,3,608,0,,,0,606,606,0,606
Aurangabad,,,AURANGABAD WEST (SC),108,,154,752,0,5,757,0,,,0,745,745,0,745
Aurangabad,,,AURANGABAD WEST (SC),108,,155,751,0,2,753,0,,,0,738,738,0,738
Aurangabad,,,AURANGABAD WEST (SC),108,,156,704,0,9,713,0,,,0,701,701,0,701
Aurangabad,,,AURANGABAD WEST (SC),108,,157,532,0,5,537,0,,,0,532,532,0,532
Aurangabad,,,AURANGABAD WEST (SC),108,,158,619,0,1,620,0,,,0,604,604,0,604
Aurangabad,,,AURANGABAD WEST (SC),108,,159,452,0,3,455,0,,,0,445,445,0,445
Aurangabad,,,AURANGABAD WEST (SC),108,,160,320,0,0,320,0,,,0,311,311,0,311
Aurangabad,,,AURANGABAD WEST (SC),108,,161,439,0,1,440,0,,,0,428,428,0,428
Aurangabad,,,AURANGABAD WEST (SC),108,,162,503,0,5,508,0,,,0,474,474,0,474
Aurangabad,,,AURANGABAD WEST (SC),108,,163,543,0,1,544,0,,,0,538,538,0,538
Aurangabad,,,AURANGABAD WEST (SC),108,,164,567,0,2,569,0,,,0,547,547,0,547
Aurangabad,,,AURANGABAD WEST (SC),108,,165,486,0,7,493,0,,,0,478,478,0,478
Aurangabad,,,AURANGABAD WEST (SC),108,,166,518,0,4,522,0,,,0,508,508,0,508
Aurangabad,,,AURANGABAD WEST (SC),108,,167,641,0,3,644,0,,,0,627,627,0,627
Aurangabad,,,AURANGABAD WEST (SC),108,,168,434,0,2,436,0,,,0,421,421,0,421
Aurangabad,,,AURANGABAD WEST (SC),108,,169,554,0,2,556,0,,,0,538,538,0,538
Aurangabad,,,AURANGABAD WEST (SC),108,,170,533,0,1,534,0,,,0,505,505,0,505
Aurangabad,,,AURANGABAD WEST (SC),108,,171,503,0,4,507,0,,,0,487,487,0,487
