District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Jalgaon,,,Erandol,16,,1,870,0,7,877,0,,,0,870,870,0,870
Jalgaon,,,Erandol,16,,2,364,0,1,365,0,,,0,364,364,0,364
Jalgaon,,,Erandol,16,,3,784,0,5,789,0,,,0,784,784,0,784
Jalgaon,,,Erandol,16,,4,800,0,6,806,0,,,0,800,800,0,800
Jalgaon,,,Erandol,16,,5,901,0,7,908,0,,,0,901,901,0,901
Jalgaon,,,Erandol,16,,6,904,0,4,908,0,,,0,904,904,0,904
Jalgaon,,,Erandol,16,,7,793,0,6,799,0,,,0,793,793,0,793
Jalgaon,,,Erandol,16,,8,970,0,3,973,0,,,0,970,970,0,970
Jalgaon,,,Erandol,16,,9,978,0,6,984,0,,,0,978,978,0,978
Jalgaon,,,Erandol,16,,10,392,0,0,392,0,,,0,392,392,0,392
Jalgaon,,,Erandol,16,,11,764,0,9,773,0,,,0,764,764,0,764
Jalgaon,,,Erandol,16,,12,383,0,1,384,0,,,0,383,383,0,383
Jalgaon,,,Erandol,16,,13,653,0,6,659,0,,,0,653,653,0,653
Jalgaon,,,Erandol,16,,14,646,0,9,655,0,,,0,646,646,0,646
Jalgaon,,,Erandol,16,,15,1035,0,9,1044,0,,,0,1035,1035,0,1035
Jalgaon,,,Erandol,16,,16,803,0,4,807,0,,,0,803,803,0,803
Jalgaon,,,Erandol,16,,17,975,0,6,981,0,,,0,975,975,0,975
Jalgaon,,,Erandol,16,,18,502,0,1,503,0,,,0,502,502,0,502
Jalgaon,,,Erandol,16,,19,691,0,6,697,0,,,0,691,691,0,691
Jalgaon,,,Erandol,16,,20,674,0,3,677,0,,,0,674,674,0,674
Jalgaon,,,Erandol,16,,21,833,0,5,838,0,,,0,833,833,0,833
Jalgaon,,,Erandol,16,,22,716,0,2,718,0,,,0,716,716,0,716
Jalgaon,,,Erandol,16,,23,352,0,2,354,0,,,0,352,352,0,352
Jalgaon,,,Erandol,16,,24,989,0,4,993,0,,,0,989,989,0,989
Jalgaon,,,Erandol,16,,25,1035,0,5,1040,0,,,0,1035,1035,0,1035
Jalgaon,,,Erandol,16,,26,760,0,2,762,0,,,0,760,760,0,760
Jalgaon,,,Erandol,16,,27,602,0,3,605,0,,,0,602,602,0,602
Jalgaon,,,Erandol,16,,28,393,0,2,395,0,,,0,393,393,0,393
Jalgaon,,,Erandol,16,,29,484,0,3,487,0,,,0,484,484,0,484
Jalgaon,,,Erandol,16,,30,436,0,8,444,0,,,0,436,436,0,436
Jalgaon,,,Erandol,16,,31,421,0,7,428,0,,,0,421,421,0,421
Jalgaon,,,Erandol,16,,32,701,0,0,701,0,,,0,701,701,0,701
Jalgaon,,,Erandol,16,,33,1017,0,8,1025,0,,,0,1017,1017,0,1017
Jalgaon,,,Erandol,16,,34,408,0,2,410,0,,,0,408,408,0,408
Jalgaon,,,Erandol,16,,35,637,0,0,637,0,,,0,637,637,0,637
Jalgaon,,,Erandol,16,,36,493,0,5,498,0,,,0,493,493,0,493
Jalgaon,,,Erandol,16,,37,659,0,5,664,0,,,0,659,659,0,659
Jalgaon,,,Erandol,16,,38,693,0,5,698,0,,,0,693,693,0,693
Jalgaon,,,Erandol,16,,39,556,0,5,561,0,,,0,556,556,0,556
Jalgaon,,,Erandol,16,,40,582,0,4,586,0,,,0,582,582,0,582
Jalgaon,,,Erandol,16,,41,524,0,4,528,0,,,0,524,524,0,524
Jalgaon,,,Erandol,16,,42,707,0,1,708,0,,,0,707,707,0,707
Jalgaon,,,Erandol,16,,43,937,0,4,941,0,,,0,937,937,0,937
Jalgaon,,,Erandol,16,,44,832,0,2,834,0,,,0,832,832,0,832
Jalgaon,,,Erandol,16,,45,706,0,2,708,0,,,0,706,706,0,706
Jalgaon,,,Erandol,16,,46,981,0,17,998,0,,,0,981,981,0,981
Jalgaon,,,Erandol,16,,47,908,0,5,913,0,,,0,908,908,0,908
Jalgaon,,,Erandol,16,,48,832,0,6,838,0,,,0,832,832,0,832
Jalgaon,,,Erandol,16,,49,764,0,6,770,0,,,0,764,764,0,764
Jalgaon,,,Erandol,16,,50,700,0,12,712,0,,,0,700,700,0,700
Jalgaon,,,Erandol,16,,51,727,0,6,733,0,,,0,727,727,0,727
Jalgaon,,,Erandol,16,,52,739,0,5,744,0,,,0,739,739,0,739
Jalgaon,,,Erandol,16,,53,535,0,4,539,0,,,0,535,535,0,535
Jalgaon,,,Erandol,16,,54,389,0,0,389,0,,,0,389,389,0,389
Jalgaon,,,Erandol,16,,55,709,0,10,719,0,,,0,709,709,0,709
Jalgaon,,,Erandol,16,,56,616,0,5,621,0,,,0,616,616,0,616
Jalgaon,,,Erandol,16,,57,551,0,5,556,0,,,0,551,551,0,551
Jalgaon,,,Erandol,16,,58,501,0,2,503,0,,,0,501,501,0,501
Jalgaon,,,Erandol,16,,59,599,0,4,603,0,,,0,599,599,0,599
Jalgaon,,,Erandol,16,,60,641,0,5,646,0,,,0,641,641,0,641
Jalgaon,,,Erandol,16,,61,576,0,10,586,0,,,0,576,576,0,576
Jalgaon,,,Erandol,16,,62,942,0,9,951,0,,,0,942,942,0,942
Jalgaon,,,Erandol,16,,63,788,0,5,793,0,,,0,788,788,0,788
