District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Osmanabad,,,OSMANABAD,242,,1,596,0,2,598,0,,,0,596,596,0,596
Osmanabad,,,OSMANABAD,242,,2,700,0,2,702,0,,,0,700,700,0,700
Osmanabad,,,OSMANABAD,242,,3,591,0,1,592,0,,,0,591,591,0,591
Osmanabad,,,OSMANABAD,242,,4,692,0,4,696,0,,,0,692,692,0,692
Osmanabad,,,OSMANABAD,242,,5,497,0,2,499,0,,,0,497,497,0,497
Osmanabad,,,OSMANABAD,242,,6,660,0,1,661,0,,,0,660,660,0,660
Osmanabad,,,OSMANABAD,242,,7,749,0,2,751,0,,,0,749,749,0,749
Osmanabad,,,OSMANABAD,242,,8,913,0,1,914,0,,,0,913,913,0,913
Osmanabad,,,OSMANABAD,242,,9,312,0,0,312,0,,,0,312,312,0,312
Osmanabad,,,OSMANABAD,242,,10,431,0,1,432,0,,,0,431,431,0,431
Osmanabad,,,OSMANABAD,242,,11,545,0,3,548,0,,,0,545,545,0,545
Osmanabad,,,OSMANABAD,242,,12,576,0,2,578,0,,,0,576,576,0,576
Osmanabad,,,OSMANABAD,242,,13,563,0,3,566,0,,,0,563,563,0,563
Osmanabad,,,OSMANABAD,242,,14,737,0,8,745,0,,,0,737,737,0,737
Osmanabad,,,OSMANABAD,242,,15,737,0,7,744,0,,,0,737,737,0,737
Osmanabad,,,OSMANABAD,242,,16,786,0,6,792,0,,,0,786,786,0,786
Osmanabad,,,OSMANABAD,242,,17,515,0,4,519,0,,,0,515,515,0,515
Osmanabad,,,OSMANABAD,242,,18,747,0,10,757,0,,,0,747,747,0,747
Osmanabad,,,OSMANABAD,242,,19,816,0,2,818,0,,,0,816,816,0,816
Osmanabad,,,OSMANABAD,242,,20,753,0,1,754,0,,,0,753,753,0,753
Osmanabad,,,OSMANABAD,242,,21,635,0,3,638,0,,,0,635,635,0,635
Osmanabad,,,OSMANABAD,242,,22,450,0,3,453,0,,,0,450,450,0,450
Osmanabad,,,OSMANABAD,242,,23,390,0,4,394,0,,,0,390,390,0,390
Osmanabad,,,OSMANABAD,242,,24,393,0,0,393,0,,,0,393,393,0,393
Osmanabad,,,OSMANABAD,242,,25,520,0,5,525,0,,,0,520,520,0,520
Osmanabad,,,OSMANABAD,242,,26,648,0,0,648,0,,,0,648,648,0,648
Osmanabad,,,OSMANABAD,242,,27,661,0,5,666,0,,,0,661,661,0,661
Osmanabad,,,OSMANABAD,242,,28,369,0,3,372,0,,,0,369,369,0,369
Osmanabad,,,OSMANABAD,242,,29,732,0,4,736,0,,,0,732,732,0,732
Osmanabad,,,OSMANABAD,242,,30,695,0,4,699,0,,,0,695,695,0,695
Osmanabad,,,OSMANABAD,242,,31,558,0,2,560,0,,,0,558,558,0,558
Osmanabad,,,OSMANABAD,242,,32,625,0,0,625,0,,,0,625,625,0,625
Osmanabad,,,OSMANABAD,242,,33,315,0,1,316,0,,,0,315,315,0,315
