District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nagpur,,,KAMTHI,58,,1,489,0,0,489,0,,,0,489,489,0,489
Nagpur,,,KAMTHI,58,,2,542,0,0,542,0,,,0,538,538,0,538
Nagpur,,,KAMTHI,58,,3,401,0,0,401,0,,,0,401,401,0,401
Nagpur,,,KAMTHI,58,,4,752,0,1,753,0,,,0,754,754,0,754
Nagpur,,,KAMTHI,58,,5,711,0,1,712,0,,,0,711,711,0,711
Nagpur,,,KAMTHI,58,,6,498,0,1,499,0,,,0,499,499,0,499
Nagpur,,,KAMTHI,58,,7,598,0,2,600,0,,,0,599,599,0,599
Nagpur,,,KAMTHI,58,,8,551,0,4,555,0,,,0,552,552,0,552
Nagpur,,,KAMTHI,58,,9,630,0,0,630,0,,,0,631,631,0,631
Nagpur,,,KAMTHI,58,,10,710,0,2,712,0,,,0,710,710,0,710
Nagpur,,,KAMTHI,58,,11,540,0,3,543,0,,,0,541,541,0,541
Nagpur,,,KAMTHI,58,,12,726,0,5,731,0,,,0,727,727,0,727
Nagpur,,,KAMTHI,58,,13,736,0,0,736,0,,,0,730,730,0,730
Nagpur,,,KAMTHI,58,,14,603,0,2,605,0,,,0,604,604,0,604
Nagpur,,,KAMTHI,58,,15,593,0,7,600,0,,,0,594,594,0,594
Nagpur,,,KAMTHI,58,,16,562,0,3,565,0,,,0,561,561,0,561
Nagpur,,,KAMTHI,58,,17,588,0,1,589,0,,,0,589,589,0,589
Nagpur,,,KAMTHI,58,,18,757,0,3,760,0,,,0,758,758,0,758
Nagpur,,,KAMTHI,58,,19,660,0,7,667,0,,,0,661,661,0,661
Nagpur,,,KAMTHI,58,,20,608,0,4,612,0,,,0,609,609,0,609
Nagpur,,,KAMTHI,58,,21,414,0,3,417,0,,,0,414,414,0,414
Nagpur,,,KAMTHI,58,,22,425,0,1,426,0,,,0,426,426,0,426
Nagpur,,,KAMTHI,58,,23,511,0,0,511,0,,,0,511,511,0,511
Nagpur,,,KAMTHI,58,,24,542,0,4,546,0,,,0,546,546,0,546
Nagpur,,,KAMTHI,58,,25,657,0,1,658,0,,,0,657,657,0,657
Nagpur,,,KAMTHI,58,,26,586,0,5,591,0,,,0,587,587,0,587
Nagpur,,,KAMTHI,58,,27,553,0,3,556,0,,,0,553,553,0,553
Nagpur,,,KAMTHI,58,,28,627,0,1,628,0,,,0,627,627,0,627
Nagpur,,,KAMTHI,58,,29,716,0,6,722,0,,,0,717,717,0,717
Nagpur,,,KAMTHI,58,,30,793,0,11,804,0,,,0,793,793,0,793
Nagpur,,,KAMTHI,58,,31,630,0,3,633,0,,,0,630,630,0,630
Nagpur,,,KAMTHI,58,,32,756,0,1,757,0,,,0,757,757,0,757
Nagpur,,,KAMTHI,58,,33,665,0,2,667,0,,,0,665,665,0,665
Nagpur,,,KAMTHI,58,,34,578,0,0,578,0,,,0,578,578,0,578
Nagpur,,,KAMTHI,58,,35,742,0,2,744,0,,,0,741,741,0,741
Nagpur,,,KAMTHI,58,,36,260,0,2,262,0,,,0,260,260,0,260
Nagpur,,,KAMTHI,58,,37,204,0,1,205,0,,,0,204,204,0,204
Nagpur,,,KAMTHI,58,,38,313,0,3,316,0,,,0,313,313,0,313
Nagpur,,,KAMTHI,58,,39,253,0,1,254,0,,,0,254,254,0,254
Nagpur,,,KAMTHI,58,,40,247,0,1,248,0,,,0,247,247,0,247
Nagpur,,,KAMTHI,58,,41,145,0,1,146,0,,,0,145,145,0,145
Nagpur,,,KAMTHI,58,,42,642,0,0,642,0,,,0,642,642,0,642
Nagpur,,,KAMTHI,58,,43,594,0,0,594,0,,,0,594,594,0,594
Nagpur,,,KAMTHI,58,,44,796,0,5,801,0,,,0,796,796,0,796
Nagpur,,,KAMTHI,58,,45,702,0,2,704,0,,,0,702,702,0,702
Nagpur,,,KAMTHI,58,,46,649,0,0,649,0,,,0,652,652,0,652
Nagpur,,,KAMTHI,58,,47,715,0,0,715,0,,,0,716,716,0,716
Nagpur,,,KAMTHI,58,,48,562,0,4,566,0,,,0,562,562,0,562
Nagpur,,,KAMTHI,58,,49,714,0,0,714,0,,,0,714,714,0,714
Nagpur,,,KAMTHI,58,,50,256,0,1,257,0,,,0,256,256,0,256
Nagpur,,,KAMTHI,58,,51,547,0,2,549,0,,,0,547,547,0,547
Nagpur,,,KAMTHI,58,,52,399,0,3,402,0,,,0,399,399,0,399
Nagpur,,,KAMTHI,58,,53,721,0,4,725,0,,,0,712,712,0,712
Nagpur,,,KAMTHI,58,,54,632,0,0,632,0,,,0,622,622,0,622
Nagpur,,,KAMTHI,58,,55,426,0,0,426,0,,,0,426,426,0,426
Nagpur,,,KAMTHI,58,,56,675,0,1,676,0,,,0,675,675,0,675
Nagpur,,,KAMTHI,58,,57,740,0,2,742,0,,,0,740,740,0,740
Nagpur,,,KAMTHI,58,,58,671,0,1,672,0,,,0,671,671,0,671
Nagpur,,,KAMTHI,58,,59,536,0,0,536,0,,,0,536,536,0,536
Nagpur,,,KAMTHI,58,,60,542,0,0,542,0,,,0,543,543,0,543
Nagpur,,,KAMTHI,58,,61,574,0,0,574,0,,,0,574,574,0,574
Nagpur,,,KAMTHI,58,,62,750,0,1,751,0,,,0,750,750,0,750
Nagpur,,,KAMTHI,58,,63,639,0,1,640,0,,,0,639,639,0,639
Nagpur,,,KAMTHI,58,,64,674,0,3,677,0,,,0,676,676,0,676
Nagpur,,,KAMTHI,58,,65,389,0,2,391,0,,,0,389,389,0,389
Nagpur,,,KAMTHI,58,,66,707,0,2,709,0,,,0,709,709,0,709
Nagpur,,,KAMTHI,58,,67,537,0,1,538,0,,,0,537,537,0,537
Nagpur,,,KAMTHI,58,,68,687,0,1,688,0,,,0,687,687,0,687
Nagpur,,,KAMTHI,58,,69,807,0,1,808,0,,,0,817,817,0,817
Nagpur,,,KAMTHI,58,,70,491,0,0,491,0,,,0,495,495,0,495
Nagpur,,,KAMTHI,58,,71,751,0,4,755,0,,,0,753,753,0,753
Nagpur,,,KAMTHI,58,,72,826,0,3,829,0,,,0,786,786,0,786
Nagpur,,,KAMTHI,58,,73,536,0,1,537,0,,,0,526,526,0,526
Nagpur,,,KAMTHI,58,,74,495,0,1,496,0,,,0,495,495,0,495
Nagpur,,,KAMTHI,58,,75,667,0,2,669,0,,,0,679,679,0,679
