District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,1,596,0,8,604,0,,,0,596,596,0,596
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,2,454,0,5,459,0,,,0,454,454,0,454
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,3,559,0,14,573,0,,,0,559,559,0,559
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,4,424,0,10,434,0,,,0,424,424,0,424
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,5,570,0,7,577,0,,,0,570,570,0,570
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,6,600,0,3,603,0,,,0,600,600,0,600
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,7,483,0,7,490,0,,,0,483,483,0,483
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,8,594,0,20,614,0,,,0,594,594,0,594
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,9,655,0,10,665,0,,,0,655,655,0,655
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,10,474,0,14,488,0,,,0,474,474,0,474
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,11,558,0,9,567,0,,,0,558,558,0,558
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,12,605,0,13,618,0,,,0,605,605,0,605
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,13,667,0,11,678,0,,,0,667,667,0,667
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,14,447,0,5,452,0,,,0,447,447,0,447
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,15,552,0,4,556,0,,,0,552,552,0,552
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,16,450,0,8,458,0,,,0,450,450,0,450
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,17,681,0,3,684,0,,,0,681,681,0,681
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,18,695,0,6,701,0,,,0,695,695,0,695
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,19,461,0,4,465,0,,,0,461,461,0,461
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,20,495,0,5,500,0,,,0,495,495,0,495
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,21,667,0,16,683,0,,,0,667,667,0,667
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,22,288,0,7,295,0,,,0,288,288,0,288
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,23,430,0,10,440,0,,,0,430,430,0,430
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,24,733,0,11,744,0,,,0,733,733,0,733
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,25,483,0,10,493,0,,,0,483,483,0,483
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,26,576,0,10,586,0,,,0,576,576,0,576
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,27,560,0,9,569,0,,,0,560,560,0,560
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,28,593,0,18,611,0,,,0,593,593,0,593
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,29,415,0,4,419,0,,,0,415,415,0,415
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,30,649,0,17,666,0,,,0,649,649,0,649
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,31,633,0,20,653,0,,,0,633,633,0,633
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,32,612,0,25,637,0,,,0,612,612,0,612
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,33,644,0,17,661,0,,,0,644,644,0,644
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,34,579,0,19,598,0,,,0,579,579,0,579
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,35,526,0,18,544,0,,,0,526,526,0,526
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,36,537,0,12,549,0,,,0,537,537,0,537
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,37,490,0,14,504,0,,,0,490,490,0,490
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,38,504,0,9,513,0,,,0,504,504,0,504
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,39,517,0,11,528,0,,,0,517,517,0,517
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,40,296,0,4,300,0,,,0,296,296,0,296
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,41,361,0,6,367,0,,,0,361,361,0,361
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,42,378,0,10,388,0,,,0,378,378,0,378
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,43,561,0,10,571,0,,,0,561,561,0,561
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,44,492,0,5,497,0,,,0,492,492,0,492
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,45,744,0,6,750,0,,,0,744,744,0,744
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,46,655,0,17,672,0,,,0,655,655,0,655
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,47,760,0,26,786,0,,,0,760,760,0,760
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,48,567,0,24,591,0,,,0,567,567,0,567
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,49,611,0,53,664,0,,,0,611,611,0,611
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,50,747,0,41,788,0,,,0,747,747,0,747
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,51,868,0,44,912,0,,,0,868,868,0,868
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,52,247,0,15,262,0,,,0,247,247,0,247
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,53,341,0,18,359,0,,,0,341,341,0,341
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,54,678,0,65,743,0,,,0,678,678,0,678
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,55,706,0,30,736,0,,,0,706,706,0,706
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,56,634,0,18,652,0,,,0,634,634,0,634
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,57,835,0,18,853,0,,,0,835,835,0,835
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,58,698,0,12,710,0,,,0,698,698,0,698
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,59,861,0,26,887,0,,,0,861,861,0,861
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,60,629,0,18,647,0,,,0,629,629,0,629
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,61,624,0,40,664,0,,,0,624,624,0,624
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,62,661,0,66,727,0,,,0,661,661,0,661
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,63,554,0,16,570,0,,,0,554,554,0,554
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,64,555,0,49,604,0,,,0,555,555,0,555
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,65,582,0,7,589,0,,,0,582,582,0,582
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,66,557,0,11,568,0,,,0,557,557,0,557
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,67,497,0,8,505,0,,,0,497,497,0,497
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,68,320,0,27,347,0,,,0,320,320,0,320
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,69,389,0,7,396,0,,,0,389,389,0,389
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,70,462,0,8,470,0,,,0,462,462,0,462
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,71,543,0,9,552,0,,,0,543,543,0,543
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,72,638,0,17,655,0,,,0,638,638,0,638
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,73,501,0,11,512,0,,,0,501,501,0,501
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,74,412,0,11,423,0,,,0,412,412,0,412
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,75,518,0,3,521,0,,,0,518,518,0,518
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,76,598,0,4,602,0,,,0,598,598,0,598
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,77,606,0,3,609,0,,,0,606,606,0,606
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,78,551,0,2,553,0,,,0,551,551,0,551
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,79,361,0,3,364,0,,,0,361,361,0,361
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,80,597,0,6,603,0,,,0,597,597,0,597
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,81,510,0,5,515,0,,,0,510,510,0,510
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,82,480,0,4,484,0,,,0,480,480,0,480
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,83,518,0,3,521,0,,,0,518,518,0,518
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,84,466,0,6,472,0,,,0,466,466,0,466
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,85,609,0,1,610,0,,,0,609,609,0,609
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,86,582,0,7,589,0,,,0,582,582,0,582
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,87,663,0,0,663,0,,,0,663,663,0,663
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,88,480,0,1,481,0,,,0,480,480,0,480
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,89,335,0,4,339,0,,,0,335,335,0,335
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,90,611,0,3,614,0,,,0,611,611,0,611
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,91,533,0,6,539,0,,,0,533,533,0,533
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,92,429,0,6,435,0,,,0,429,429,0,429
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,93,664,0,3,667,0,,,0,664,664,0,664
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,94,627,0,2,629,0,,,0,627,627,0,627
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,95,653,0,5,658,0,,,0,653,653,0,653
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,96,719,0,3,722,0,,,0,719,719,0,719
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,97,562,0,1,563,0,,,0,562,562,0,562
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,98,629,0,5,634,0,,,0,629,629,0,629
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,99,617,0,5,622,0,,,0,617,617,0,617
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,100,551,0,2,553,0,,,0,551,551,0,551
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,101,430,0,10,440,0,,,0,430,430,0,430
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,102,582,0,4,586,0,,,0,582,582,0,582
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,103,486,0,1,487,0,,,0,486,486,0,486
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,104,600,0,5,605,0,,,0,600,600,0,600
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,105,354,0,6,360,0,,,0,354,354,0,354
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,106,476,0,7,483,0,,,0,476,476,0,476
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,107,517,0,3,520,0,,,0,517,517,0,517
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,108,517,0,5,522,0,,,0,517,517,0,517
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,109,457,0,5,462,0,,,0,457,457,0,457
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,110,477,0,5,482,0,,,0,477,477,0,477
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,111,540,0,5,545,0,,,0,540,540,0,540
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,112,409,0,3,412,0,,,0,409,409,0,409
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,113,478,0,5,483,0,,,0,478,478,0,478
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,114,528,0,5,533,0,,,0,528,528,0,528
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,115,539,0,7,546,0,,,0,539,539,0,539
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,116,617,0,5,622,0,,,0,617,617,0,617
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,117,521,0,4,525,0,,,0,521,521,0,521
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,118,504,0,7,511,0,,,0,504,504,0,504
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,119,497,0,5,502,0,,,0,497,497,0,497
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,120,478,0,4,482,0,,,0,478,478,0,478
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,121,458,0,4,462,0,,,0,458,458,0,458
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,122,694,0,6,700,0,,,0,694,694,0,694
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,123,614,0,7,621,0,,,0,614,614,0,614
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,124,499,0,7,506,0,,,0,499,499,0,499
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,125,761,0,19,780,0,,,0,761,761,0,761
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,126,671,0,11,682,0,,,0,671,671,0,671
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,127,713,0,9,722,0,,,0,713,713,0,713
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,128,598,0,15,613,0,,,0,598,598,0,598
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,129,610,0,10,620,0,,,0,610,610,0,610
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,130,686,0,10,696,0,,,0,686,686,0,686
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,131,745,0,17,762,0,,,0,745,745,0,745
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,132,723,0,25,748,0,,,0,723,723,0,723
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,133,721,0,20,741,0,,,0,721,721,0,721
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,134,497,0,7,504,0,,,0,497,497,0,497
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,135,723,0,19,742,0,,,0,723,723,0,723
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,136,556,0,37,593,0,,,0,556,556,0,556
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,137,425,0,33,458,0,,,0,425,425,0,425
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,138,449,0,27,476,0,,,0,449,449,0,449
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,139,516,0,23,539,0,,,0,516,516,0,516
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,140,485,0,32,517,0,,,0,485,485,0,485
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,141,445,0,25,470,0,,,0,445,445,0,445
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,142,520,0,53,573,0,,,0,520,520,0,520
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,143,526,0,27,553,0,,,0,526,526,0,526
Mumbai Suburban,,,ANUSHAKTI NAGAR,172,,144,496,0,29,525,0,,,0,496,496,0,496
