District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Pune,,,Ambegaon,196,,1,439,0,0,439,443,MAKIN OARTNAVYAJ ATTADVED,,227,213,440,443,883
Pune,,,Ambegaon,196,,2,272,0,0,272,272,MAKIN OARTNAVYAJ ATTADVED,,173,101,274,272,546
Pune,,,Ambegaon,196,,3,315,0,0,315,315,MAKIN OARTNAVYAJ ATTADVED,,165,153,318,315,633
Pune,,,Ambegaon,196,,4,237,0,0,237,239,MAKIN OARTNAVYAJ ATTADVED,,172,69,241,239,480
Pune,,,Ambegaon,196,,5,159,0,0,159,160,MAKIN OARTNAVYAJ ATTADVED,,65,99,164,160,324
Pune,,,Ambegaon,196,,6,300,0,0,300,302,MAKIN OARTNAVYAJ ATTADVED,,131,175,306,302,608
Pune,,,Ambegaon,196,,7,568,0,0,568,572,MAKIN OARTNAVYAJ ATTADVED,,194,381,575,572,1147
Pune,,,Ambegaon,196,,8,297,0,0,297,304,MAKIN OARTNAVYAJ ATTADVED,,165,140,305,304,609
Pune,,,Ambegaon,196,,9,352,0,0,352,360,MAKIN OARTNAVYAJ ATTADVED,,213,148,361,360,721
Pune,,,Ambegaon,196,,10,105,0,0,105,107,MAKIN OARTNAVYAJ ATTADVED,,43,72,115,107,222
Pune,,,Ambegaon,196,,11,646,0,0,646,652,MAKIN OARTNAVYAJ ATTADVED,,368,289,657,652,1309
Pune,,,Ambegaon,196,,12,390,0,0,390,392,MAKIN OARTNAVYAJ ATTADVED,,123,279,402,392,794
Pune,,,Ambegaon,196,,13,276,0,0,276,280,MAKIN OARTNAVYAJ ATTADVED,,131,158,289,280,569
Pune,,,Ambegaon,196,,14,167,0,0,167,167,MAKIN OARTNAVYAJ ATTADVED,,79,102,181,167,348
Pune,,,Ambegaon,196,,15,109,0,0,109,111,MAKIN OARTNAVYAJ ATTADVED,,53,71,124,111,235
Pune,,,Ambegaon,196,,16,439,0,0,439,445,MAKIN OARTNAVYAJ ATTADVED,,140,315,455,445,900
Pune,,,Ambegaon,196,,17,305,0,0,305,308,MAKIN OARTNAVYAJ ATTADVED,,91,231,322,308,630
Pune,,,Ambegaon,196,,18,430,0,0,430,433,MAKIN OARTNAVYAJ ATTADVED,,94,354,448,433,881
Pune,,,Ambegaon,196,,19,409,0,0,409,413,MAKIN OARTNAVYAJ ATTADVED,,223,205,428,413,841
Pune,,,Ambegaon,196,,20,727,0,0,727,740,MAKIN OARTNAVYAJ ATTADVED,,209,538,747,740,1487
Pune,,,Ambegaon,196,,21,216,0,0,216,216,MAKIN OARTNAVYAJ ATTADVED,,77,160,237,216,453
Pune,,,Ambegaon,196,,22,469,0,0,469,474,MAKIN OARTNAVYAJ ATTADVED,,155,336,491,474,965
Pune,,,Ambegaon,196,,23,565,0,0,565,569,MAKIN OARTNAVYAJ ATTADVED,,195,393,588,569,1157
Pune,,,Ambegaon,196,,24,244,0,0,244,247,MAKIN OARTNAVYAJ ATTADVED,,109,159,268,247,515
Pune,,,Ambegaon,196,,25,543,0,0,543,552,MAKIN OARTNAVYAJ ATTADVED,,242,326,568,552,1120
Pune,,,Ambegaon,196,,26,407,0,0,407,409,MAKIN OARTNAVYAJ ATTADVED,,145,288,433,409,842
Pune,,,Ambegaon,196,,27,462,0,0,462,462,MAKIN OARTNAVYAJ ATTADVED,,269,220,489,462,951
Pune,,,Ambegaon,196,,28,304,0,0,304,304,MAKIN OARTNAVYAJ ATTADVED,,211,121,332,304,636
Pune,,,Ambegaon,196,,29,586,0,0,586,590,MAKIN OARTNAVYAJ ATTADVED,,386,229,615,590,1205
Pune,,,Ambegaon,196,,30,925,0,0,925,929,MAKIN OARTNAVYAJ ATTADVED,,450,505,955,929,1884
Pune,,,Ambegaon,196,,31,464,0,0,464,466,MAKIN OARTNAVYAJ ATTADVED,,253,242,495,466,961
Pune,,,Ambegaon,196,,32,815,0,0,815,820,MAKIN OARTNAVYAJ ATTADVED,,367,480,847,820,1667
Pune,,,Ambegaon,196,,33,857,0,0,857,859,MAKIN OARTNAVYAJ ATTADVED,,375,515,890,859,1749
Pune,,,Ambegaon,196,,34,763,0,0,763,769,MAKIN OARTNAVYAJ ATTADVED,,488,309,797,769,1566
