District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Akola,,,Akot,28,,1,14,15,0,29,17,Prakash Bharsakale Gunwant,,4,86,90,17,107
Akola,,,Akot,28,,1,398,0,0,398,405,Prakash Bharsakale Gunwant,,168,231,399,405,804
Akola,,,Akot,28,,2,331,0,0,331,339,Prakash Bharsakale Gunwant,,150,183,333,339,672
Akola,,,Akot,28,,3,748,0,0,748,770,Prakash Bharsakale Gunwant,,351,400,751,770,1521
Akola,,,Akot,28,,4,570,0,0,570,574,Prakash Bharsakale Gunwant,,129,445,574,574,1148
Akola,,,Akot,28,,5,273,0,0,273,275,Prakash Bharsakale Gunwant,,104,174,278,275,553
Akola,,,Akot,28,,6,748,0,0,748,748,Prakash Bharsakale Gunwant,,377,377,754,748,1502
Akola,,,Akot,28,,7,790,0,0,790,810,Prakash Bharsakale Gunwant,,380,417,797,810,1607
Akola,,,Akot,28,,8,614,0,0,614,629,Prakash Bharsakale Gunwant,,272,350,622,629,1251
Akola,,,Akot,28,,9,263,0,0,263,264,Prakash Bharsakale Gunwant,,129,143,272,264,536
Akola,,,Akot,28,,10,702,0,0,702,710,Prakash Bharsakale Gunwant,,203,509,712,710,1422
Akola,,,Akot,28,,11,565,0,0,565,571,Prakash Bharsakale Gunwant,,108,468,576,571,1147
Akola,,,Akot,28,,12,357,0,0,357,367,Prakash Bharsakale Gunwant,,45,324,369,367,736
Akola,,,Akot,28,,13,553,0,0,553,554,Prakash Bharsakale Gunwant,,315,251,566,554,1120
Akola,,,Akot,28,,14,763,0,0,763,768,Prakash Bharsakale Gunwant,,386,391,777,768,1545
Akola,,,Akot,28,,15,418,0,0,418,420,Prakash Bharsakale Gunwant,,256,177,433,420,853
Akola,,,Akot,28,,16,266,0,0,266,269,Prakash Bharsakale Gunwant,,134,148,282,269,551
Akola,,,Akot,28,,17,552,0,0,552,552,Prakash Bharsakale Gunwant,,348,221,569,552,1121
Akola,,,Akot,28,,18,540,0,0,540,545,Prakash Bharsakale Gunwant,,341,217,558,545,1103
Akola,,,Akot,28,,19,567,0,0,567,573,Prakash Bharsakale Gunwant,,380,206,586,573,1159
Akola,,,Akot,28,,1,14,15,0,29,17,Prakash Bharsakale Gunwant,,4,86,90,17,107
Akola,,,Akot,28,,20,296,0,0,296,298,Prakash Bharsakale Gunwant,,132,184,316,298,614
Akola,,,Akot,28,,21,203,0,0,203,203,Prakash Bharsakale Gunwant,,165,59,224,203,427
Akola,,,Akot,28,,22,351,0,0,351,354,Prakash Bharsakale Gunwant,,208,165,373,354,727
Akola,,,Akot,28,,23,935,0,0,935,950,Prakash Bharsakale Gunwant,,709,249,958,950,1908
Akola,,,Akot,28,,24,576,0,0,576,585,Prakash Bharsakale Gunwant,,384,216,600,585,1185
Akola,,,Akot,28,,25,658,0,0,658,668,Prakash Bharsakale Gunwant,,266,417,683,668,1351
Akola,,,Akot,28,,26,842,0,0,842,847,Prakash Bharsakale Gunwant,,532,336,868,847,1715
Akola,,,Akot,28,,27,549,0,0,549,555,Prakash Bharsakale Gunwant,,280,296,576,555,1131
Akola,,,Akot,28,,2288,880000,0,199672,880000,880033,Prakash Bharsakale Gunwant,,555588,124740,680328,880033,1560361
Akola,,,Akot,28,,29,698,0,0,698,698,Prakash Bharsakale Gunwant,,344,383,727,698,1425
Akola,,,Akot,28,,30,518,0,0,518,520,Prakash Bharsakale Gunwant,,259,289,548,520,1068
Akola,,,Akot,28,,31,649,0,0,649,650,Prakash Bharsakale Gunwant,,273,407,680,650,1330
Akola,,,Akot,28,,32,622,0,0,622,628,Prakash Bharsakale Gunwant,,419,235,654,628,1282
Akola,,,Akot,28,,33,227,0,0,227,228,Prakash Bharsakale Gunwant,,153,107,260,228,488
Akola,,,Akot,28,,34,989,0,0,989,992,Prakash Bharsakale Gunwant,,611,412,1023,992,2015
Akola,,,Akot,28,,35,951,0,0,951,953,Prakash Bharsakale Gunwant,,623,363,986,953,1939
Akola,,,Akot,28,,36,531,0,0,531,539,Prakash Bharsakale Gunwant,,303,264,567,539,1106
Akola,,,Akot,28,,37,768,0,0,768,778,Prakash Bharsakale Gunwant,,448,357,805,778,1583
Akola,,,Akot,28,,38,545,0,0,545,555,Prakash Bharsakale Gunwant,,370,213,583,555,1138
Akola,,,Akot,28,,39,189,0,0,189,189,Prakash Bharsakale Gunwant,,24,204,228,189,417
Akola,,,Akot,28,,40,468,0,0,468,469,Prakash Bharsakale Gunwant,,325,183,508,469,977
Akola,,,Akot,28,,41,847,0,0,847,855,Prakash Bharsakale Gunwant,,484,404,888,855,1743
Akola,,,Akot,28,,42,569,0,0,569,572,Prakash Bharsakale Gunwant,,307,304,611,572,1183
Akola,,,Akot,28,,43,457,0,0,457,460,Prakash Bharsakale Gunwant,,346,154,500,460,960
Akola,,,Akot,28,,44,718,0,0,718,721,Prakash Bharsakale Gunwant,,387,375,762,721,1483
Akola,,,Akot,28,,45,683,0,0,683,685,Prakash Bharsakale Gunwant,,351,377,728,685,1413
Akola,,,Akot,28,,46,763,0,0,763,765,Prakash Bharsakale Gunwant,,462,347,809,765,1574
Akola,,,Akot,28,,1,14,15,0,29,17,Prakash Bharsakale Gunwant,,4,86,90,17,107
Akola,,,Akot,28,,47,436,0,0,436,437,Prakash Bharsakale Gunwant,,239,244,483,437,920
Akola,,,Akot,28,,48,645,0,0,645,645,Prakash Bharsakale Gunwant,,312,381,693,645,1338
Akola,,,Akot,28,,49,511,0,0,511,513,Prakash Bharsakale Gunwant,,270,290,560,513,1073
