District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Ahmednagar,,,Nevasa,221,,1,8,1282,0,1290,14,NAYARANARKAHC URIHAB UAHBIRAH,,793,482,1275,14,1289
Ahmednagar,,,Nevasa,221,,2,2,825,0,827,2,NAYARANARKAHC URIHAB UAHBIRAH,,336,489,825,2,827
Ahmednagar,,,Nevasa,221,,3,1,515,0,516,5,NAYARANARKAHC URIHAB UAHBIRAH,,294,223,517,5,522
Ahmednagar,,,Nevasa,221,,4,0,705,0,705,1,NAYARANARKAHC URIHAB UAHBIRAH,,428,281,709,1,710
Ahmednagar,,,Nevasa,221,,5,2,799,0,801,1,NAYARANARKAHC URIHAB UAHBIRAH,,382,420,802,1,803
Ahmednagar,,,Nevasa,221,,6,0,982,0,982,1,NAYARANARKAHC URIHAB UAHBIRAH,,326,662,988,1,989
Ahmednagar,,,Nevasa,221,,7,2,685,0,687,6,NAYARANARKAHC URIHAB UAHBIRAH,,231,459,690,6,696
Ahmednagar,,,Nevasa,221,,8,0,523,0,523,5,NAYARANARKAHC URIHAB UAHBIRAH,,196,335,531,5,536
Ahmednagar,,,Nevasa,221,,9,5,1036,0,1041,5,NAYARANARKAHC URIHAB UAHBIRAH,,347,693,1040,5,1045
Ahmednagar,,,Nevasa,221,,10,0,875,0,875,9,NAYARANARKAHC URIHAB UAHBIRAH,,179,706,885,9,894
Ahmednagar,,,Nevasa,221,,11,2,929,0,931,4,NAYARANARKAHC URIHAB UAHBIRAH,,268,670,938,4,942
Ahmednagar,,,Nevasa,221,,12,4,757,0,761,5,NAYARANARKAHC URIHAB UAHBIRAH,,262,503,765,5,770
Ahmednagar,,,Nevasa,221,,13,2,836,0,838,9,NAYARANARKAHC URIHAB UAHBIRAH,,255,592,847,9,856
Ahmednagar,,,Nevasa,221,,14,2,1049,0,1051,5,NAYARANARKAHC URIHAB UAHBIRAH,,590,471,1061,5,1066
Ahmednagar,,,Nevasa,221,,15,3,1023,0,1026,4,NAYARANARKAHC URIHAB UAHBIRAH,,636,399,1035,4,1039
Ahmednagar,,,Nevasa,221,,16,4,1043,0,1047,3,NAYARANARKAHC URIHAB UAHBIRAH,,664,391,1055,3,1058
Ahmednagar,,,Nevasa,221,,17,1,511,0,512,4,NAYARANARKAHC URIHAB UAHBIRAH,,338,189,527,4,531
Ahmednagar,,,Nevasa,221,,18,3,749,0,752,2,NAYARANARKAHC URIHAB UAHBIRAH,,508,256,764,2,766
Ahmednagar,,,Nevasa,221,,19,1,481,0,482,3,NAYARANARKAHC URIHAB UAHBIRAH,,216,283,499,3,502
Ahmednagar,,,Nevasa,221,,20,0,708,0,708,4,NAYARANARKAHC URIHAB UAHBIRAH,,438,290,728,4,732
Ahmednagar,,,Nevasa,221,,21,0,528,0,528,3,NAYARANARKAHC URIHAB UAHBIRAH,,240,309,549,3,552
Ahmednagar,,,Nevasa,221,,22,1,660,0,661,5,NAYARANARKAHC URIHAB UAHBIRAH,,332,349,681,5,686
Ahmednagar,,,Nevasa,221,,23,0,589,0,589,1,NAYARANARKAHC URIHAB UAHBIRAH,,429,183,612,1,613
Ahmednagar,,,Nevasa,221,,24,6,1180,0,1186,11,NAYARANARKAHC URIHAB UAHBIRAH,,779,419,1198,11,1209
Ahmednagar,,,Nevasa,221,,25,2,1223,0,1225,8,NAYARANARKAHC URIHAB UAHBIRAH,,714,532,1246,8,1254
Ahmednagar,,,Nevasa,221,,26,1,841,0,842,11,NAYARANARKAHC URIHAB UAHBIRAH,,441,425,866,11,877
Ahmednagar,,,Nevasa,221,,27,5,681,0,686,13,NAYARANARKAHC URIHAB UAHBIRAH,,254,449,703,13,716
