District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Sangli,,,Mira,281,,1,25,26,27,51,0,,,0,168,168,0,168
Sangli,,,Mira,281,,2,5,775,0,780,0,,,0,779,779,0,779
Sangli,,,Mira,281,,3,0,3,0,3,0,,,0,1635,1635,0,1635
Sangli,,,Mira,281,,4,4,801,0,805,0,,,0,1596,1596,0,1596
Sangli,,,Mira,281,,5,2,669,0,671,0,,,0,1338,1338,0,1338
Sangli,,,Mira,281,,6,9,1054,0,1063,0,,,0,2115,2115,0,2115
Sangli,,,Mira,281,,7,3,975,0,978,0,,,0,1231,1231,0,1231
Sangli,,,Mira,281,,8,3,853,0,856,0,,,0,857,857,0,857
Sangli,,,Mira,281,,9,5,962,0,967,0,,,0,1922,1922,0,1922
Sangli,,,Mira,281,,10,5,930,0,935,0,,,0,1616,1616,0,1616
Sangli,,,Mira,281,,11,5,566,0,571,0,,,0,807,807,0,807
Sangli,,,Mira,281,,12,0,361,0,361,0,,,0,491,491,0,491
Sangli,,,Mira,281,,13,4,777,0,781,0,,,0,1556,1556,0,1556
Sangli,,,Mira,281,,15,0,3,0,3,0,,,0,727,727,0,727
Sangli,,,Mira,281,,18,1,457,0,458,0,,,0,718,718,0,718
Sangli,,,Mira,281,,19,0,7,0,7,0,,,0,1591,1591,0,1591
Sangli,,,Mira,281,,20,3,443,0,446,0,,,0,898,898,0,898
Sangli,,,Mira,281,,2,4,585,0,589,0,,,0,1258,1258,0,1258
Sangli,,,Mira,281,,22,0,7,0,7,0,,,0,1434,1434,0,1434
Sangli,,,Mira,281,,23,0,5,0,5,0,,,0,1131,1131,0,1131
Sangli,,,Mira,281,,24,0,727,0,727,0,,,0,966,966,0,966
Sangli,,,Mira,281,,25,4,775,0,779,0,,,0,272,272,0,272
Sangli,,,Mira,281,,26,2,584,0,586,0,,,0,1389,1389,0,1389
Sangli,,,Mira,281,,27,3,687,0,690,0,,,0,1292,1292,0,1292
Sangli,,,Mira,281,,28,0,695,0,695,0,,,0,1316,1316,0,1316
Sangli,,,Mira,281,,29,0,307,0,307,0,,,0,637,637,0,637
Sangli,,,Mira,281,,30,1,581,0,582,0,,,0,1389,1389,0,1389
Sangli,,,Mira,281,,31,7,682,0,689,0,,,0,959,959,0,959
Sangli,,,Mira,281,,32,2,532,0,534,0,,,0,333,333,0,333
Sangli,,,Mira,281,,33,0,378,0,378,0,,,0,677,677,0,677
Sangli,,,Mira,281,,34,0,2,0,2,0,,,0,2214,2214,0,2214
Sangli,,,Mira,281,,35,5,651,0,656,0,,,0,1315,1315,0,1315
Sangli,,,Mira,281,,36,5,534,0,539,0,,,0,1080,1080,0,1080
Sangli,,,Mira,281,,37,0,2,0,2,0,,,0,1017,1017,0,1017
Sangli,,,Mira,281,,38,5,706,0,711,0,,,0,721,721,0,721
Sangli,,,Mira,281,,39,5,690,0,695,0,,,0,1377,1377,0,1377
Sangli,,,Mira,281,,40,4,750,0,754,0,,,0,1529,1529,0,1529
Sangli,,,Mira,281,,2,4,899,0,903,0,,,0,1788,1788,0,1788
Sangli,,,Mira,281,,42,0,629,0,629,0,,,0,1296,1296,0,1296
Sangli,,,Mira,281,,43,2,758,0,760,0,,,0,1554,1554,0,1554
Sangli,,,Mira,281,,44,3,785,0,788,0,,,0,1606,1606,0,1606
Sangli,,,Mira,281,,45,3,447,0,450,0,,,0,932,932,0,932
