District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Pune,,,Hadapsar,213,,1,4,1,0,5,0,EPUT LAHTTIV NATEHC,,1,371,372,0,372
Pune,,,Hadapsar,213,,2,5,0,0,5,0,EPUT LAHTTIV NATEHC,,0,296,296,0,296
Pune,,,Hadapsar,213,,3,18,0,0,18,0,EPUT LAHTTIV NATEHC,,2,625,627,0,627
Pune,,,Hadapsar,213,,4,9,0,0,9,2,EPUT LAHTTIV NATEHC,,3,677,680,2,682
Pune,,,Hadapsar,213,,5,10,0,0,10,1,EPUT LAHTTIV NATEHC,,4,608,612,1,613
Pune,,,Hadapsar,213,,6,9,0,0,9,0,EPUT LAHTTIV NATEHC,,5,398,403,0,403
Pune,,,Hadapsar,213,,7,1,0,0,1,0,EPUT LAHTTIV NATEHC,,6,448,454,0,454
Pune,,,Hadapsar,213,,8,4,1,0,5,1,EPUT LAHTTIV NATEHC,,7,698,705,1,706
Pune,,,Hadapsar,213,,9,6,0,0,6,2,EPUT LAHTTIV NATEHC,,8,717,725,2,727
Pune,,,Hadapsar,213,,10,4,1,0,5,3,EPUT LAHTTIV NATEHC,,9,599,608,3,611
Pune,,,Hadapsar,213,,11,4,1,0,5,1,EPUT LAHTTIV NATEHC,,10,583,593,1,594
Pune,,,Hadapsar,213,,12,5,1,0,6,1,EPUT LAHTTIV NATEHC,,11,660,671,1,672
Pune,,,Hadapsar,213,,13,20,0,0,20,2,EPUT LAHTTIV NATEHC,,12,579,591,2,593
Pune,,,Hadapsar,213,,14,3,1,0,4,3,EPUT LAHTTIV NATEHC,,13,605,618,3,621
Pune,,,Hadapsar,213,,15,8,2,0,10,0,EPUT LAHTTIV NATEHC,,14,664,678,0,678
Pune,,,Hadapsar,213,,16,5,0,0,5,2,EPUT LAHTTIV NATEHC,,15,682,697,2,699
Pune,,,Hadapsar,213,,17,4,0,0,4,0,EPUT LAHTTIV NATEHC,,16,489,505,0,505
Pune,,,Hadapsar,213,,18,4,0,0,4,1,EPUT LAHTTIV NATEHC,,17,497,514,1,515
Pune,,,Hadapsar,213,,19,5,0,0,5,0,EPUT LAHTTIV NATEHC,,18,432,450,0,450
Pune,,,Hadapsar,213,,20,4,0,0,4,0,EPUT LAHTTIV NATEHC,,19,602,621,0,621
Pune,,,Hadapsar,213,,21,6,2,0,8,2,EPUT LAHTTIV NATEHC,,20,635,655,2,657
Pune,,,Hadapsar,213,,22,0,1,0,1,3,EPUT LAHTTIV NATEHC,,21,477,498,3,501
Pune,,,Hadapsar,213,,23,6,1,0,7,1,EPUT LAHTTIV NATEHC,,22,384,406,1,407
Pune,,,Hadapsar,213,,24,6,0,0,6,1,EPUT LAHTTIV NATEHC,,23,479,502,1,503
Pune,,,Hadapsar,213,,25,6,0,0,6,0,EPUT LAHTTIV NATEHC,,24,464,488,0,488
Pune,,,Hadapsar,213,,26,2,1,0,3,0,EPUT LAHTTIV NATEHC,,25,641,666,0,666
Pune,,,Hadapsar,213,,27,2,0,0,2,0,EPUT LAHTTIV NATEHC,,26,484,510,0,510
Pune,,,Hadapsar,213,,28,3,2,0,5,1,EPUT LAHTTIV NATEHC,,27,753,780,1,781
Pune,,,Hadapsar,213,,29,6,0,0,6,0,EPUT LAHTTIV NATEHC,,28,745,773,0,773
Pune,,,Hadapsar,213,,30,1,2,0,3,0,EPUT LAHTTIV NATEHC,,29,807,836,0,836
Pune,,,Hadapsar,213,,31,7,0,0,7,1,EPUT LAHTTIV NATEHC,,30,678,708,1,709
Pune,,,Hadapsar,213,,32,2,0,0,2,0,EPUT LAHTTIV NATEHC,,31,678,709,0,709
Pune,,,Hadapsar,213,,33,3,0,0,3,0,EPUT LAHTTIV NATEHC,,32,679,711,0,711
Pune,,,Hadapsar,213,,34,0,0,0,0,0,EPUT LAHTTIV NATEHC,,33,574,607,0,607
Pune,,,Hadapsar,213,,35,2,0,0,2,1,EPUT LAHTTIV NATEHC,,34,579,613,1,614
Pune,,,Hadapsar,213,,36,3,3,0,6,0,EPUT LAHTTIV NATEHC,,35,745,780,0,780
Pune,,,Hadapsar,213,,37,2,0,0,2,1,EPUT LAHTTIV NATEHC,,36,650,686,1,687
Pune,,,Hadapsar,213,,38,5,1,0,6,1,EPUT LAHTTIV NATEHC,,37,738,775,1,776
Pune,,,Hadapsar,213,,39,4,1,0,5,0,EPUT LAHTTIV NATEHC,,38,702,740,0,740
Pune,,,Hadapsar,213,,40,1,0,0,1,1,EPUT LAHTTIV NATEHC,,39,516,555,1,556
Pune,,,Hadapsar,213,,41,4,4,0,8,2,EPUT LAHTTIV NATEHC,,40,624,664,2,666
Pune,,,Hadapsar,213,,42,6,0,0,6,0,EPUT LAHTTIV NATEHC,,41,654,695,0,695
