District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nanded,,,Nanded North,86,,1,0,13,0,13,0,EKDOHG OARNAHSIK LAHTTIV,,368,215,583,0,583
Nanded,,,Nanded North,86,,2,0,46,0,46,0,EKDOHG OARNAHSIK LAHTTIV,,251,292,543,0,543
Nanded,,,Nanded North,86,,3,2,220,0,222,0,EKDOHG OARNAHSIK LAHTTIV,,259,281,540,0,540
Nanded,,,Nanded North,86,,4,0,36,0,36,0,EKDOHG OARNAHSIK LAHTTIV,,701,224,925,0,925
Nanded,,,Nanded North,86,,5,0,4,0,4,0,EKDOHG OARNAHSIK LAHTTIV,,141,75,216,0,216
Nanded,,,Nanded North,86,,6,1,11,0,12,0,EKDOHG OARNAHSIK LAHTTIV,,334,296,630,0,630
Nanded,,,Nanded North,86,,7,3,126,0,129,2,EKDOHG OARNAHSIK LAHTTIV,,258,244,502,2,504
Nanded,,,Nanded North,86,,8,0,188,0,188,2,EKDOHG OARNAHSIK LAHTTIV,,227,286,513,2,515
Nanded,,,Nanded North,86,,9,2,15,0,17,1,EKDOHG OARNAHSIK LAHTTIV,,320,234,554,1,555
Nanded,,,Nanded North,86,,10,1,73,0,74,1,EKDOHG OARNAHSIK LAHTTIV,,464,334,798,1,799
Nanded,,,Nanded North,86,,11,0,44,0,44,1,EKDOHG OARNAHSIK LAHTTIV,,560,302,862,1,863
Nanded,,,Nanded North,86,,12,0,9,0,9,0,EKDOHG OARNAHSIK LAHTTIV,,240,163,403,0,403
Nanded,,,Nanded North,86,,13,1,17,0,18,2,EKDOHG OARNAHSIK LAHTTIV,,332,355,687,2,689
Nanded,,,Nanded North,86,,14,2,174,0,176,1,EKDOHG OARNAHSIK LAHTTIV,,272,234,506,1,507
Nanded,,,Nanded North,86,,15,0,148,0,148,0,EKDOHG OARNAHSIK LAHTTIV,,222,116,338,0,338
Nanded,,,Nanded North,86,,16,0,8,0,8,1,EKDOHG OARNAHSIK LAHTTIV,,265,202,467,1,468
Nanded,,,Nanded North,86,,17,0,119,0,119,0,EKDOHG OARNAHSIK LAHTTIV,,271,602,873,0,873
