District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Pune,,,Bhosari,207,,1,777,0,0,777,788,NAHK BOOBHEM DAJMA,,416,362,778,788,1566
Pune,,,Bhosari,207,,2,634,0,0,634,636,NAHK BOOBHEM DAJMA,,362,274,636,636,1272
Pune,,,Bhosari,207,,3,596,0,0,596,598,NAHK BOOBHEM DAJMA,,298,301,599,598,1197
Pune,,,Bhosari,207,,4,600,0,0,600,601,NAHK BOOBHEM DAJMA,,325,279,604,601,1205
Pune,,,Bhosari,207,,5,694,0,0,694,699,NAHK BOOBHEM DAJMA,,341,358,699,699,1398
Pune,,,Bhosari,207,,6,658,0,0,658,661,NAHK BOOBHEM DAJMA,,370,294,664,661,1325
Pune,,,Bhosari,207,,7,829,0,0,829,834,NAHK BOOBHEM DAJMA,,378,458,836,834,1670
Pune,,,Bhosari,207,,8,727,0,0,727,732,NAHK BOOBHEM DAJMA,,440,295,735,732,1467
Pune,,,Bhosari,207,,9,746,0,0,746,752,NAHK BOOBHEM DAJMA,,448,307,755,752,1507
Pune,,,Bhosari,207,,10,716,0,0,716,724,NAHK BOOBHEM DAJMA,,426,300,726,724,1450
Pune,,,Bhosari,207,,11,677,0,0,677,677,NAHK BOOBHEM DAJMA,,445,243,688,677,1365
Pune,,,Bhosari,207,,12,670,0,0,670,674,NAHK BOOBHEM DAJMA,,389,293,682,674,1356
Pune,,,Bhosari,207,,13,686,0,0,686,692,NAHK BOOBHEM DAJMA,,412,287,699,692,1391
Pune,,,Bhosari,207,,14,576,0,0,576,578,NAHK BOOBHEM DAJMA,,331,259,590,578,1168
Pune,,,Bhosari,207,,15,596,0,0,596,604,NAHK BOOBHEM DAJMA,,384,212,596,604,1200
Pune,,,Bhosari,207,,16,596,0,0,596,603,NAHK BOOBHEM DAJMA,,329,282,611,603,1214
Pune,,,Bhosari,207,,17,366,0,0,366,369,NAHK BOOBHEM DAJMA,,193,189,382,369,751
Pune,,,Bhosari,207,,18,378,0,0,378,378,NAHK BOOBHEM DAJMA,,248,130,378,378,756
Pune,,,Bhosari,207,,19,758,0,0,758,767,NAHK BOOBHEM DAJMA,,470,305,775,767,1542
Pune,,,Bhosari,207,,20,176,0,0,176,178,NAHK BOOBHEM DAJMA,,99,95,194,178,372
Pune,,,Bhosari,207,,21,317,0,0,317,320,NAHK BOOBHEM DAJMA,,194,123,317,320,637
Pune,,,Bhosari,207,,22,664,0,0,664,666,NAHK BOOBHEM DAJMA,,382,301,683,666,1349
Pune,,,Bhosari,207,,23,933,0,0,933,939,NAHK BOOBHEM DAJMA,,550,403,953,939,1892
Pune,,,Bhosari,207,,24,557,0,0,557,560,NAHK BOOBHEM DAJMA,,342,236,578,560,1138
Pune,,,Bhosari,207,,25,872,0,0,872,875,NAHK BOOBHEM DAJMA,,533,361,894,875,1769
Pune,,,Bhosari,207,,26,822,0,0,822,830,NAHK BOOBHEM DAJMA,,517,328,845,830,1675
Pune,,,Bhosari,207,,27,794,0,0,794,796,NAHK BOOBHEM DAJMA,,475,343,818,796,1614
Pune,,,Bhosari,207,,28,875,0,0,875,878,NAHK BOOBHEM DAJMA,,500,400,900,878,1778
Pune,,,Bhosari,207,,29,854,0,0,854,857,NAHK BOOBHEM DAJMA,,539,341,880,857,1737
Pune,,,Bhosari,207,,30,871,0,0,871,874,NAHK BOOBHEM DAJMA,,529,369,898,874,1772
Pune,,,Bhosari,207,,32,726,0,0,726,734,NAHK BOOBHEM DAJMA,,453,302,755,734,1489
Pune,,,Bhosari,207,,33,654,0,0,654,660,NAHK BOOBHEM DAJMA,,398,286,684,660,1344
Pune,,,Bhosari,207,,34,683,0,0,683,684,NAHK BOOBHEM DAJMA,,452,262,714,684,1398
Pune,,,Bhosari,207,,35,715,0,0,715,716,NAHK BOOBHEM DAJMA,,420,327,747,716,1463
Pune,,,Bhosari,207,,36,1054,0,0,1054,1063,NAHK BOOBHEM DAJMA,,694,393,1087,1063,2150
Pune,,,Bhosari,207,,37,1100,0,0,1100,1107,NAHK BOOBHEM DAJMA,,767,367,1134,1107,2241
Pune,,,Bhosari,207,,38,857,0,0,857,862,NAHK BOOBHEM DAJMA,,533,359,892,862,1754
Pune,,,Bhosari,207,,39,872,0,0,872,874,NAHK BOOBHEM DAJMA,,644,228,872,874,1746
Pune,,,Bhosari,207,,40,1093,0,0,1093,1105,NAHK BOOBHEM DAJMA,,764,365,1129,1105,2234
Pune,,,Bhosari,207,,41,883,0,0,883,888,NAHK BOOBHEM DAJMA,,520,400,920,888,1808
Pune,,,Bhosari,207,,42,900,0,0,900,907,NAHK BOOBHEM DAJMA,,531,407,938,907,1845
Pune,,,Bhosari,207,,43,860,0,0,860,865,NAHK BOOBHEM DAJMA,,523,376,899,865,1764
Pune,,,Bhosari,207,,44,970,0,0,970,976,NAHK BOOBHEM DAJMA,,570,440,1010,976,1986
Pune,,,Bhosari,207,,45,945,0,0,945,949,NAHK BOOBHEM DAJMA,,665,321,986,949,1935
Pune,,,Bhosari,207,,46,985,0,0,985,991,NAHK BOOBHEM DAJMA,,626,401,1027,991,2018
Pune,,,Bhosari,207,,47,874,0,0,874,878,NAHK BOOBHEM DAJMA,,559,358,917,878,1795
