District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Gondiya,,,Arjuni Morgaon (SC),63,,1,13,14,0,27,16,B a n s o d Dili p W a m a n,,2,76,78,16,94
Gondiya,,,Arjuni Morgaon (SC),63,,1,0,0,0,0,2,B a n s o d Dili p W a m a n,,283,158,441,2,443
Gondiya,,,Arjuni Morgaon (SC),63,,2,0,1,0,1,2,B a n s o d Dili p W a m a n,,329,87,416,2,418
Gondiya,,,Arjuni Morgaon (SC),63,,3,0,0,0,0,5,B a n s o d Dili p W a m a n,,269,311,580,5,585
Gondiya,,,Arjuni Morgaon (SC),63,,4,0,4,0,4,1,B a n s o d Dili p W a m a n,,204,340,544,1,545
Gondiya,,,Arjuni Morgaon (SC),63,,5,0,3,0,3,3,B a n s o d Dili p W a m a n,,165,323,488,3,491
Gondiya,,,Arjuni Morgaon (SC),63,,6,0,1,0,1,0,B a n s o d Dili p W a m a n,,252,348,600,0,600
Gondiya,,,Arjuni Morgaon (SC),63,,7,0,0,0,0,1,B a n s o d Dili p W a m a n,,315,307,622,1,623
Gondiya,,,Arjuni Morgaon (SC),63,,8,0,4,0,4,1,B a n s o d Dili p W a m a n,,268,296,564,1,565
Gondiya,,,Arjuni Morgaon (SC),63,,9,0,0,0,0,1,B a n s o d Dili p W a m a n,,257,158,415,1,416
Gondiya,,,Arjuni Morgaon (SC),63,,10,0,3,0,3,2,B a n s o d Dili p W a m a n,,144,188,332,2,334
Gondiya,,,Arjuni Morgaon (SC),63,,11,1,2,0,3,2,B a n s o d Dili p W a m a n,,317,299,616,2,618
Gondiya,,,Arjuni Morgaon (SC),63,,12,0,1,0,1,2,B a n s o d Dili p W a m a n,,323,333,656,2,658
Gondiya,,,Arjuni Morgaon (SC),63,,13,0,3,0,3,0,B a n s o d Dili p W a m a n,,198,272,470,0,470
Gondiya,,,Arjuni Morgaon (SC),63,,14,1,16,0,17,2,B a n s o d Dili p W a m a n,,383,417,800,2,802
Gondiya,,,Arjuni Morgaon (SC),63,,15,0,2,0,2,1,B a n s o d Dili p W a m a n,,376,300,676,1,677
Gondiya,,,Arjuni Morgaon (SC),63,,16,0,0,0,0,2,B a n s o d Dili p W a m a n,,254,264,518,2,520
Gondiya,,,Arjuni Morgaon (SC),63,,17,1,0,0,1,0,B a n s o d Dili p W a m a n,,188,109,297,0,297
Gondiya,,,Arjuni Morgaon (SC),63,,18,0,1,0,1,2,B a n s o d Dili p W a m a n,,234,154,388,2,390
Gondiya,,,Arjuni Morgaon (SC),63,,19,0,0,0,0,1,B a n s o d Dili p W a m a n,,232,151,383,1,384
Gondiya,,,Arjuni Morgaon (SC),63,,20,0,4,0,4,0,B a n s o d Dili p W a m a n,,341,322,663,0,663
Gondiya,,,Arjuni Morgaon (SC),63,,21,0,2,0,2,0,B a n s o d Dili p W a m a n,,334,115,449,0,449
Gondiya,,,Arjuni Morgaon (SC),63,,22,1,0,0,1,2,B a n s o d Dili p W a m a n,,227,260,487,2,489
Gondiya,,,Arjuni Morgaon (SC),63,,23,0,0,0,0,3,B a n s o d Dili p W a m a n,,341,288,629,3,632
Gondiya,,,Arjuni Morgaon (SC),63,,24,0,0,0,0,0,B a n s o d Dili p W a m a n,,313,213,526,0,526
Gondiya,,,Arjuni Morgaon (SC),63,,25,0,0,0,0,0,B a n s o d Dili p W a m a n,,303,310,613,0,613
Gondiya,,,Arjuni Morgaon (SC),63,,26,0,2,0,2,1,B a n s o d Dili p W a m a n,,258,176,434,1,435
Gondiya,,,Arjuni Morgaon (SC),63,,27,0,2,0,2,0,B a n s o d Dili p W a m a n,,245,195,440,0,440
Gondiya,,,Arjuni Morgaon (SC),63,,28,0,0,0,0,0,B a n s o d Dili p W a m a n,,221,271,492,0,492
Gondiya,,,Arjuni Morgaon (SC),63,,1,13,14,0,27,16,B a n s o d Dili p W a m a n,,2,76,78,16,94
Gondiya,,,Arjuni Morgaon (SC),63,,29,0,2,0,2,3,B a n s o d Dili p W a m a n,,303,261,564,3,567
