District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Raigad,,,Date,191,,1,4,663,0,667,0,,,0,1319,1319,0,1319
Raigad,,,Date,191,,2,6,935,0,941,0,,,0,1860,1860,0,1860
Raigad,,,Date,191,,3,5,742,0,747,0,,,0,1477,1477,0,1477
Raigad,,,Date,191,,4,6,727,0,733,0,,,0,1446,1446,0,1446
Raigad,,,Date,191,,5,8,694,0,702,0,,,0,1377,1377,0,1377
Raigad,,,Date,191,,6,3,435,0,438,0,,,0,870,870,0,870
Raigad,,,Date,191,,7,3,325,0,328,0,,,0,651,651,0,651
Raigad,,,Date,191,,8,9,546,0,555,0,,,0,1082,1082,0,1082
Raigad,,,Date,191,,9,4,560,0,564,0,,,0,1121,1121,0,1121
Raigad,,,Date,191,,10,0,270,0,270,0,,,0,550,550,0,550
Raigad,,,Date,191,,11,18,994,0,1012,0,,,0,1963,1963,0,1963
Raigad,,,Date,191,,12,12,785,0,797,0,,,0,1558,1558,0,1558
Raigad,,,Date,191,,13,10,609,0,619,0,,,0,1211,1211,0,1211
Raigad,,,Date,191,,14,8,661,0,669,0,,,0,1320,1320,0,1320
Raigad,,,Date,191,,15,4,627,0,631,0,,,0,1261,1261,0,1261
Raigad,,,Date,191,,16,5,520,0,525,0,,,0,1046,1046,0,1046
Raigad,,,Date,191,,17,4,547,0,551,0,,,0,1103,1103,0,1103
Raigad,,,Date,191,,18,1,549,0,550,0,,,0,1114,1114,0,1114
Raigad,,,Date,191,,19,4,562,0,566,0,,,0,1135,1135,0,1135
Raigad,,,Date,191,,20,3,605,0,608,0,,,0,1224,1224,0,1224
Raigad,,,Date,191,,21,7,921,0,928,0,,,0,1849,1849,0,1849
Raigad,,,Date,191,,22,5,531,0,536,0,,,0,1074,1074,0,1074
Raigad,,,Date,191,,23,1,648,0,649,0,,,0,1317,1317,0,1317
Raigad,,,Date,191,,24,0,640,0,640,0,,,0,1304,1304,0,1304
Raigad,,,Date,191,,25,3,656,0,659,0,,,0,1331,1331,0,1331
Raigad,,,Date,191,,26,2,470,0,472,0,,,0,962,962,0,962
Raigad,,,Date,191,,27,1,376,0,377,0,,,0,777,777,0,777
Raigad,,,Date,191,,28,5,415,0,420,0,,,0,848,848,0,848
Raigad,,,Date,191,,29,3,421,0,424,0,,,0,865,865,0,865
Raigad,,,Date,191,,30,1,568,0,569,0,,,0,1164,1164,0,1164
Raigad,,,Date,191,,31,3,498,0,501,0,,,0,1021,1021,0,1021
Raigad,,,Date,191,,32,7,869,0,876,0,,,0,1756,1756,0,1756
Raigad,,,Date,191,,33,7,403,0,410,0,,,0,825,825,0,825
Raigad,,,Date,191,,34,4,624,0,628,0,,,0,1274,1274,0,1274
Raigad,,,Date,191,,35,0,505,1,505,0,,,0,1045,1045,0,1045
Raigad,,,Date,191,,36,7,1045,0,1052,0,,,0,2112,2112,0,2112
Raigad,,,Date,191,,37,8,885,0,893,0,,,0,1791,1791,0,1791
Raigad,,,Date,191,,38,4,535,0,539,0,,,0,1100,1100,0,1100
Raigad,,,Date,191,,39,4,705,0,709,0,,,0,1441,1441,0,1441
Raigad,,,Date,191,,40,8,843,0,851,0,,,0,1710,1710,0,1710
Raigad,,,Date,191,,41,4,870,0,874,0,,,0,1773,1773,0,1773
Raigad,,,Date,191,,42,12,682,0,694,0,,,0,1382,1382,0,1382
Raigad,,,Date,191,,43,11,599,0,610,0,,,0,1219,1219,0,1219
Raigad,,,Date,191,,44,8,463,0,471,0,,,0,954,954,0,954
Raigad,,,Date,191,,45,6,515,0,521,0,,,0,1063,1063,0,1063
Raigad,,,Date,191,,46,3,534,0,537,0,,,0,1108,1108,0,1108
Raigad,,,Date,191,,47,2,396,0,398,0,,,0,835,835,0,835
Raigad,,,Date,191,,48,3,851,0,854,0,,,0,1744,1744,0,1744
Raigad,,,Date,191,,49,0,528,0,528,0,,,0,1105,1105,0,1105
Raigad,,,Date,191,,50,8,690,0,698,0,,,0,1414,1414,0,1414
Raigad,,,Date,191,,51,7,538,0,545,0,,,0,1113,1113,0,1113
Raigad,,,Date,191,,52,0,665,0,665,0,,,0,1382,1382,0,1382
Raigad,,,Date,191,,53,4,335,0,339,0,,,0,715,715,0,715
Raigad,,,Date,191,,54,3,628,0,631,0,,,0,1304,1304,0,1304
Raigad,,,Date,191,,55,2,579,0,581,0,,,0,1209,1209,0,1209
Raigad,,,Date,191,,56,6,624,0,630,0,,,0,1292,1292,0,1292
Raigad,,,Date,191,,57,6,563,0,569,0,,,0,1171,1171,0,1171
Raigad,,,Date,191,,58,5,583,0,588,0,,,0,1214,1214,0,1214
Raigad,,,Date,191,,59,9,527,0,536,0,,,0,1095,1095,0,1095
Raigad,,,Date,191,,60,5,695,0,700,0,,,0,1440,1440,0,1440
Raigad,,,Date,191,,61,7,631,0,638,0,,,0,1309,1309,0,1309
Raigad,,,Date,191,,62,4,647,0,651,0,,,0,1348,1348,0,1348
Raigad,,,Date,191,,63,10,856,0,866,0,,,0,1755,1755,0,1755
Raigad,,,Date,191,,64,2,504,0,506,0,,,0,1068,1068,0,1068
Raigad,,,Date,191,,65,4,508,0,512,0,,,0,1073,1073,0,1073
Raigad,,,Date,191,,66,5,773,0,778,0,,,0,1602,1602,0,1602
Raigad,,,Date,191,,67,4,594,0,598,0,,,0,1247,1247,0,1247
Raigad,,,Date,191,,68,7,947,0,954,0,,,0,1948,1948,0,1948
Raigad,,,Date,191,,69,3,818,0,821,0,,,0,1699,1699,0,1699
Raigad,,,Date,191,,70,7,582,0,589,0,,,0,1220,1220,0,1220
Raigad,,,Date,191,,71,6,539,0,545,0,,,0,1137,1137,0,1137
Raigad,,,Date,191,,72,3,673,0,676,0,,,0,1412,1412,0,1412
Raigad,,,Date,191,,73,4,603,0,607,0,,,0,1271,1271,0,1271
Raigad,,,Date,191,,74,9,657,0,666,0,,,0,1370,1370,0,1370
Raigad,,,Date,191,,75,5,760,0,765,0,,,0,1585,1585,0,1585
Raigad,,,Date,191,,76,10,694,0,704,0,,,0,1444,1444,0,1444
Raigad,,,Date,191,,77,4,524,0,528,0,,,0,1117,1117,0,1117
Raigad,,,Date,191,,78,9,666,0,675,0,,,0,1392,1392,0,1392
Raigad,,,Date,191,,79,6,879,0,885,0,,,0,1825,1825,0,1825
Raigad,,,Date,191,,80,12,919,0,931,0,,,0,1894,1894,0,1894
Raigad,,,Date,191,,81,11,815,0,826,0,,,0,1689,1689,0,1689
Raigad,,,Date,191,,82,2,552,0,554,0,,,0,1182,1182,0,1182
Raigad,,,Date,191,,83,8,532,0,540,0,,,0,1131,1131,0,1131
Raigad,,,Date,191,,84,2,959,0,961,0,,,0,1998,1998,0,1998
Raigad,,,Date,191,,85,3,942,0,945,0,,,0,1963,1963,0,1963
Raigad,,,Date,191,,86,6,700,0,706,0,,,0,1474,1474,0,1474
Raigad,,,Date,191,,87,5,495,0,500,0,,,0,1067,1067,0,1067
Raigad,,,Date,191,,88,11,617,0,628,0,,,0,1300,1300,0,1300
Raigad,,,Date,191,,89,2,430,0,432,0,,,0,945,945,0,945
Raigad,,,Date,191,,90,2,847,0,849,0,,,0,1780,1780,0,1780
Raigad,,,Date,191,,91,8,539,0,547,0,,,0,1153,1153,0,1153
Raigad,,,Date,191,,92,6,609,0,615,0,,,0,1298,1298,0,1298
Raigad,,,Date,191,,93,10,902,0,912,0,,,0,1877,1877,0,1877
Raigad,,,Date,191,,94,5,621,0,626,0,,,0,1326,1326,0,1326
Raigad,,,Date,191,,95,4,452,0,456,0,,,0,991,991,0,991
Raigad,,,Date,191,,96,6,378,0,384,0,,,0,840,840,0,840
Raigad,,,Date,191,,97,7,669,0,676,0,,,0,1421,1421,0,1421
Raigad,,,Date,191,,98,9,977,0,986,0,,,0,2034,2034,0,2034
Raigad,,,Date,191,,99,6,445,0,451,0,,,0,977,977,0,977
Raigad,,,Date,191,,100,8,529,0,537,0,,,0,1142,1142,0,1142
Raigad,,,Date,191,,101,7,457,0,464,0,,,0,1001,1001,0,1001
Raigad,,,Date,191,,102,10,497,0,507,0,,,0,1076,1076,0,1076
Raigad,,,Date,191,,103,7,505,0,512,0,,,0,1099,1099,0,1099
Raigad,,,Date,191,,104,7,415,0,422,0,,,0,920,920,0,920
Raigad,,,Date,191,,105,5,377,0,382,0,,,0,849,849,0,849
Raigad,,,Date,191,,106,4,517,0,521,0,,,0,1132,1132,0,1132
Raigad,,,Date,191,,107,10,616,0,626,0,,,0,1319,1319,0,1319
Raigad,,,Date,191,,108,10,1023,0,1033,0,,,0,2134,2134,0,2134
Raigad,,,Date,191,,109,13,975,0,988,0,,,0,2033,2033,0,2033
Raigad,,,Date,191,,110,2,317,0,319,0,,,0,740,740,0,740
Raigad,,,Date,191,,111,10,560,0,570,0,,,0,1211,1211,0,1211
Raigad,,,Date,191,,112,2,346,0,348,0,,,0,800,800,0,800
Raigad,,,Date,191,,113,10,803,0,813,0,,,0,1699,1699,0,1699
Raigad,,,Date,191,,114,2,285,0,287,0,,,0,680,680,0,680
Raigad,,,Date,191,,115,14,641,0,655,0,,,0,1369,1369,0,1369
Raigad,,,Date,191,,116,5,476,0,481,0,,,0,1058,1058,0,1058
Raigad,,,Date,191,,117,13,655,0,668,0,,,0,1401,1401,0,1401
Raigad,,,Date,191,,118,5,508,0,513,0,,,0,1124,1124,0,1124
Raigad,,,Date,191,,119,10,725,0,735,0,,,0,1549,1549,0,1549
Raigad,,,Date,191,,120,5,412,0,417,0,,,0,934,934,0,934
Raigad,,,Date,191,,121,12,932,0,944,0,,,0,1961,1961,0,1961
Raigad,,,Date,191,,122,9,605,0,614,0,,,0,1314,1314,0,1314
Raigad,,,Date,191,,123,7,471,0,478,0,,,0,1051,1051,0,1051
Raigad,,,Date,191,,124,4,342,0,346,0,,,0,800,800,0,800
Raigad,,,Date,191,,125,7,680,0,687,0,,,0,1471,1471,0,1471
Raigad,,,Date,191,,126,3,508,0,511,0,,,0,1136,1136,0,1136
Raigad,,,Date,191,,127,0,399,0,399,0,,,0,925,925,0,925
Raigad,,,Date,191,,128,10,372,0,382,0,,,0,852,852,0,852
Raigad,,,Date,191,,129,6,730,0,736,0,,,0,1577,1577,0,1577
Raigad,,,Date,191,,130,10,625,0,635,0,,,0,1360,1360,0,1360
Raigad,,,Date,191,,131,1,426,0,427,0,,,0,981,981,0,981
Raigad,,,Date,191,,132,7,497,0,504,0,,,0,1112,1112,0,1112
Raigad,,,Date,191,,133,1,464,0,465,0,,,0,1059,1059,0,1059
Raigad,,,Date,191,,134,4,461,0,465,0,,,0,1048,1048,0,1048
Raigad,,,Date,191,,135,7,372,0,379,0,,,0,865,865,0,865
