District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Kolhapur,,,kagal,273,,1,1146,0,0,1146,1148,LAMRIN LINA NAHOR,,435,712,1147,1148,2295
Kolhapur,,,kagal,273,,2,661,0,0,661,661,LAMRIN LINA NAHOR,,285,378,663,661,1324
Kolhapur,,,kagal,273,,3,647,0,0,647,647,LAMRIN LINA NAHOR,,268,382,650,647,1297
Kolhapur,,,kagal,273,,4,1111,0,0,1111,1115,LAMRIN LINA NAHOR,,427,688,1115,1115,2230
Kolhapur,,,kagal,273,,5,712,0,0,712,715,LAMRIN LINA NAHOR,,389,328,717,715,1432
Kolhapur,,,kagal,273,,6,824,0,0,824,829,LAMRIN LINA NAHOR,,383,447,830,829,1659
Kolhapur,,,kagal,273,,7,478,0,0,478,480,LAMRIN LINA NAHOR,,243,242,485,480,965
Kolhapur,,,kagal,273,,8,1026,0,0,1026,1031,LAMRIN LINA NAHOR,,481,553,1034,1031,2065
Kolhapur,,,kagal,273,,9,901,0,0,901,903,LAMRIN LINA NAHOR,,337,573,910,903,1813
Kolhapur,,,kagal,273,,10,468,0,0,468,469,LAMRIN LINA NAHOR,,268,210,478,469,947
Kolhapur,,,kagal,273,,11,877,0,0,877,878,LAMRIN LINA NAHOR,,391,497,888,878,1766
Kolhapur,,,kagal,273,,12,673,0,0,673,677,LAMRIN LINA NAHOR,,281,404,685,677,1362
Kolhapur,,,kagal,273,,13,660,0,0,660,662,LAMRIN LINA NAHOR,,267,406,673,662,1335
Kolhapur,,,kagal,273,,14,720,0,0,720,724,LAMRIN LINA NAHOR,,338,396,734,724,1458
Kolhapur,,,kagal,273,,15,1021,0,0,1021,1023,LAMRIN LINA NAHOR,,575,461,1036,1023,2059
Kolhapur,,,kagal,273,,16,900,0,0,900,906,LAMRIN LINA NAHOR,,380,536,916,906,1822
Kolhapur,,,kagal,273,,17,737,0,0,737,742,LAMRIN LINA NAHOR,,318,436,754,742,1496
Kolhapur,,,kagal,273,,18,1138,0,0,1138,1139,LAMRIN LINA NAHOR,,492,664,1156,1139,2295
Kolhapur,,,kagal,273,,19,752,0,0,752,755,LAMRIN LINA NAHOR,,423,348,771,755,1526
Kolhapur,,,kagal,273,,20,744,0,0,744,749,LAMRIN LINA NAHOR,,408,356,764,749,1513
Kolhapur,,,kagal,273,,21,996,0,0,996,1002,LAMRIN LINA NAHOR,,630,387,1017,1002,2019
Kolhapur,,,kagal,273,,22,1210,0,0,1210,1218,LAMRIN LINA NAHOR,,651,581,1232,1218,2450
Kolhapur,,,kagal,273,,23,647,0,0,647,647,LAMRIN LINA NAHOR,,340,330,670,647,1317
Kolhapur,,,kagal,273,,24,1132,0,0,1132,1135,LAMRIN LINA NAHOR,,650,506,1156,1135,2291
Kolhapur,,,kagal,273,,25,1112,0,0,1112,1116,LAMRIN LINA NAHOR,,598,539,1137,1116,2253
