District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Buldhana,,,BULDHANA,22,,1,465,0,0,465,0,Leading Candidate,,0,465,465,0,465
Buldhana,,,BULDHANA,22,,2,473,0,0,473,0,Leading Candidate,,0,473,473,0,473
Buldhana,,,BULDHANA,22,,3,678,0,0,678,0,Leading Candidate,,0,714,714,0,714
TOTAL,,,,,,,1616,0,0,1616,0,,,0,1652,1652,0,1652
