District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Mumbai Suburban,,,Malad  West,162,,2,1,7,3,8,0,,,0,9,9,0,9
Mumbai Suburban,,,Malad  West,162,,4,0,3,9,3,0,,,0,4,4,0,4
Mumbai Suburban,,,Malad  West,162,,3,8,3,8,11,0,,,0,12,12,0,12
Mumbai Suburban,,,Malad  West,162,,4,2,7,2,9,0,,,0,8,8,0,8
Mumbai Suburban,,,Malad  West,162,,3,4,3,4,7,0,,,0,16,16,0,16
Mumbai Suburban,,,Malad  West,162,,3,2,3,5,5,0,,,0,6,6,0,6
Mumbai Suburban,,,Malad  West,162,,2,8,2,8,10,0,,,0,22,22,0,22
Mumbai Suburban,,,Malad  West,162,,1,3,5,8,8,0,,,0,12,12,0,12
Mumbai Suburban,,,Malad  West,162,,2,2,4,24,6,0,,,0,12,12,0,12
Mumbai Suburban,,,Malad  West,162,,2,2,21,21,23,0,,,0,4,4,0,4
Mumbai Suburban,,,Malad  West,162,,3,3,9,1,12,0,,,0,10,10,0,10
Mumbai Suburban,,,Malad  West,162,,2,9,1,9,10,0,,,0,3,3,0,3
Mumbai Suburban,,,Malad  West,162,,3,3,9,4,12,0,,,0,9,9,0,9
Mumbai Suburban,,,Malad  West,162,,1,7,1,7,8,0,,,0,18,18,0,18
Mumbai Suburban,,,Malad  West,162,,4,2,0,3,2,0,,,0,5,5,0,5
Mumbai Suburban,,,Malad  West,162,,1,14,1,4,15,0,,,0,11,11,0,11
Mumbai Suburban,,,Malad  West,162,,2,2,1,9,3,0,,,0,4,4,0,4
Mumbai Suburban,,,Malad  West,162,,1,2,11,11,13,0,,,0,3,3,0,3
Mumbai Suburban,,,Malad  West,162,,3,3,1,6,4,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,6,3,5,1,8,0,,,0,448,448,0,448
Mumbai Suburban,,,Malad  West,162,,4,1,2,3,3,0,,,0,116,116,0,116
Mumbai Suburban,,,Malad  West,162,,3,2,3,0,5,0,,,0,141,141,0,141
Mumbai Suburban,,,Malad  West,162,,0,0,2,0,2,0,,,0,10,10,0,10
Mumbai Suburban,,,Malad  West,162,,1,6,1,9,7,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,6,7,8,1,15,0,,,0,5,5,0,5
Mumbai Suburban,,,Malad  West,162,,6,9,1,9,10,0,,,0,7,7,0,7
Mumbai Suburban,,,Malad  West,162,,3,9,0,9,9,0,,,0,4,4,0,4
Mumbai Suburban,,,Malad  West,162,,8,8,8,8,16,0,,,0,32,32,0,32
Mumbai Suburban,,,Malad  West,162,,9,8,7,8,15,0,,,0,12,12,0,12
Mumbai Suburban,,,Malad  West,162,,7,8,6,8,14,0,,,0,8,8,0,8
Mumbai Suburban,,,Malad  West,162,,6,8,5,8,13,0,,,0,6,6,0,6
Mumbai Suburban,,,Malad  West,162,,9,8,4,8,12,0,,,0,12,12,0,12
Mumbai Suburban,,,Malad  West,162,,2,8,2,8,10,0,,,0,9,9,0,9
Mumbai Suburban,,,Malad  West,162,,7,1,8,18,9,0,,,0,7,7,0,7
Mumbai Suburban,,,Malad  West,162,,0,7,9,7,16,0,,,0,11,11,0,11
Mumbai Suburban,,,Malad  West,162,,5,1,1,1,2,0,,,0,8,8,0,8
Mumbai Suburban,,,Malad  West,162,,9,7,6,7,13,0,,,0,14,14,0,14
Mumbai Suburban,,,Malad  West,162,,1,7,3,7,10,0,,,0,4,4,0,4
Mumbai Suburban,,,Malad  West,162,,2,1,2,7,3,0,,,0,17,17,0,17
Mumbai Suburban,,,Malad  West,162,,1,1,5,1,6,0,,,0,1,1,0,1
Mumbai Suburban,,,Malad  West,162,,0,1,0,1,1,0,,,0,9,9,0,9
Mumbai Suburban,,,Malad  West,162,,3,6,9,6,15,0,,,0,16,16,0,16
Mumbai Suburban,,,Malad  West,162,,0,1,8,6,9,0,,,0,25,25,0,25
Mumbai Suburban,,,Malad  West,162,,5,1,7,6,8,0,,,0,16,16,0,16
Mumbai Suburban,,,Malad  West,162,,0,6,5,6,11,0,,,0,14,14,0,14
Mumbai Suburban,,,Malad  West,162,,5,6,4,6,10,0,,,0,14,14,0,14
Mumbai Suburban,,,Malad  West,162,,7,6,3,6,9,0,,,0,7,7,0,7
Mumbai Suburban,,,Malad  West,162,,0,1,2,6,3,0,,,0,15,15,0,15
Mumbai Suburban,,,Malad  West,162,,8,6,1,6,7,0,,,0,6,6,0,6
Mumbai Suburban,,,Malad  West,162,,0,1,0,6,1,0,,,0,10,10,0,10
Mumbai Suburban,,,Malad  West,162,,8,5,8,5,13,0,,,0,14,14,0,14
Mumbai Suburban,,,Malad  West,162,,7,1,7,5,8,0,,,0,5,5,0,5
Mumbai Suburban,,,Malad  West,162,,4,5,6,5,11,0,,,0,16,16,0,16
Mumbai Suburban,,,Malad  West,162,,6,5,5,5,10,0,,,0,9,9,0,9
Mumbai Suburban,,,Malad  West,162,,4,4,3,3,7,0,,,0,1,1,0,1
Mumbai Suburban,,,Malad  West,162,,7,5,2,5,7,0,,,0,14,14,0,14
Mumbai Suburban,,,Malad  West,162,,3,5,0,5,5,0,,,0,6,6,0,6
Mumbai Suburban,,,Malad  West,162,,9,4,9,4,13,0,,,0,17,17,0,17
Mumbai Suburban,,,Malad  West,162,,1,1,8,4,9,0,,,0,12,12,0,12
Mumbai Suburban,,,Malad  West,162,,2,1,3,2,4,0,,,0,21,21,0,21
Mumbai Suburban,,,Malad  West,162,,3,2,2,2,4,0,,,0,36,36,0,36
Mumbai Suburban,,,Malad  West,162,,1,3,0,0,3,0,,,0,13,13,0,13
Mumbai Suburban,,,Malad  West,162,,6,7,5,3,12,0,,,0,12,12,0,12
Mumbai Suburban,,,Malad  West,162,,5,2,1,0,3,0,,,0,8,8,0,8
Mumbai Suburban,,,Malad  West,162,,5,0,3,6,3,0,,,0,14,14,0,14
Mumbai Suburban,,,Malad  West,162,,1,4,6,1,10,0,,,0,25,25,0,25
Mumbai Suburban,,,Malad  West,162,,1,1,6,1,7,0,,,0,22,22,0,22
Mumbai Suburban,,,Malad  West,162,,5,3,4,2,7,0,,,0,552,552,0,552
Mumbai Suburban,,,Malad  West,162,,0,1,0,0,1,0,,,0,40,40,0,40
Mumbai Suburban,,,Malad  West,162,,6,6,0,11,6,0,,,0,1,1,0,1
Mumbai Suburban,,,Malad  West,162,,6,9,0,3,9,0,,,0,5,5,0,5
Mumbai Suburban,,,Malad  West,162,,6,0,0,11,0,0,,,0,1,1,0,1
Mumbai Suburban,,,Malad  West,162,,6,0,8,1,8,0,,,0,8,8,0,8
Mumbai Suburban,,,Malad  West,162,,7,9,0,9,9,0,,,0,3,3,0,3
Mumbai Suburban,,,Malad  West,162,,7,4,0,8,4,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,6,1,1,4,2,0,,,0,7,7,0,7
Mumbai Suburban,,,Malad  West,162,,5,3,1,7,4,0,,,0,9,9,0,9
Mumbai Suburban,,,Malad  West,162,,5,6,1,3,7,0,,,0,21,21,0,21
Mumbai Suburban,,,Malad  West,162,,7,0,1,3,1,0,,,0,14,14,0,14
Mumbai Suburban,,,Malad  West,162,,7,0,1,5,1,0,,,0,4,4,0,4
Mumbai Suburban,,,Malad  West,162,,5,6,0,9,6,0,,,0,2,2,0,2
Mumbai Suburban,,,Malad  West,162,,9,8,6,4,14,0,,,0,466,466,0,466
Mumbai Suburban,,,Malad  West,162,,4,0,1,0,1,0,,,0,94,94,0,94
Mumbai Suburban,,,Malad  West,162,,0,2,0,0,2,0,,,0,15,15,0,15
Mumbai Suburban,,,Malad  West,162,,0,0,0,0,0,0,,,0,6,6,0,6
Mumbai Suburban,,,Malad  West,162,,0,0,1,5,1,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,0,1,3,2,4,0,,,0,82,82,0,82
Mumbai Suburban,,,Malad  West,162,,5,0,0,0,0,0,,,0,133,133,0,133
Mumbai Suburban,,,Malad  West,162,,7,3,7,6,10,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,0,0,0,0,0,0,,,0,21,21,0,21
Mumbai Suburban,,,Malad  West,162,,6,1,1,0,2,0,,,0,5,5,0,5
Mumbai Suburban,,,Malad  West,162,,5,0,0,0,0,0,,,0,1,1,0,1
Mumbai Suburban,,,Malad  West,162,,3,1,1,2,2,0,,,0,1,1,0,1
Mumbai Suburban,,,Malad  West,162,,2,1,3,1,4,0,,,0,19,19,0,19
Mumbai Suburban,,,Malad  West,162,,4,6,1,3,7,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,1,6,0,2,6,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,3,5,1,0,6,0,,,0,7,7,0,7
Mumbai Suburban,,,Malad  West,162,,2,2,1,2,3,0,,,0,7,7,0,7
Mumbai Suburban,,,Malad  West,162,,0,0,0,1,0,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,0,0,0,0,0,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,8,5,2,0,7,0,,,0,4,4,0,4
Mumbai Suburban,,,Malad  West,162,,2,2,1,9,3,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,9,8,7,9,15,0,,,0,0,0,0,0
Mumbai Suburban,,,Malad  West,162,,8,4,2,3,6,0,,,0,11,11,0,11
Mumbai Suburban,,,Malad  West,162,,0,0,3,1,3,0,,,0,4,4,0,4
Mumbai Suburban,,,Malad  West,162,,1,2,1,9,3,0,,,0,9,9,0,9
Mumbai Suburban,,,Malad  West,162,,5,1,6,6,7,0,,,0,414,414,0,414
Mumbai Suburban,,,Malad  West,162,,7,0,0,0,0,0,,,0,22,22,0,22
Mumbai Suburban,,,Malad  West,162,,3,3,1,4,4,0,,,0,3,3,0,3
Mumbai Suburban,,,Malad  West,162,,4,1,1,8,2,0,,,0,5,5,0,5
