District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Yavatmal,,,Yavatmal,78,,1,2,1,0,3,2,NAMA IAHB,,446,301,747,2,749
Yavatmal,,,Yavatmal,78,,2,1,0,0,1,0,NAMA IAHB,,422,234,656,0,656
Yavatmal,,,Yavatmal,78,,3,1,0,0,1,1,NAMA IAHB,,350,482,832,1,833
Yavatmal,,,Yavatmal,78,,4,0,0,0,0,0,NAMA IAHB,,193,134,327,0,327
Yavatmal,,,Yavatmal,78,,5,0,4,0,4,3,NAMA IAHB,,416,185,601,3,604
Yavatmal,,,Yavatmal,78,,6,1,1,0,2,1,NAMA IAHB,,264,114,378,1,379
Yavatmal,,,Yavatmal,78,,7,1,0,0,1,0,NAMA IAHB,,70,159,229,0,229
Yavatmal,,,Yavatmal,78,,8,0,1,0,1,3,NAMA IAHB,,369,178,547,3,550
Yavatmal,,,Yavatmal,78,,9,0,0,0,0,0,NAMA IAHB,,242,292,534,0,534
Yavatmal,,,Yavatmal,78,,10,1,2,0,3,2,NAMA IAHB,,314,223,537,2,539
Yavatmal,,,Yavatmal,78,,11,0,1,0,1,0,NAMA IAHB,,300,260,560,0,560
Yavatmal,,,Yavatmal,78,,12,0,2,0,2,6,NAMA IAHB,,338,204,542,6,548
Yavatmal,,,Yavatmal,78,,13,4,1,0,5,2,NAMA IAHB,,179,485,664,2,666
Yavatmal,,,Yavatmal,78,,14,0,0,0,0,1,NAMA IAHB,,231,439,670,1,671
Yavatmal,,,Yavatmal,78,,15,0,0,0,0,1,NAMA IAHB,,346,420,766,1,767
Yavatmal,,,Yavatmal,78,,16,0,1,0,1,0,NAMA IAHB,,324,458,782,0,782
Yavatmal,,,Yavatmal,78,,17,0,1,0,1,1,NAMA IAHB,,349,389,738,1,739
Yavatmal,,,Yavatmal,78,,18,0,0,0,0,2,NAMA IAHB,,285,420,705,2,707
Yavatmal,,,Yavatmal,78,,19,0,0,0,0,0,NAMA IAHB,,281,407,688,0,688
Yavatmal,,,Yavatmal,78,,20,0,1,0,1,0,NAMA IAHB,,405,366,771,0,771
Yavatmal,,,Yavatmal,78,,21,0,0,0,0,1,NAMA IAHB,,134,204,338,1,339
Yavatmal,,,Yavatmal,78,,22,3,1,0,4,0,NAMA IAHB,,341,475,816,0,816
Yavatmal,,,Yavatmal,78,,23,2,1,0,3,3,NAMA IAHB,,353,339,692,3,695
Yavatmal,,,Yavatmal,78,,24,0,0,0,0,1,NAMA IAHB,,347,255,602,1,603
Yavatmal,,,Yavatmal,78,,25,0,2,0,2,0,NAMA IAHB,,249,282,531,0,531
Yavatmal,,,Yavatmal,78,,26,0,0,0,0,0,NAMA IAHB,,234,371,605,0,605
Yavatmal,,,Yavatmal,78,,27,0,0,0,0,4,NAMA IAHB,,194,344,538,4,542
Yavatmal,,,Yavatmal,78,,28,1,0,0,1,2,NAMA IAHB,,189,433,622,2,624
Yavatmal,,,Yavatmal,78,,29,0,0,0,0,1,NAMA IAHB,,171,408,579,1,580
Yavatmal,,,Yavatmal,78,,30,0,0,0,0,0,NAMA IAHB,,531,81,612,0,612
Yavatmal,,,Yavatmal,78,,31,0,0,0,0,1,NAMA IAHB,,601,95,696,1,697
Yavatmal,,,Yavatmal,78,,32,0,0,0,0,0,NAMA IAHB,,431,61,492,0,492
Yavatmal,,,Yavatmal,78,,33,0,0,0,0,0,NAMA IAHB,,516,69,585,0,585
Yavatmal,,,Yavatmal,78,,34,0,0,0,0,0,NAMA IAHB,,533,58,591,0,591
Yavatmal,,,Yavatmal,78,,35,0,0,0,0,0,NAMA IAHB,,613,73,686,0,686
Yavatmal,,,Yavatmal,78,,36,0,0,0,0,0,NAMA IAHB,,661,71,732,0,732
Yavatmal,,,Yavatmal,78,,37,0,0,0,0,0,NAMA IAHB,,224,270,494,0,494
Yavatmal,,,Yavatmal,78,,38,0,1,0,1,0,NAMA IAHB,,198,188,386,0,386
Yavatmal,,,Yavatmal,78,,39,0,0,0,0,0,NAMA IAHB,,221,269,490,0,490
Yavatmal,,,Yavatmal,78,,40,0,0,0,0,0,NAMA IAHB,,177,183,360,0,360
Yavatmal,,,Yavatmal,78,,41,0,0,0,0,0,NAMA IAHB,,225,205,430,0,430
Yavatmal,,,Yavatmal,78,,42,0,0,0,0,0,NAMA IAHB,,161,182,343,0,343
Yavatmal,,,Yavatmal,78,,43,0,0,0,0,0,NAMA IAHB,,276,304,580,0,580
Yavatmal,,,Yavatmal,78,,44,0,0,0,0,0,NAMA IAHB,,353,256,609,0,609
Yavatmal,,,Yavatmal,78,,45,0,0,0,0,0,NAMA IAHB,,388,402,790,0,790
Yavatmal,,,Yavatmal,78,,46,0,0,0,0,0,NAMA IAHB,,150,178,328,0,328
Yavatmal,,,Yavatmal,78,,47,0,0,0,0,0,NAMA IAHB,,239,229,468,0,468
Yavatmal,,,Yavatmal,78,,48,0,0,0,0,0,NAMA IAHB,,162,222,384,0,384
Yavatmal,,,Yavatmal,78,,49,0,0,0,0,0,NAMA IAHB,,320,262,582,0,582
Yavatmal,,,Yavatmal,78,,50,0,0,0,0,0,NAMA IAHB,,363,373,736,0,736
Yavatmal,,,Yavatmal,78,,51,0,1,0,1,1,NAMA IAHB,,305,313,618,1,619
Yavatmal,,,Yavatmal,78,,52,0,0,0,0,0,NAMA IAHB,,180,308,488,0,488
Yavatmal,,,Yavatmal,78,,53,0,0,0,0,0,NAMA IAHB,,338,475,813,0,813
Yavatmal,,,Yavatmal,78,,54,0,0,0,0,2,NAMA IAHB,,254,476,730,2,732
Yavatmal,,,Yavatmal,78,,55,0,1,0,1,1,NAMA IAHB,,257,326,583,1,584
Yavatmal,,,Yavatmal,78,,56,0,1,0,1,0,NAMA IAHB,,157,273,430,0,430
Yavatmal,,,Yavatmal,78,,57,0,0,0,0,1,NAMA IAHB,,300,394,694,1,695
Yavatmal,,,Yavatmal,78,,58,0,0,0,0,0,NAMA IAHB,,311,363,674,0,674
Yavatmal,,,Yavatmal,78,,59,0,0,0,0,0,NAMA IAHB,,328,411,739,0,739
Yavatmal,,,Yavatmal,78,,60,0,0,0,0,3,NAMA IAHB,,240,390,630,3,633
Yavatmal,,,Yavatmal,78,,61,0,0,0,0,2,NAMA IAHB,,403,468,871,2,873
Yavatmal,,,Yavatmal,78,,62,0,0,0,0,1,NAMA IAHB,,317,427,744,1,745
Yavatmal,,,Yavatmal,78,,63,0,0,0,0,0,NAMA IAHB,,331,493,824,0,824
Yavatmal,,,Yavatmal,78,,64,2,0,0,2,0,NAMA IAHB,,248,402,650,0,650
Yavatmal,,,Yavatmal,78,,65,0,0,0,0,0,NAMA IAHB,,193,384,577,0,577
Yavatmal,,,Yavatmal,78,,66,0,0,0,0,0,NAMA IAHB,,204,289,493,0,493
Yavatmal,,,Yavatmal,78,,67,0,0,0,0,0,NAMA IAHB,,201,353,554,0,554
Yavatmal,,,Yavatmal,78,,68,0,0,0,0,0,NAMA IAHB,,260,484,744,0,744
Yavatmal,,,Yavatmal,78,,69,0,1,0,1,2,NAMA IAHB,,202,367,569,2,571
Yavatmal,,,Yavatmal,78,,70,0,0,0,0,0,NAMA IAHB,,217,403,620,0,620
Yavatmal,,,Yavatmal,78,,71,0,0,0,0,0,NAMA IAHB,,273,358,631,0,631
Yavatmal,,,Yavatmal,78,,72,0,0,0,0,0,NAMA IAHB,,171,297,468,0,468
Yavatmal,,,Yavatmal,78,,73,0,0,0,0,0,NAMA IAHB,,121,214,335,0,335
Yavatmal,,,Yavatmal,78,,74,0,0,0,0,0,NAMA IAHB,,74,168,242,0,242
Yavatmal,,,Yavatmal,78,,75,0,0,0,0,0,NAMA IAHB,,178,218,396,0,396
Yavatmal,,,Yavatmal,78,,76,0,0,0,0,0,NAMA IAHB,,45,129,174,0,174
Yavatmal,,,Yavatmal,78,,77,0,0,0,0,0,NAMA IAHB,,150,222,372,0,372
Yavatmal,,,Yavatmal,78,,78,0,1,0,1,0,NAMA IAHB,,260,365,625,0,625
Yavatmal,,,Yavatmal,78,,79,0,0,0,0,1,NAMA IAHB,,363,202,565,1,566
Yavatmal,,,Yavatmal,78,,80,0,0,0,0,0,NAMA IAHB,,290,335,625,0,625
Yavatmal,,,Yavatmal,78,,81,0,0,0,0,0,NAMA IAHB,,285,244,529,0,529
Yavatmal,,,Yavatmal,78,,82,0,0,0,0,3,NAMA IAHB,,205,353,558,3,561
Yavatmal,,,Yavatmal,78,,83,0,0,0,0,0,NAMA IAHB,,254,333,587,0,587
Yavatmal,,,Yavatmal,78,,84,1,0,0,1,0,NAMA IAHB,,299,300,599,0,599
Yavatmal,,,Yavatmal,78,,85,0,0,0,0,1,NAMA IAHB,,176,235,411,1,412
Yavatmal,,,Yavatmal,78,,86,1,0,0,1,0,NAMA IAHB,,279,336,615,0,615
Yavatmal,,,Yavatmal,78,,87,0,0,0,0,0,NAMA IAHB,,237,242,479,0,479
Yavatmal,,,Yavatmal,78,,88,0,0,0,0,0,NAMA IAHB,,374,432,806,0,806
Yavatmal,,,Yavatmal,78,,89,0,2,0,2,1,NAMA IAHB,,397,312,709,1,710
Yavatmal,,,Yavatmal,78,,90,0,0,0,0,0,NAMA IAHB,,375,542,917,0,917
Yavatmal,,,Yavatmal,78,,91,0,0,0,0,0,NAMA IAHB,,217,282,499,0,499
Yavatmal,,,Yavatmal,78,,92,0,0,0,0,0,NAMA IAHB,,224,315,539,0,539
