District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Raigad,,,Uran,190,,1,1,0,0,1,495,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,168,326,494,495,989
Raigad,,,Uran,190,,2,0,1,0,1,523,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,195,326,521,523,1044
Raigad,,,Uran,190,,3,1,1,0,2,631,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,279,351,630,631,1261
Raigad,,,Uran,190,,4,0,1,0,1,1014,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,390,621,1011,1014,2025
Raigad,,,Uran,190,,5,1,3,0,4,1006,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,350,652,1002,1006,2008
Raigad,,,Uran,190,,6,0,3,0,3,985,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,378,609,987,985,1972
Raigad,,,Uran,190,,7,0,4,0,4,1072,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,332,739,1071,1072,2143
Raigad,,,Uran,190,,8,1,2,0,3,858,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,367,493,860,858,1718
Raigad,,,Uran,190,,9,1,0,0,1,748,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,377,375,752,748,1500
Raigad,,,Uran,190,,10,1,1,0,2,740,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,323,419,742,740,1482
Raigad,,,Uran,190,,11,1,2,0,3,979,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,505,480,985,979,1964
Raigad,,,Uran,190,,12,4,3,0,7,1022,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,439,579,1018,1022,2040
Raigad,,,Uran,190,,13,1,1,0,2,1009,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,442,577,1019,1009,2028
Raigad,,,Uran,190,,14,1,0,0,1,716,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,332,392,724,716,1440
Raigad,,,Uran,190,,15,1,1,0,2,652,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,329,336,665,652,1317
Raigad,,,Uran,190,,16,1,2,0,3,837,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,418,428,846,837,1683
Raigad,,,Uran,190,,17,3,2,0,5,1012,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,408,612,1020,1012,2032
Raigad,,,Uran,190,,18,0,4,0,4,1120,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,459,665,1124,1120,2244
Raigad,,,Uran,190,,19,1,0,0,1,779,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,342,451,793,779,1572
Raigad,,,Uran,190,,20,0,1,0,1,700,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,114,602,716,700,1416
Raigad,,,Uran,190,,21,1,1,0,2,833,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,297,551,848,833,1681
Raigad,,,Uran,190,,22,0,2,0,2,718,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,252,482,734,718,1452
Raigad,,,Uran,190,,23,1,1,0,2,806,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,370,456,826,806,1632
Raigad,,,Uran,190,,24,0,0,0,0,725,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,353,392,745,725,1470
Raigad,,,Uran,190,,25,2,4,0,6,852,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,327,542,869,852,1721
Raigad,,,Uran,190,,26,1,1,0,2,1001,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,402,621,1023,1001,2024
Raigad,,,Uran,190,,27,0,1,0,1,757,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,232,549,781,757,1538
Raigad,,,Uran,190,,28,1,2,0,3,951,TAGAHB HTANIRAHDNAP NAWAYTAS .VDA,,407,566,973,951,1924
