District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nanded,,,Deglur (SC),90,,1,507,0,0,507,508,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,116,392,508,508,1016
Nanded,,,Deglur (SC),90,,2,282,0,0,282,285,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,168,116,284,285,569
Nanded,,,Deglur (SC),90,,3,583,0,0,583,589,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,236,350,586,589,1175
Nanded,,,Deglur (SC),90,,4,591,0,0,591,597,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,217,378,595,597,1192
Nanded,,,Deglur (SC),90,,5,561,0,0,561,564,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,87,479,566,564,1130
Nanded,,,Deglur (SC),90,,6,543,0,0,543,545,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,163,386,549,545,1094
Nanded,,,Deglur (SC),90,,7,723,0,0,723,724,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,224,506,730,724,1454
Nanded,,,Deglur (SC),90,,8,766,0,0,766,768,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,324,450,774,768,1542
Nanded,,,Deglur (SC),90,,9,503,0,0,503,505,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,267,245,512,505,1017
Nanded,,,Deglur (SC),90,,10,675,0,0,675,681,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,191,494,685,681,1366
Nanded,,,Deglur (SC),90,,11,670,0,0,670,674,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,351,330,681,674,1355
Nanded,,,Deglur (SC),90,,12,633,0,0,633,635,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,345,300,645,635,1280
Nanded,,,Deglur (SC),90,,13,571,0,0,571,572,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,383,201,584,572,1156
Nanded,,,Deglur (SC),90,,14,439,0,0,439,441,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,322,131,453,441,894
Nanded,,,Deglur (SC),90,,15,742,0,0,742,744,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,369,388,757,744,1501
Nanded,,,Deglur (SC),90,,16,818,0,0,818,820,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,509,325,834,820,1654
Nanded,,,Deglur (SC),90,,17,599,0,0,599,600,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,390,226,616,600,1216
Nanded,,,Deglur (SC),90,,18,760,0,0,760,761,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,592,186,778,761,1539
Nanded,,,Deglur (SC),90,,19,427,0,0,427,431,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,241,205,446,431,877
Nanded,,,Deglur (SC),90,,20,236,0,0,236,236,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,116,140,256,236,492
Nanded,,,Deglur (SC),90,,21,518,0,0,518,525,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,232,307,539,525,1064
Nanded,,,Deglur (SC),90,,22,606,0,0,606,610,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,468,160,628,610,1238
Nanded,,,Deglur (SC),90,,23,547,0,0,547,551,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,338,232,570,551,1121
Nanded,,,Deglur (SC),90,,24,711,0,0,711,711,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,422,313,735,711,1446
Nanded,,,Deglur (SC),90,,25,729,0,0,729,733,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,592,162,754,733,1487
Nanded,,,Deglur (SC),90,,26,685,0,0,685,686,RAKIVGNAS ELBMAK ABIDNOK ITTURVIN,,287,424,711,686,1397
