District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Ahmednagar,,,Shirdi,218,,1,417,0,0,417,0,ERAGOHG NADRANAJ ITAVAHBARP,,237,597,834,0,834
Ahmednagar,,,Shirdi,218,,2,697,0,0,697,0,ERAGOHG NADRANAJ ITAVAHBARP,,414,979,1393,0,1393
Ahmednagar,,,Shirdi,218,,3,647,0,0,647,0,ERAGOHG NADRANAJ ITAVAHBARP,,392,905,1297,0,1297
Ahmednagar,,,Shirdi,218,,4,649,0,0,649,0,ERAGOHG NADRANAJ ITAVAHBARP,,308,989,1297,0,1297
Ahmednagar,,,Shirdi,218,,5,902,0,0,902,0,ERAGOHG NADRANAJ ITAVAHBARP,,484,1315,1799,0,1799
Ahmednagar,,,Shirdi,218,,6,903,0,0,903,0,ERAGOHG NADRANAJ ITAVAHBARP,,528,1282,1810,0,1810
Ahmednagar,,,Shirdi,218,,7,1153,0,0,1153,0,ERAGOHG NADRANAJ ITAVAHBARP,,790,1518,2308,0,2308
Ahmednagar,,,Shirdi,218,,8,633,0,0,633,0,ERAGOHG NADRANAJ ITAVAHBARP,,470,802,1272,0,1272
Ahmednagar,,,Shirdi,218,,9,647,0,0,647,0,ERAGOHG NADRANAJ ITAVAHBARP,,442,854,1296,0,1296
Ahmednagar,,,Shirdi,218,,10,1038,0,0,1038,0,ERAGOHG NADRANAJ ITAVAHBARP,,588,1493,2081,0,2081
Ahmednagar,,,Shirdi,218,,11,655,0,0,655,0,ERAGOHG NADRANAJ ITAVAHBARP,,378,942,1320,0,1320
Ahmednagar,,,Shirdi,218,,12,780,0,0,780,0,ERAGOHG NADRANAJ ITAVAHBARP,,458,1109,1567,0,1567
Ahmednagar,,,Shirdi,218,,13,448,0,0,448,0,ERAGOHG NADRANAJ ITAVAHBARP,,258,650,908,0,908
Ahmednagar,,,Shirdi,218,,14,731,0,0,731,0,ERAGOHG NADRANAJ ITAVAHBARP,,445,1027,1472,0,1472
