District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Beed,,,Majalgaon,229,,1,9,3,0,12,1,EKNALOS OARRADANUS )ADAD( HSAKARP,,1,371,372,1,373
Beed,,,Majalgaon,229,,2,4,2,0,6,0,EKNALOS OARRADANUS )ADAD( HSAKARP,,2,450,452,0,452
Beed,,,Majalgaon,229,,3,5,0,0,5,4,EKNALOS OARRADANUS )ADAD( HSAKARP,,3,469,472,4,476
Beed,,,Majalgaon,229,,4,16,1,0,17,3,EKNALOS OARRADANUS )ADAD( HSAKARP,,4,706,710,3,713
Beed,,,Majalgaon,229,,5,8,1,0,9,3,EKNALOS OARRADANUS )ADAD( HSAKARP,,5,629,634,3,637
Beed,,,Majalgaon,229,,6,9,4,0,13,4,EKNALOS OARRADANUS )ADAD( HSAKARP,,6,392,398,4,402
Beed,,,Majalgaon,229,,7,3,1,0,4,3,EKNALOS OARRADANUS )ADAD( HSAKARP,,7,575,582,3,585
Beed,,,Majalgaon,229,,8,1,2,0,3,4,EKNALOS OARRADANUS )ADAD( HSAKARP,,8,207,215,4,219
Beed,,,Majalgaon,229,,9,8,1,0,9,4,EKNALOS OARRADANUS )ADAD( HSAKARP,,9,532,541,4,545
Beed,,,Majalgaon,229,,10,1,2,0,3,1,EKNALOS OARRADANUS )ADAD( HSAKARP,,10,367,377,1,378
Beed,,,Majalgaon,229,,11,3,1,0,4,0,EKNALOS OARRADANUS )ADAD( HSAKARP,,11,336,347,0,347
Beed,,,Majalgaon,229,,12,0,0,0,0,0,EKNALOS OARRADANUS )ADAD( HSAKARP,,12,386,398,0,398
Beed,,,Majalgaon,229,,13,1,1,0,2,1,EKNALOS OARRADANUS )ADAD( HSAKARP,,13,236,249,1,250
Beed,,,Majalgaon,229,,14,14,1,0,15,2,EKNALOS OARRADANUS )ADAD( HSAKARP,,14,648,662,2,664
Beed,,,Majalgaon,229,,15,13,1,0,14,7,EKNALOS OARRADANUS )ADAD( HSAKARP,,15,785,800,7,807
Beed,,,Majalgaon,229,,16,11,2,0,13,0,EKNALOS OARRADANUS )ADAD( HSAKARP,,16,457,473,0,473
Beed,,,Majalgaon,229,,17,2,0,0,2,1,EKNALOS OARRADANUS )ADAD( HSAKARP,,17,369,386,1,387
Beed,,,Majalgaon,229,,18,4,3,0,7,1,EKNALOS OARRADANUS )ADAD( HSAKARP,,18,640,658,1,659
Beed,,,Majalgaon,229,,19,19,0,0,19,14,EKNALOS OARRADANUS )ADAD( HSAKARP,,19,618,637,14,651
Beed,,,Majalgaon,229,,20,10,2,0,12,3,EKNALOS OARRADANUS )ADAD( HSAKARP,,20,709,729,3,732
Beed,,,Majalgaon,229,,21,2,1,0,3,0,EKNALOS OARRADANUS )ADAD( HSAKARP,,21,431,452,0,452
Beed,,,Majalgaon,229,,22,9,1,0,10,1,EKNALOS OARRADANUS )ADAD( HSAKARP,,22,356,378,1,379
Beed,,,Majalgaon,229,,23,0,2,0,2,0,EKNALOS OARRADANUS )ADAD( HSAKARP,,23,99,122,0,122
