District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Yavatmal,,,Arni (ST),80,,1,0,0,0,0,458,IVADAM OARDNANA ATEEN,,145,314,459,458,917
Yavatmal,,,Arni (ST),80,,2,1,0,0,1,662,IVADAM OARDNANA ATEEN,,236,426,662,662,1324
Yavatmal,,,Arni (ST),80,,3,1,1,0,2,839,IVADAM OARDNANA ATEEN,,413,422,835,839,1674
Yavatmal,,,Arni (ST),80,,4,0,0,0,0,623,IVADAM OARDNANA ATEEN,,270,353,623,623,1246
Yavatmal,,,Arni (ST),80,,5,0,0,0,0,779,IVADAM OARDNANA ATEEN,,313,470,783,779,1562
Yavatmal,,,Arni (ST),80,,6,1,1,0,2,595,IVADAM OARDNANA ATEEN,,297,298,595,595,1190
Yavatmal,,,Arni (ST),80,,7,2,2,0,4,913,IVADAM OARDNANA ATEEN,,433,481,914,913,1827
Yavatmal,,,Arni (ST),80,,8,1,0,0,1,507,IVADAM OARDNANA ATEEN,,349,165,514,507,1021
Yavatmal,,,Arni (ST),80,,9,0,0,0,0,168,IVADAM OARDNANA ATEEN,,72,104,176,168,344
Yavatmal,,,Arni (ST),80,,10,2,2,0,4,854,IVADAM OARDNANA ATEEN,,506,351,857,854,1711
Yavatmal,,,Arni (ST),80,,11,1,1,0,2,574,IVADAM OARDNANA ATEEN,,376,203,579,574,1153
Yavatmal,,,Arni (ST),80,,12,1,2,0,3,625,IVADAM OARDNANA ATEEN,,422,209,631,625,1256
Yavatmal,,,Arni (ST),80,,13,0,2,0,2,816,IVADAM OARDNANA ATEEN,,462,361,823,816,1639
Yavatmal,,,Arni (ST),80,,14,0,1,0,1,865,IVADAM OARDNANA ATEEN,,465,412,877,865,1742
Yavatmal,,,Arni (ST),80,,15,2,0,0,2,853,IVADAM OARDNANA ATEEN,,404,461,865,853,1718
Yavatmal,,,Arni (ST),80,,16,0,0,0,0,801,IVADAM OARDNANA ATEEN,,344,472,816,801,1617
Yavatmal,,,Arni (ST),80,,17,0,1,0,1,402,IVADAM OARDNANA ATEEN,,189,228,417,402,819
Yavatmal,,,Arni (ST),80,,18,1,1,0,2,555,IVADAM OARDNANA ATEEN,,180,390,570,555,1125
Yavatmal,,,Arni (ST),80,,19,0,0,0,0,719,IVADAM OARDNANA ATEEN,,427,310,737,719,1456
Yavatmal,,,Arni (ST),80,,20,2,4,0,6,751,IVADAM OARDNANA ATEEN,,373,390,763,751,1514
Yavatmal,,,Arni (ST),80,,21,0,0,0,0,705,IVADAM OARDNANA ATEEN,,519,206,725,705,1430
Yavatmal,,,Arni (ST),80,,22,0,1,0,1,818,IVADAM OARDNANA ATEEN,,664,175,839,818,1657
Yavatmal,,,Arni (ST),80,,23,1,3,0,4,785,IVADAM OARDNANA ATEEN,,362,438,800,785,1585
Yavatmal,,,Arni (ST),80,,24,2,1,0,3,648,IVADAM OARDNANA ATEEN,,376,289,665,648,1313
Yavatmal,,,Arni (ST),80,,25,1,0,0,1,642,IVADAM OARDNANA ATEEN,,270,392,662,642,1304
Yavatmal,,,Arni (ST),80,,26,6,0,0,6,555,IVADAM OARDNANA ATEEN,,231,344,575,555,1130
Yavatmal,,,Arni (ST),80,,27,1,0,0,1,519,IVADAM OARDNANA ATEEN,,212,331,543,519,1062
Yavatmal,,,Arni (ST),80,,28,1,1,0,2,534,IVADAM OARDNANA ATEEN,,317,240,557,534,1091
Yavatmal,,,Arni (ST),80,,29,0,2,0,2,528,IVADAM OARDNANA ATEEN,,271,279,550,528,1078
Yavatmal,,,Arni (ST),80,,30,2,3,0,5,496,IVADAM OARDNANA ATEEN,,314,205,519,496,1015
Yavatmal,,,Arni (ST),80,,31,3,1,0,4,571,IVADAM OARDNANA ATEEN,,258,336,594,571,1165
Yavatmal,,,Arni (ST),80,,32,3,2,0,5,605,IVADAM OARDNANA ATEEN,,434,198,632,605,1237
Yavatmal,,,Arni (ST),80,,33,1,2,0,3,545,IVADAM OARDNANA ATEEN,,291,284,575,545,1120
Yavatmal,,,Arni (ST),80,,34,1,2,0,3,786,IVADAM OARDNANA ATEEN,,609,208,817,786,1603
Yavatmal,,,Arni (ST),80,,35,0,1,0,1,391,IVADAM OARDNANA ATEEN,,195,227,422,391,813
Yavatmal,,,Arni (ST),80,,36,0,1,0,1,898,IVADAM OARDNANA ATEEN,,456,476,932,898,1830
Yavatmal,,,Arni (ST),80,,37,0,1,0,1,544,IVADAM OARDNANA ATEEN,,284,295,579,544,1123
Yavatmal,,,Arni (ST),80,,38,1,0,0,1,614,IVADAM OARDNANA ATEEN,,124,526,650,614,1264
Yavatmal,,,Arni (ST),80,,39,0,4,0,4,692,IVADAM OARDNANA ATEEN,,420,301,721,692,1413
Yavatmal,,,Arni (ST),80,,41,0,0,0,0,363,IVADAM OARDNANA ATEEN,,143,261,404,363,767
Yavatmal,,,Arni (ST),80,,42,2,0,0,2,621,IVADAM OARDNANA ATEEN,,399,260,659,621,1280
Yavatmal,,,Arni (ST),80,,43,2,0,0,2,517,IVADAM OARDNANA ATEEN,,301,254,555,517,1072
Yavatmal,,,Arni (ST),80,,44,1,2,0,3,438,IVADAM OARDNANA ATEEN,,165,312,477,438,915
