District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Ahmednagar,,,Parner,224,,1,5,575,0,580,1,EKNAL HSELIN INAR,,308,263,571,1,572
Ahmednagar,,,Parner,224,,2,4,635,0,639,3,EKNAL HSELIN INAR,,219,414,633,3,636
Ahmednagar,,,Parner,224,,3,3,969,0,972,1,EKNAL HSELIN INAR,,393,576,969,1,970
Ahmednagar,,,Parner,224,,4,5,638,0,643,0,EKNAL HSELIN INAR,,340,297,637,0,637
Ahmednagar,,,Parner,224,,5,41,848,0,889,4,EKNAL HSELIN INAR,,424,388,812,4,816
Ahmednagar,,,Parner,224,,6,3,549,0,552,1,EKNAL HSELIN INAR,,339,213,552,1,553
Ahmednagar,,,Parner,224,,7,2,562,0,564,1,EKNAL HSELIN INAR,,383,184,567,1,568
Ahmednagar,,,Parner,224,,8,2,700,0,702,3,EKNAL HSELIN INAR,,437,269,706,3,709
Ahmednagar,,,Parner,224,,9,5,603,0,608,2,EKNAL HSELIN INAR,,369,238,607,2,609
Ahmednagar,,,Parner,224,,10,6,456,0,462,1,EKNAL HSELIN INAR,,300,160,460,1,461
Ahmednagar,,,Parner,224,,11,3,637,0,640,3,EKNAL HSELIN INAR,,429,216,645,3,648
Ahmednagar,,,Parner,224,,12,6,776,0,782,4,EKNAL HSELIN INAR,,421,361,782,4,786
Ahmednagar,,,Parner,224,,13,26,774,0,800,6,EKNAL HSELIN INAR,,511,250,761,6,767
Ahmednagar,,,Parner,224,,14,8,487,0,495,2,EKNAL HSELIN INAR,,270,223,493,2,495
Ahmednagar,,,Parner,224,,15,2,802,0,804,3,EKNAL HSELIN INAR,,498,317,815,3,818
Ahmednagar,,,Parner,224,,16,3,634,0,637,2,EKNAL HSELIN INAR,,369,278,647,2,649
Ahmednagar,,,Parner,224,,17,1,563,0,564,1,EKNAL HSELIN INAR,,267,312,579,1,580
Ahmednagar,,,Parner,224,,18,3,700,0,703,2,EKNAL HSELIN INAR,,308,407,715,2,717
Ahmednagar,,,Parner,224,,19,2,612,0,614,1,EKNAL HSELIN INAR,,279,350,629,1,630
Ahmednagar,,,Parner,224,,20,12,852,0,864,0,EKNAL HSELIN INAR,,421,439,860,0,860
Ahmednagar,,,Parner,224,,21,12,812,0,824,3,EKNAL HSELIN INAR,,488,333,821,3,824
Ahmednagar,,,Parner,224,,22,3,379,0,382,2,EKNAL HSELIN INAR,,205,193,398,2,400
Ahmednagar,,,Parner,224,,23,13,804,0,817,4,EKNAL HSELIN INAR,,319,495,814,4,818
Ahmednagar,,,Parner,224,,24,2,656,0,658,5,EKNAL HSELIN INAR,,205,473,678,5,683
Ahmednagar,,,Parner,224,,25,5,687,0,692,2,EKNAL HSELIN INAR,,289,418,707,2,709
Ahmednagar,,,Parner,224,,26,7,523,0,530,3,EKNAL HSELIN INAR,,273,269,542,3,545
Ahmednagar,,,Parner,224,,27,6,502,0,508,3,EKNAL HSELIN INAR,,188,335,523,3,526
Ahmednagar,,,Parner,224,,28,4,481,0,485,2,EKNAL HSELIN INAR,,174,331,505,2,507
Ahmednagar,,,Parner,224,,29,2,371,0,373,4,EKNAL HSELIN INAR,,143,255,398,4,402
Ahmednagar,,,Parner,224,,30,0,230,0,230,0,EKNAL HSELIN INAR,,139,121,260,0,260
Ahmednagar,,,Parner,224,,31,3,841,0,844,3,EKNAL HSELIN INAR,,342,527,869,3,872
Ahmednagar,,,Parner,224,,32,2,394,0,396,0,EKNAL HSELIN INAR,,98,326,424,0,424
Ahmednagar,,,Parner,224,,33,1,644,0,645,4,EKNAL HSELIN INAR,,249,427,676,4,680
