District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Ahmednagar,,,Ahmednagar City,225,,1,1,3,0,4,867,ELAMAD NAMAW OARIJAVIHS,,493,369,862,867,1729
Ahmednagar,,,Ahmednagar City,225,,2,3,2,0,5,595,ELAMAD NAMAW OARIJAVIHS,,360,232,592,595,1187
Ahmednagar,,,Ahmednagar City,225,,3,2,0,0,2,488,ELAMAD NAMAW OARIJAVIHS,,291,198,489,488,977
Ahmednagar,,,Ahmednagar City,225,,4,1,0,0,1,583,ELAMAD NAMAW OARIJAVIHS,,372,213,585,583,1168
Ahmednagar,,,Ahmednagar City,225,,5,2,0,0,2,685,ELAMAD NAMAW OARIJAVIHS,,445,243,688,685,1373
Ahmednagar,,,Ahmednagar City,225,,6,4,0,0,4,928,ELAMAD NAMAW OARIJAVIHS,,585,345,930,928,1858
Ahmednagar,,,Ahmednagar City,225,,7,1,0,0,1,755,ELAMAD NAMAW OARIJAVIHS,,533,228,761,755,1516
Ahmednagar,,,Ahmednagar City,225,,8,1,0,0,1,324,ELAMAD NAMAW OARIJAVIHS,,218,113,331,324,655
Ahmednagar,,,Ahmednagar City,225,,9,1,0,0,1,411,ELAMAD NAMAW OARIJAVIHS,,263,156,419,411,830
Ahmednagar,,,Ahmednagar City,225,,10,0,0,0,0,658,ELAMAD NAMAW OARIJAVIHS,,442,225,667,658,1325
Ahmednagar,,,Ahmednagar City,225,,11,2,1,0,3,637,ELAMAD NAMAW OARIJAVIHS,,371,274,645,637,1282
Ahmednagar,,,Ahmednagar City,225,,12,0,1,0,1,622,ELAMAD NAMAW OARIJAVIHS,,397,236,633,622,1255
Ahmednagar,,,Ahmednagar City,225,,13,0,0,0,0,563,ELAMAD NAMAW OARIJAVIHS,,362,214,576,563,1139
Ahmednagar,,,Ahmednagar City,225,,14,1,0,0,1,773,ELAMAD NAMAW OARIJAVIHS,,493,292,785,773,1558
Ahmednagar,,,Ahmednagar City,225,,15,1,0,0,1,761,ELAMAD NAMAW OARIJAVIHS,,526,249,775,761,1536
Ahmednagar,,,Ahmednagar City,225,,16,2,0,0,2,780,ELAMAD NAMAW OARIJAVIHS,,523,271,794,780,1574
Ahmednagar,,,Ahmednagar City,225,,17,1,0,0,1,735,ELAMAD NAMAW OARIJAVIHS,,501,250,751,735,1486
Ahmednagar,,,Ahmednagar City,225,,18,0,0,0,0,514,ELAMAD NAMAW OARIJAVIHS,,342,189,531,514,1045
Ahmednagar,,,Ahmednagar City,225,,19,0,2,0,2,725,ELAMAD NAMAW OARIJAVIHS,,458,283,741,725,1466
Ahmednagar,,,Ahmednagar City,225,,20,3,0,0,3,594,ELAMAD NAMAW OARIJAVIHS,,398,213,611,594,1205
Ahmednagar,,,Ahmednagar City,225,,21,2,0,0,2,656,ELAMAD NAMAW OARIJAVIHS,,445,230,675,656,1331
Ahmednagar,,,Ahmednagar City,225,,22,1,0,0,1,676,ELAMAD NAMAW OARIJAVIHS,,446,250,696,676,1372
Ahmednagar,,,Ahmednagar City,225,,23,0,0,0,0,715,ELAMAD NAMAW OARIJAVIHS,,475,262,737,715,1452
