District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Mumbai Suburban,,,Dindoshi,159,,1,0,1,0,1,0,MAPURIN YAJNAS,,269,267,536,0,536
Mumbai Suburban,,,Dindoshi,159,,2,0,2,0,2,0,MAPURIN YAJNAS,,176,236,412,0,412
Mumbai Suburban,,,Dindoshi,159,,3,1,2,0,3,0,MAPURIN YAJNAS,,320,336,656,0,656
Mumbai Suburban,,,Dindoshi,159,,4,0,1,0,1,0,MAPURIN YAJNAS,,311,237,548,0,548
Mumbai Suburban,,,Dindoshi,159,,5,0,1,0,1,0,MAPURIN YAJNAS,,218,268,486,0,486
Mumbai Suburban,,,Dindoshi,159,,6,0,0,0,0,1,MAPURIN YAJNAS,,227,389,616,1,617
Mumbai Suburban,,,Dindoshi,159,,7,1,4,0,5,1,MAPURIN YAJNAS,,253,479,732,1,733
Mumbai Suburban,,,Dindoshi,159,,8,0,3,0,3,0,MAPURIN YAJNAS,,313,428,741,0,741
Mumbai Suburban,,,Dindoshi,159,,9,0,0,0,0,0,MAPURIN YAJNAS,,227,348,575,0,575
Mumbai Suburban,,,Dindoshi,159,,10,1,1,0,2,1,MAPURIN YAJNAS,,206,329,535,1,536
Mumbai Suburban,,,Dindoshi,159,,11,0,2,0,2,0,MAPURIN YAJNAS,,219,489,708,0,708
Mumbai Suburban,,,Dindoshi,159,,12,1,1,0,2,0,MAPURIN YAJNAS,,272,496,768,0,768
Mumbai Suburban,,,Dindoshi,159,,13,1,3,0,4,2,MAPURIN YAJNAS,,271,386,657,2,659
Mumbai Suburban,,,Dindoshi,159,,14,0,6,0,6,1,MAPURIN YAJNAS,,223,486,709,1,710
Mumbai Suburban,,,Dindoshi,159,,15,1,1,0,2,0,MAPURIN YAJNAS,,123,282,405,0,405
Mumbai Suburban,,,Dindoshi,159,,16,0,2,0,2,1,MAPURIN YAJNAS,,190,288,478,1,479
Mumbai Suburban,,,Dindoshi,159,,17,0,2,0,2,0,MAPURIN YAJNAS,,366,357,723,0,723
Mumbai Suburban,,,Dindoshi,159,,18,1,3,0,4,2,MAPURIN YAJNAS,,252,248,500,2,502
Mumbai Suburban,,,Dindoshi,159,,19,0,1,0,1,3,MAPURIN YAJNAS,,197,199,396,3,399
Mumbai Suburban,,,Dindoshi,159,,20,0,0,0,0,0,MAPURIN YAJNAS,,99,135,234,0,234
Mumbai Suburban,,,Dindoshi,159,,21,5,2,0,7,2,MAPURIN YAJNAS,,375,313,688,2,690
Mumbai Suburban,,,Dindoshi,159,,22,0,3,0,3,0,MAPURIN YAJNAS,,347,297,644,0,644
Mumbai Suburban,,,Dindoshi,159,,23,1,2,0,3,0,MAPURIN YAJNAS,,192,221,413,0,413
Mumbai Suburban,,,Dindoshi,159,,24,2,1,0,3,1,MAPURIN YAJNAS,,245,472,717,1,718
Mumbai Suburban,,,Dindoshi,159,,25,4,3,0,7,1,MAPURIN YAJNAS,,316,424,740,1,741
Mumbai Suburban,,,Dindoshi,159,,26,23,2,0,25,0,MAPURIN YAJNAS,,200,302,502,0,502
Mumbai Suburban,,,Dindoshi,159,,27,2,1,0,3,0,MAPURIN YAJNAS,,187,246,433,0,433
Mumbai Suburban,,,Dindoshi,159,,28,1,0,0,1,0,MAPURIN YAJNAS,,254,321,575,0,575
Mumbai Suburban,,,Dindoshi,159,,29,3,0,0,3,0,MAPURIN YAJNAS,,221,348,569,0,569
Mumbai Suburban,,,Dindoshi,159,,30,0,2,0,2,0,MAPURIN YAJNAS,,240,291,531,0,531
Mumbai Suburban,,,Dindoshi,159,,31,0,3,0,3,0,MAPURIN YAJNAS,,211,394,605,0,605
Mumbai Suburban,,,Dindoshi,159,,32,0,1,0,1,2,MAPURIN YAJNAS,,167,371,538,2,540
Mumbai Suburban,,,Dindoshi,159,,33,2,1,0,3,1,MAPURIN YAJNAS,,266,386,652,1,653
