District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Parbhani,,,Gangakhed,97,,574,91,413,532,504,0,,,0,932,932,0,932
Parbhani,,,Gangakhed,97,,3,1,53,0,54,0,,,0,55,55,0,55
Parbhani,,,Gangakhed,97,,0,0,451,93,451,0,,,0,211,211,0,211
Parbhani,,,Gangakhed,97,,254,389,2,539,391,0,,,0,7071,7071,0,7071
Parbhani,,,Gangakhed,97,,207,4936,0,2901,4936,0,,,0,3130,3130,0,3130
Parbhani,,,Gangakhed,97,,0,736,0,696,736,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,0,708,0,9685,708,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,0,0,0,1001,0,0,,,0,159,159,0,159
Parbhani,,,Gangakhed,97,,206,0,2,175,2,0,,,0,753,753,0,753
Parbhani,,,Gangakhed,97,,605,907,0,8,907,0,,,0,254,254,0,254
Parbhani,,,Gangakhed,97,,319,9,0,7901,9,0,,,0,31,31,0,31
Parbhani,,,Gangakhed,97,,0,0,307,0,307,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,0,1614,0,5,1614,0,,,0,845,845,0,845
Parbhani,,,Gangakhed,97,,215,44,252,163,296,0,,,0,1806,1806,0,1806
Parbhani,,,Gangakhed,97,,673,927,853,183,1780,0,,,0,934,934,0,934
Parbhani,,,Gangakhed,97,,243,206,441,705,647,0,,,0,1744,1744,0,1744
Parbhani,,,Gangakhed,97,,5,9,4770,84,4779,0,,,0,10,10,0,10
Parbhani,,,Gangakhed,97,,2,8,6,3,14,0,,,0,44,44,0,44
Parbhani,,,Gangakhed,97,,1,1,2,0,3,0,,,0,5,5,0,5
Parbhani,,,Gangakhed,97,,85,1,3,402,4,0,,,0,501,501,0,501
Parbhani,,,Gangakhed,97,,83,291,42,7,333,0,,,0,744,744,0,744
Parbhani,,,Gangakhed,97,,92,47,3,13,50,0,,,0,92,92,0,92
Parbhani,,,Gangakhed,97,,2,3,0,2,3,0,,,0,5,5,0,5
Parbhani,,,Gangakhed,97,,0,1,0,1,1,0,,,0,2,2,0,2
Parbhani,,,Gangakhed,97,,0,0,2,0,2,0,,,0,8,8,0,8
Parbhani,,,Gangakhed,97,,0,0,0,0,0,0,,,0,1,1,0,1
Parbhani,,,Gangakhed,97,,2,1,0,0,1,0,,,0,11,11,0,11
Parbhani,,,Gangakhed,97,,0,0,0,0,0,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,0,2,1,0,3,0,,,0,2,2,0,2
Parbhani,,,Gangakhed,97,,0,883,1,0,884,0,,,0,1338,1338,0,1338
Parbhani,,,Gangakhed,97,,656,678,819,540,1497,0,,,0,61461,61461,0,61461
Parbhani,,,Gangakhed,97,,350,0,3,86,3,0,,,0,1010,1010,0,1010
Parbhani,,,Gangakhed,97,,0,0,95,0,95,0,,,0,729,729,0,729
Parbhani,,,Gangakhed,97,,0,0,184,0,184,0,,,0,258,258,0,258
Parbhani,,,Gangakhed,97,,0,0,0,349,0,0,,,0,137,137,0,137
Parbhani,,,Gangakhed,97,,0,605,0,875,605,0,,,0,2,2,0,2
Parbhani,,,Gangakhed,97,,355,3,0,0,3,0,,,0,4519,4519,0,4519
Parbhani,,,Gangakhed,97,,0,5,0,495,5,0,,,0,3,3,0,3
Parbhani,,,Gangakhed,97,,229,983,0,586,983,0,,,0,201,201,0,201
Parbhani,,,Gangakhed,97,,0,229,395,546,624,0,,,0,7473,7473,0,7473
Parbhani,,,Gangakhed,97,,166,0,2,284,2,0,,,0,658,658,0,658
Parbhani,,,Gangakhed,97,,0,0,0,0,0,0,,,0,858,858,0,858
Parbhani,,,Gangakhed,97,,0,0,805,0,805,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,410,7,1,51440,8,0,,,0,9,9,0,9
Parbhani,,,Gangakhed,97,,51,752,94,183,846,0,,,0,1633,1633,0,1633
Parbhani,,,Gangakhed,97,,892,221,4,42,225,0,,,0,1495,1495,0,1495
Parbhani,,,Gangakhed,97,,1,3,9,3,12,0,,,0,2,2,0,2
Parbhani,,,Gangakhed,97,,402,42,33,613,75,0,,,0,3894,3894,0,3894
Parbhani,,,Gangakhed,97,,245,595,507,763,1102,0,,,0,4165,4165,0,4165
Parbhani,,,Gangakhed,97,,2,0,3,2,3,0,,,0,610,610,0,610
Parbhani,,,Gangakhed,97,,3,2,2,1,4,0,,,0,8,8,0,8
Parbhani,,,Gangakhed,97,,9,93,3,3,96,0,,,0,2,2,0,2
Parbhani,,,Gangakhed,97,,3,5,51,21,56,0,,,0,1940,1940,0,1940
Parbhani,,,Gangakhed,97,,5,4,0,9,4,0,,,0,9,9,0,9
Parbhani,,,Gangakhed,97,,411,17,78,701,95,0,,,0,1173,1173,0,1173
Parbhani,,,Gangakhed,97,,991,681,9,13,690,0,,,0,2097,2097,0,2097
Parbhani,,,Gangakhed,97,,1,0,1,1,1,0,,,0,946,946,0,946
Parbhani,,,Gangakhed,97,,0,0,1,0,1,0,,,0,309,309,0,309
Parbhani,,,Gangakhed,97,,3,2,2,0,4,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,1,1,2,1,3,0,,,0,3,3,0,3
Parbhani,,,Gangakhed,97,,2,2,1,0,3,0,,,0,2,2,0,2
Parbhani,,,Gangakhed,97,,0,0,2,2,2,0,,,0,4,4,0,4
Parbhani,,,Gangakhed,97,,0,0,2,1,2,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,3,1,2,1,3,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,0,2,0,0,2,0,,,0,4,4,0,4
Parbhani,,,Gangakhed,97,,0,1,0,0,1,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,0,0,3,0,3,0,,,0,0,0,0,0
Parbhani,,,Gangakhed,97,,2,2,1,0,3,0,,,0,2,2,0,2
Parbhani,,,Gangakhed,97,,1,2,3,1,5,0,,,0,9,9,0,9
Parbhani,,,Gangakhed,97,,0,3468,3,2,3471,0,,,0,13,13,0,13
