District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nashik,,,NASHIK EAST,123,,1,940,0,6,946,0,,,0,940,940,0,940
Nashik,,,NASHIK EAST,123,,2,774,0,10,784,0,,,0,774,774,0,774
Nashik,,,NASHIK EAST,123,,3,820,0,6,826,0,,,0,820,820,0,820
Nashik,,,NASHIK EAST,123,,4,858,0,10,868,0,,,0,858,858,0,858
Nashik,,,NASHIK EAST,123,,5,793,0,4,797,0,,,0,793,793,0,793
Nashik,,,NASHIK EAST,123,,6,848,0,4,852,0,,,0,848,848,0,848
Nashik,,,NASHIK EAST,123,,7,934,0,8,942,0,,,0,934,934,0,934
Nashik,,,NASHIK EAST,123,,8,793,0,5,798,0,,,0,793,793,0,793
Nashik,,,NASHIK EAST,123,,9,787,0,7,794,0,,,0,787,787,0,787
Nashik,,,NASHIK EAST,123,,10,819,0,6,825,0,,,0,819,819,0,819
Nashik,,,NASHIK EAST,123,,11,811,0,9,820,0,,,0,811,811,0,811
Nashik,,,NASHIK EAST,123,,12,884,0,8,892,0,,,0,884,884,0,884
Nashik,,,NASHIK EAST,123,,13,743,0,6,749,0,,,0,743,743,0,743
Nashik,,,NASHIK EAST,123,,14,746,0,4,750,0,,,0,746,746,0,746
Nashik,,,NASHIK EAST,123,,15,850,0,7,857,0,,,0,850,850,0,850
Nashik,,,NASHIK EAST,123,,16,743,0,6,749,0,,,0,743,743,0,743
Nashik,,,NASHIK EAST,123,,17,952,0,9,961,0,,,0,952,952,0,952
Nashik,,,NASHIK EAST,123,,18,905,0,7,912,0,,,0,905,905,0,905
Nashik,,,NASHIK EAST,123,,19,829,0,2,831,0,,,0,829,829,0,829
Nashik,,,NASHIK EAST,123,,20,869,0,12,881,0,,,0,869,869,0,869
Nashik,,,NASHIK EAST,123,,21,866,0,8,874,0,,,0,866,866,0,866
Nashik,,,NASHIK EAST,123,,22,790,0,3,793,0,,,0,790,790,0,790
Nashik,,,NASHIK EAST,123,,23,768,0,4,772,0,,,0,768,768,0,768
Nashik,,,NASHIK EAST,123,,24,760,0,6,766,0,,,0,760,760,0,760
Nashik,,,NASHIK EAST,123,,25,783,0,5,788,0,,,0,783,783,0,783
Nashik,,,NASHIK EAST,123,,26,811,0,6,817,0,,,0,811,811,0,811
Nashik,,,NASHIK EAST,123,,27,795,0,4,799,0,,,0,795,795,0,795
Nashik,,,NASHIK EAST,123,,28,792,0,6,798,0,,,0,792,792,0,792
Nashik,,,NASHIK EAST,123,,29,860,0,3,863,0,,,0,860,860,0,860
Nashik,,,NASHIK EAST,123,,30,888,0,7,895,0,,,0,888,888,0,888
Nashik,,,NASHIK EAST,123,,31,908,0,8,916,0,,,0,908,908,0,908
Nashik,,,NASHIK EAST,123,,32,989,0,14,1003,0,,,0,989,989,0,989
Nashik,,,NASHIK EAST,123,,33,897,0,7,904,0,,,0,897,897,0,897
Nashik,,,NASHIK EAST,123,,34,718,0,5,723,0,,,0,718,718,0,718
Nashik,,,NASHIK EAST,123,,35,844,0,10,854,0,,,0,844,844,0,844
Nashik,,,NASHIK EAST,123,,36,845,0,5,850,0,,,0,845,845,0,845
Nashik,,,NASHIK EAST,123,,37,930,0,7,937,0,,,0,930,930,0,930
Nashik,,,NASHIK EAST,123,,38,957,0,7,964,0,,,0,957,957,0,957
Nashik,,,NASHIK EAST,123,,39,802,0,6,808,0,,,0,802,802,0,802
Nashik,,,NASHIK EAST,123,,40,874,0,11,885,0,,,0,874,874,0,874
Nashik,,,NASHIK EAST,123,,41,881,0,3,884,0,,,0,881,881,0,881
Nashik,,,NASHIK EAST,123,,42,839,0,7,846,0,,,0,839,839,0,839
Nashik,,,NASHIK EAST,123,,43,835,0,6,841,0,,,0,835,835,0,835
Nashik,,,NASHIK EAST,123,,44,726,0,6,732,0,,,0,726,726,0,726
Nashik,,,NASHIK EAST,123,,45,822,0,9,831,0,,,0,822,822,0,822
Nashik,,,NASHIK EAST,123,,46,705,0,5,710,0,,,0,705,705,0,705
Nashik,,,NASHIK EAST,123,,47,831,0,10,841,0,,,0,831,831,0,831
Nashik,,,NASHIK EAST,123,,48,822,0,4,826,0,,,0,822,822,0,822
Nashik,,,NASHIK EAST,123,,49,844,0,9,853,0,,,0,844,844,0,844
Nashik,,,NASHIK EAST,123,,50,872,0,7,879,0,,,0,872,872,0,872
Nashik,,,NASHIK EAST,123,,51,890,0,9,899,0,,,0,890,890,0,890
Nashik,,,NASHIK EAST,123,,52,847,0,8,855,0,,,0,847,847,0,847
Nashik,,,NASHIK EAST,123,,53,849,0,15,864,0,,,0,849,849,0,849
Nashik,,,NASHIK EAST,123,,54,838,0,6,844,0,,,0,838,838,0,838
Nashik,,,NASHIK EAST,123,,55,915,0,3,918,0,,,0,915,915,0,915
Nashik,,,NASHIK EAST,123,,56,849,0,8,857,0,,,0,849,849,0,849
Nashik,,,NASHIK EAST,123,,57,862,0,5,867,0,,,0,862,862,0,862
Nashik,,,NASHIK EAST,123,,58,854,0,5,859,0,,,0,854,854,0,854
Nashik,,,NASHIK EAST,123,,59,879,0,3,882,0,,,0,879,879,0,879
Nashik,,,NASHIK EAST,123,,60,844,0,5,849,0,,,0,844,844,0,844
Nashik,,,NASHIK EAST,123,,61,783,0,5,788,0,,,0,783,783,0,783
Nashik,,,NASHIK EAST,123,,62,716,0,6,722,0,,,0,716,716,0,716
Nashik,,,NASHIK EAST,123,,63,794,0,8,802,0,,,0,794,794,0,794
Nashik,,,NASHIK EAST,123,,64,755,0,8,763,0,,,0,755,755,0,755
Nashik,,,NASHIK EAST,123,,65,871,0,6,877,0,,,0,871,871,0,871
Nashik,,,NASHIK EAST,123,,66,897,0,1,898,0,,,0,897,897,0,897
Nashik,,,NASHIK EAST,123,,67,819,0,8,827,0,,,0,819,819,0,819
Nashik,,,NASHIK EAST,123,,68,833,0,4,837,0,,,0,833,833,0,833
Nashik,,,NASHIK EAST,123,,69,846,0,5,851,0,,,0,846,846,0,846
Nashik,,,NASHIK EAST,123,,70,743,0,10,753,0,,,0,743,743,0,743
Nashik,,,NASHIK EAST,123,,71,798,0,3,801,0,,,0,798,798,0,798
Nashik,,,NASHIK EAST,123,,72,719,0,6,725,0,,,0,719,719,0,719
Nashik,,,NASHIK EAST,123,,73,772,0,4,776,0,,,0,772,772,0,772
Nashik,,,NASHIK EAST,123,,74,489,0,5,494,0,,,0,489,489,0,489
Nashik,,,NASHIK EAST,123,,75,581,0,9,590,0,,,0,581,581,0,581
Nashik,,,NASHIK EAST,123,,76,752,0,4,756,0,,,0,752,752,0,752
Nashik,,,NASHIK EAST,123,,77,705,0,4,709,0,,,0,705,705,0,705
Nashik,,,NASHIK EAST,123,,78,735,0,7,742,0,,,0,735,735,0,735
Nashik,,,NASHIK EAST,123,,79,684,0,2,686,0,,,0,684,684,0,684
Nashik,,,NASHIK EAST,123,,80,712,0,4,716,0,,,0,712,712,0,712
Nashik,,,NASHIK EAST,123,,81,757,0,4,761,0,,,0,757,757,0,757
Nashik,,,NASHIK EAST,123,,82,615,0,6,621,0,,,0,615,615,0,615
Nashik,,,NASHIK EAST,123,,83,787,0,2,789,0,,,0,787,787,0,787
Nashik,,,NASHIK EAST,123,,84,831,0,5,836,0,,,0,831,831,0,831
Nashik,,,NASHIK EAST,123,,85,691,0,2,693,0,,,0,691,691,0,691
Nashik,,,NASHIK EAST,123,,86,928,0,4,932,0,,,0,928,928,0,928
Nashik,,,NASHIK EAST,123,,87,802,0,9,811,0,,,0,802,802,0,802
Nashik,,,NASHIK EAST,123,,88,816,0,7,823,0,,,0,816,816,0,816
