District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Pune,,,SHIVAJINAGAR,209,,1,797,9,0,806,0,,,0,797,797,0,797
Pune,,,SHIVAJINAGAR,209,,2,753,11,0,764,0,,,0,895,895,0,895
Pune,,,SHIVAJINAGAR,209,,3,719,8,0,727,0,,,0,681,681,0,681
Pune,,,SHIVAJINAGAR,209,,4,548,3,0,551,0,,,0,539,539,0,539
Pune,,,SHIVAJINAGAR,209,,5,590,3,0,593,0,,,0,566,566,0,566
Pune,,,SHIVAJINAGAR,209,,6,392,1,0,393,0,,,0,408,408,0,408
Pune,,,SHIVAJINAGAR,209,,7,555,4,0,559,0,,,0,572,572,0,572
Pune,,,SHIVAJINAGAR,209,,8,631,5,0,636,0,,,0,632,632,0,632
Pune,,,SHIVAJINAGAR,209,,9,582,5,0,587,0,,,0,570,570,0,570
Pune,,,SHIVAJINAGAR,209,,10,636,8,0,644,0,,,0,608,608,0,608
Pune,,,SHIVAJINAGAR,209,,11,522,2,0,524,0,,,0,525,525,0,525
Pune,,,SHIVAJINAGAR,209,,12,512,4,0,516,0,,,0,562,562,0,562
Pune,,,SHIVAJINAGAR,209,,13,548,4,0,552,0,,,0,570,570,0,570
Pune,,,SHIVAJINAGAR,209,,14,611,4,0,615,0,,,0,619,619,0,619
Pune,,,SHIVAJINAGAR,209,,15,650,3,0,653,0,,,0,697,697,0,697
Pune,,,SHIVAJINAGAR,209,,16,613,3,0,616,0,,,0,694,694,0,694
Pune,,,SHIVAJINAGAR,209,,17,741,8,0,749,0,,,0,754,754,0,754
Pune,,,SHIVAJINAGAR,209,,18,734,2,0,736,0,,,0,739,739,0,739
Pune,,,SHIVAJINAGAR,209,,19,697,2,0,699,0,,,0,661,661,0,661
Pune,,,SHIVAJINAGAR,209,,20,785,1,0,786,0,,,0,787,787,0,787
Pune,,,SHIVAJINAGAR,209,,21,721,6,0,727,0,,,0,746,746,0,746
Pune,,,SHIVAJINAGAR,209,,22,669,4,0,673,0,,,0,587,587,0,587
Pune,,,SHIVAJINAGAR,209,,23,699,8,0,707,0,,,0,699,699,0,699
Pune,,,SHIVAJINAGAR,209,,24,618,0,4,622,0,,,0,618,618,0,618
Pune,,,SHIVAJINAGAR,209,,25,613,0,10,623,0,,,0,614,614,0,614
Pune,,,SHIVAJINAGAR,209,,26,668,0,4,672,0,,,0,665,665,0,665
Pune,,,SHIVAJINAGAR,209,,27,551,0,4,555,0,,,0,552,552,0,552
Pune,,,SHIVAJINAGAR,209,,28,495,0,5,500,0,,,0,496,496,0,496
Pune,,,SHIVAJINAGAR,209,,29,620,0,4,624,0,,,0,623,623,0,623
Pune,,,SHIVAJINAGAR,209,,30,536,0,6,542,0,,,0,537,537,0,537
Pune,,,SHIVAJINAGAR,209,,31,421,0,9,430,0,,,0,421,421,0,421
Pune,,,SHIVAJINAGAR,209,,32,361,0,8,369,0,,,0,361,361,0,361
Pune,,,SHIVAJINAGAR,209,,33,649,0,6,655,0,,,0,649,649,0,649
Pune,,,SHIVAJINAGAR,209,,34,443,0,9,452,0,,,0,446,446,0,446
Pune,,,SHIVAJINAGAR,209,,35,605,0,4,609,0,,,0,605,605,0,605
Pune,,,SHIVAJINAGAR,209,,36,455,0,5,460,0,,,0,456,456,0,456
Pune,,,SHIVAJINAGAR,209,,37,595,0,7,602,0,,,0,595,595,0,595
Pune,,,SHIVAJINAGAR,209,,38,614,0,7,621,0,,,0,614,614,0,614
Pune,,,SHIVAJINAGAR,209,,39,488,0,4,492,0,,,0,489,489,0,489
Pune,,,SHIVAJINAGAR,209,,40,447,0,5,452,0,,,0,447,447,0,447
Pune,,,SHIVAJINAGAR,209,,41,352,0,7,359,0,,,0,352,352,0,352
Pune,,,SHIVAJINAGAR,209,,42,569,0,2,571,0,,,0,569,569,0,569
Pune,,,SHIVAJINAGAR,209,,43,441,0,7,448,0,,,0,441,441,0,441
Pune,,,SHIVAJINAGAR,209,,44,389,0,6,395,0,,,0,389,389,0,389
Pune,,,SHIVAJINAGAR,209,,45,449,0,5,454,0,,,0,449,449,0,449
Pune,,,SHIVAJINAGAR,209,,46,415,0,4,419,0,,,0,415,415,0,415
Pune,,,SHIVAJINAGAR,209,,47,388,4,0,392,0,,,0,468,468,0,468
Pune,,,SHIVAJINAGAR,209,,48,421,1,0,422,0,,,0,510,510,0,510
Pune,,,SHIVAJINAGAR,209,,49,513,2,0,515,0,,,0,529,529,0,529
Pune,,,SHIVAJINAGAR,209,,50,479,8,0,487,0,,,0,473,473,0,473
Pune,,,SHIVAJINAGAR,209,,51,255,5,0,260,0,,,0,200,200,0,200
Pune,,,SHIVAJINAGAR,209,,52,356,1,3,357,0,,,0,332,332,0,332
Pune,,,SHIVAJINAGAR,209,,53,358,3,0,361,0,,,0,318,318,0,318
Pune,,,SHIVAJINAGAR,209,,54,238,3,0,241,0,,,0,216,216,0,216
Pune,,,SHIVAJINAGAR,209,,55,471,8,0,479,0,,,0,478,478,0,478
Pune,,,SHIVAJINAGAR,209,,56,590,8,0,598,0,,,0,573,573,0,573
Pune,,,SHIVAJINAGAR,209,,57,583,16,0,599,0,,,0,577,577,0,577
Pune,,,SHIVAJINAGAR,209,,58,623,6,0,629,0,,,0,612,612,0,612
Pune,,,SHIVAJINAGAR,209,,59,633,5,0,638,0,,,0,707,707,0,707
Pune,,,SHIVAJINAGAR,209,,60,704,17,0,721,0,,,0,585,585,0,585
Pune,,,SHIVAJINAGAR,209,,61,630,8,0,638,0,,,0,603,603,0,603
Pune,,,SHIVAJINAGAR,209,,62,591,10,0,601,0,,,0,585,585,0,585
Pune,,,SHIVAJINAGAR,209,,63,590,11,0,601,0,,,0,581,581,0,581
Pune,,,SHIVAJINAGAR,209,,64,593,10,0,603,0,,,0,658,658,0,658
Pune,,,SHIVAJINAGAR,209,,65,726,17,0,743,0,,,0,702,702,0,702
Pune,,,SHIVAJINAGAR,209,,66,761,21,0,782,0,,,0,722,722,0,722
Pune,,,SHIVAJINAGAR,209,,67,626,10,0,636,0,,,0,621,621,0,621
Pune,,,SHIVAJINAGAR,209,,68,662,4,0,666,0,,,0,634,634,0,634
Pune,,,SHIVAJINAGAR,209,,69,555,13,0,568,0,,,0,661,661,0,661
