District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Amaravati,,,Morshi,43,,15,554,0,7,561,0,,,0,554,554,0,554
Amaravati,,,Morshi,43,,16,825,0,3,828,0,,,0,825,825,0,825
Amaravati,,,Morshi,43,,17,641,0,3,644,0,,,0,641,641,0,641
Amaravati,,,Morshi,43,,18,548,0,5,553,0,,,0,548,548,0,548
Amaravati,,,Morshi,43,,19,725,0,6,731,0,,,0,723,723,0,723
Amaravati,,,Morshi,43,,20,574,0,7,581,0,,,0,572,572,0,572
Amaravati,,,Morshi,43,,21,752,0,10,762,0,,,0,748,748,0,748
Amaravati,,,Morshi,43,,22,846,0,3,849,0,,,0,846,846,0,846
Amaravati,,,Morshi,43,,23,476,0,8,484,0,,,0,476,476,0,476
Amaravati,,,Morshi,43,,24,607,0,6,613,0,,,0,607,607,0,607
Amaravati,,,Morshi,43,,25,342,0,4,346,0,,,0,342,342,0,342
Amaravati,,,Morshi,43,,26,562,0,2,564,0,,,0,562,562,0,562
Amaravati,,,Morshi,43,,27,533,0,1,534,0,,,0,533,533,0,533
Amaravati,,,Morshi,43,,28,1082,0,2,1084,0,,,0,1082,1082,0,1082
Amaravati,,,Morshi,43,,1,685,0,4,689,0,,,0,663,663,0,663
Amaravati,,,Morshi,43,,2,580,0,4,584,0,,,0,580,580,0,580
Amaravati,,,Morshi,43,,3,721,0,2,723,0,,,0,723,723,0,723
Amaravati,,,Morshi,43,,4,705,0,3,708,0,,,0,705,705,0,705
Amaravati,,,Morshi,43,,5,694,0,2,696,0,,,0,694,694,0,694
Amaravati,,,Morshi,43,,6,621,0,4,625,0,,,0,621,621,0,621
Amaravati,,,Morshi,43,,7,616,0,2,618,0,,,0,618,618,0,618
Amaravati,,,Morshi,43,,8,398,0,2,400,0,,,0,398,398,0,398
Amaravati,,,Morshi,43,,9,618,0,7,625,0,,,0,618,618,0,618
Amaravati,,,Morshi,43,,10,586,0,3,589,0,,,0,586,586,0,586
Amaravati,,,Morshi,43,,11,566,0,5,571,0,,,0,566,566,0,566
Amaravati,,,Morshi,43,,12,733,0,2,735,0,,,0,733,733,0,733
Amaravati,,,Morshi,43,,13,782,0,3,785,0,,,0,782,782,0,782
Amaravati,,,Morshi,43,,14,455,0,3,458,0,,,0,455,455,0,455
Amaravati,,,Morshi,43,,29,995,0,1,996,0,,,0,995,995,0,995
Amaravati,,,Morshi,43,,30,840,0,1,841,0,,,0,840,840,0,840
Amaravati,,,Morshi,43,,31,827,0,3,830,0,,,0,827,827,0,827
Amaravati,,,Morshi,43,,32,933,0,6,939,0,,,0,933,933,0,933
Amaravati,,,Morshi,43,,33,870,0,3,873,0,,,0,870,870,0,870
