District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Pune,,,JUNNAR,195,,1,577,0,0,577,0,,,0,579,579,0,579
Pune,,,JUNNAR,195,,2,573,6,0,579,0,,,0,573,573,0,573
Pune,,,JUNNAR,195,,3,616,6,0,622,0,,,0,616,616,0,616
Pune,,,JUNNAR,195,,4,318,1,0,319,0,,,0,314,314,0,314
Pune,,,JUNNAR,195,,5,799,7,0,806,0,,,0,796,796,0,796
Pune,,,JUNNAR,195,,6,485,9,0,494,0,,,0,483,483,0,483
Pune,,,JUNNAR,195,,7,265,0,0,265,0,,,0,265,265,0,265
Pune,,,JUNNAR,195,,8,645,5,0,650,0,,,0,514,514,0,514
Pune,,,JUNNAR,195,,9,997,14,0,1011,0,,,0,996,996,0,996
Pune,,,JUNNAR,195,,10,230,0,0,230,0,,,0,229,229,0,229
Pune,,,JUNNAR,195,,11,515,3,0,518,0,,,0,518,518,0,518
Pune,,,JUNNAR,195,,12,581,6,0,587,0,,,0,581,581,0,581
Pune,,,JUNNAR,195,,13,625,7,3,632,0,,,0,625,625,0,625
Pune,,,JUNNAR,195,,14,308,3,3,311,0,,,0,308,308,0,308
Pune,,,JUNNAR,195,,15,654,9,9,663,0,,,0,654,654,0,654
Pune,,,JUNNAR,195,,16,359,3,4,362,0,,,0,359,359,0,359
Pune,,,JUNNAR,195,,17,575,4,3,579,0,,,0,577,577,0,577
Pune,,,JUNNAR,195,,18,433,3,0,436,0,,,0,443,443,0,443
Pune,,,JUNNAR,195,,19,639,0,3,639,0,,,0,636,636,0,636
Pune,,,JUNNAR,195,,20,772,3,0,775,0,,,0,763,763,0,763
Pune,,,JUNNAR,195,,21,212,1,1,213,0,,,0,212,212,0,212
Pune,,,JUNNAR,195,,22,833,6,0,839,0,,,0,810,810,0,810
Pune,,,JUNNAR,195,,23,510,5,6,515,0,,,0,499,499,0,499
Pune,,,JUNNAR,195,,24,912,4,4,916,0,,,0,912,912,0,912
Pune,,,JUNNAR,195,,25,455,2,2,457,0,,,0,455,455,0,455
Pune,,,JUNNAR,195,,26,529,8,2,537,0,,,0,529,529,0,529
Pune,,,JUNNAR,195,,27,563,2,2,565,0,,,0,563,563,0,563
Pune,,,JUNNAR,195,,28,223,2,5,225,0,,,0,223,223,0,223
Pune,,,JUNNAR,195,,29,452,5,2,457,0,,,0,452,452,0,452
Pune,,,JUNNAR,195,,30,579,4,3,583,0,,,0,577,577,0,577
Pune,,,JUNNAR,195,,31,1000,3,7,1003,0,,,0,997,997,0,997
Pune,,,JUNNAR,195,,32,791,7,4,798,0,,,0,796,796,0,796
Pune,,,JUNNAR,195,,33,791,4,4,795,0,,,0,782,782,0,782
Pune,,,JUNNAR,195,,34,486,1,0,487,0,,,0,488,488,0,488
Pune,,,JUNNAR,195,,35,503,0,0,503,0,,,0,498,498,0,498
Pune,,,JUNNAR,195,,36,660,1,0,661,0,,,0,660,660,0,660
Pune,,,JUNNAR,195,,37,425,4,4,429,0,,,0,382,382,0,382
Pune,,,JUNNAR,195,,38,847,7,7,854,0,,,0,679,679,0,679
Pune,,,JUNNAR,195,,39,461,1,1,462,0,,,0,381,381,0,381
Pune,,,JUNNAR,195,,40,670,7,7,677,0,,,0,586,586,0,586
Pune,,,JUNNAR,195,,41,766,3,3,769,0,,,0,691,691,0,691
Pune,,,JUNNAR,195,,42,550,2,4,592,0,,,0,450,450,0,450
Pune,,,JUNNAR,195,,43,797,4,4,801,0,,,0,629,629,0,629
Pune,,,JUNNAR,195,,44,714,5,5,719,0,,,0,556,556,0,556
Pune,,,JUNNAR,195,,45,873,9,9,882,0,,,0,723,723,0,723
Pune,,,JUNNAR,195,,46,855,13,13,868,0,,,0,675,675,0,675
Pune,,,JUNNAR,195,,47,430,3,3,433,0,,,0,402,402,0,402
Pune,,,JUNNAR,195,,48,524,4,4,528,0,,,0,396,396,0,396
Pune,,,JUNNAR,195,,49,651,2,2,653,0,,,0,651,651,0,651
Pune,,,JUNNAR,195,,50,603,3,3,606,0,,,0,603,603,0,603
Pune,,,JUNNAR,195,,51,710,7,7,717,0,,,0,710,710,0,710
Pune,,,JUNNAR,195,,52,748,6,6,754,0,,,0,748,748,0,748
Pune,,,JUNNAR,195,,53,742,6,6,748,0,,,0,742,742,0,742
Pune,,,JUNNAR,195,,54,603,7,7,610,0,,,0,601,601,0,601
Pune,,,JUNNAR,195,,55,559,1,1,560,0,,,0,560,560,0,560
Pune,,,JUNNAR,195,,56,985,8,8,993,0,,,0,985,985,0,985
Pune,,,JUNNAR,195,,57,668,2,2,660,0,,,0,664,664,0,664
Pune,,,JUNNAR,195,,58,359,1,1,360,0,,,0,361,361,0,361
Pune,,,JUNNAR,195,,59,713,8,8,721,0,,,0,715,715,0,715
Pune,,,JUNNAR,195,,60,392,1,1,393,0,,,0,392,392,0,392
Pune,,,JUNNAR,195,,61,541,5,5,546,0,,,0,541,541,0,541
Pune,,,JUNNAR,195,,62,524,3,3,527,0,,,0,526,526,0,526
Pune,,,JUNNAR,195,,63,624,5,5,629,0,,,0,608,608,0,608
Pune,,,JUNNAR,195,,64,264,2,2,266,0,,,0,264,264,0,264
Pune,,,JUNNAR,195,,65,633,3,3,636,0,,,0,637,637,0,637
Pune,,,JUNNAR,195,,66,635,5,5,640,0,,,0,657,657,0,657
Pune,,,JUNNAR,195,,67,383,8,8,391,0,,,0,384,384,0,384
Pune,,,JUNNAR,195,,68,934,4,4,938,0,,,0,862,862,0,862
Pune,,,JUNNAR,195,,69,450,2,2,452,0,,,0,451,451,0,451
Pune,,,JUNNAR,195,,70,370,8,8,378,0,,,0,371,371,0,371
Pune,,,JUNNAR,195,,71,428,5,5,433,0,,,0,416,416,0,416
Pune,,,JUNNAR,195,,72,153,0,0,153,0,,,0,153,153,0,153
Pune,,,JUNNAR,195,,73,565,1,0,566,0,,,0,565,565,0,565
Pune,,,JUNNAR,195,,74,479,8,4,487,0,,,0,473,473,0,473
Pune,,,JUNNAR,195,,75,405,4,4,409,0,,,0,403,403,0,403
Pune,,,JUNNAR,195,,76,313,3,3,316,0,,,0,307,307,0,307
Pune,,,JUNNAR,195,,77,634,4,4,638,0,,,0,641,641,0,641
Pune,,,JUNNAR,195,,78,548,7,2,555,0,,,0,546,546,0,546
Pune,,,JUNNAR,195,,79,563,4,2,567,0,,,0,558,558,0,558
Pune,,,JUNNAR,195,,80,924,15,2,939,0,,,0,836,836,0,836
Pune,,,JUNNAR,195,,81,670,3,5,673,0,,,0,661,661,0,661
Pune,,,JUNNAR,195,,82,743,7,2,750,0,,,0,733,733,0,733
Pune,,,JUNNAR,195,,83,359,9,3,368,0,,,0,315,315,0,315
Pune,,,JUNNAR,195,,84,690,1,2,691,0,,,0,660,660,0,660
Pune,,,JUNNAR,195,,85,469,2,2,471,0,,,0,469,469,0,469
Pune,,,JUNNAR,195,,86,594,5,5,599,0,,,0,594,594,0,594
Pune,,,JUNNAR,195,,87,638,4,4,642,0,,,0,638,638,0,638
Pune,,,JUNNAR,195,,88,757,5,5,762,0,,,0,760,760,0,760
Pune,,,JUNNAR,195,,89,660,1,1,661,0,,,0,657,657,0,657
Pune,,,JUNNAR,195,,90,991,9,9,1000,0,,,0,994,994,0,994
Pune,,,JUNNAR,195,,91,773,3,3,776,0,,,0,773,773,0,773
Pune,,,JUNNAR,195,,92,719,3,3,722,0,,,0,722,722,0,722
Pune,,,JUNNAR,195,,93,866,6,6,872,0,,,0,865,865,0,865
Pune,,,JUNNAR,195,,94,758,2,2,760,0,,,0,759,759,0,759
Pune,,,JUNNAR,195,,95,682,6,6,688,0,,,0,676,676,0,676
Pune,,,JUNNAR,195,,96,506,2,2,508,0,,,0,506,506,0,506
Pune,,,JUNNAR,195,,97,454,7,0,461,0,,,0,454,454,0,454
Pune,,,JUNNAR,195,,98,970,5,0,975,0,,,0,970,970,0,970
Pune,,,JUNNAR,195,,99,783,0,0,783,0,,,0,783,783,0,783
Pune,,,JUNNAR,195,,100,305,1,0,306,0,,,0,305,305,0,305
Pune,,,JUNNAR,195,,101,856,3,0,859,0,,,0,856,856,0,856
Pune,,,JUNNAR,195,,102,306,3,0,309,0,,,0,306,306,0,306
Pune,,,JUNNAR,195,,103,577,5,1,582,0,,,0,577,577,0,577
Pune,,,JUNNAR,195,,104,296,6,0,302,0,,,0,295,295,0,295
Pune,,,JUNNAR,195,,105,223,1,0,224,0,,,0,223,223,0,223
Pune,,,JUNNAR,195,,106,423,3,0,426,0,,,0,426,426,0,426
Pune,,,JUNNAR,195,,107,686,5,0,691,0,,,0,683,683,0,683
Pune,,,JUNNAR,195,,108,629,8,0,637,0,,,0,629,629,0,629
Pune,,,JUNNAR,195,,109,681,0,2,683,0,,,0,681,681,0,681
Pune,,,JUNNAR,195,,110,626,0,3,629,0,,,0,626,626,0,626
Pune,,,JUNNAR,195,,111,626,0,6,632,0,,,0,626,626,0,626
