District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Palghar,,,Palghar (ST),130,,1,827,0,28,855,0,,,0,827,827,0,827
Palghar,,,Palghar (ST),130,,2,781,0,43,824,0,,,0,781,781,0,781
Palghar,,,Palghar (ST),130,,3,908,0,57,965,0,,,0,908,908,0,908
Palghar,,,Palghar (ST),130,,4,723,0,51,774,0,,,0,723,723,0,723
Palghar,,,Palghar (ST),130,,5,959,0,50,1009,0,,,0,959,959,0,959
Palghar,,,Palghar (ST),130,,6,1031,0,59,1090,0,,,0,1031,1031,0,1031
Palghar,,,Palghar (ST),130,,7,897,0,37,934,0,,,0,897,897,0,897
Palghar,,,Palghar (ST),130,,8,660,0,17,677,0,,,0,660,660,0,660
Palghar,,,Palghar (ST),130,,9,674,0,21,695,0,,,0,674,674,0,674
Palghar,,,Palghar (ST),130,,10,984,0,33,1017,0,,,0,984,984,0,984
Palghar,,,Palghar (ST),130,,11,911,0,35,946,0,,,0,911,911,0,911
Palghar,,,Palghar (ST),130,,12,651,0,15,666,0,,,0,651,651,0,651
Palghar,,,Palghar (ST),130,,13,746,0,14,760,0,,,0,746,746,0,746
Palghar,,,Palghar (ST),130,,14,653,0,26,679,0,,,0,653,653,0,653
Palghar,,,Palghar (ST),130,,15,785,0,44,829,0,,,0,785,785,0,785
Palghar,,,Palghar (ST),130,,16,822,0,22,844,0,,,0,822,822,0,822
Palghar,,,Palghar (ST),130,,17,688,0,9,697,0,,,0,688,688,0,688
Palghar,,,Palghar (ST),130,,18,605,0,8,613,0,,,0,605,605,0,605
Palghar,,,Palghar (ST),130,,19,761,0,3,764,0,,,0,761,761,0,761
Palghar,,,Palghar (ST),130,,20,815,0,7,822,0,,,0,815,815,0,815
Palghar,,,Palghar (ST),130,,21,452,0,4,456,0,,,0,452,452,0,452
Palghar,,,Palghar (ST),130,,22,562,0,5,567,0,,,0,562,562,0,562
Palghar,,,Palghar (ST),130,,23,831,0,20,851,0,,,0,831,831,0,831
Palghar,,,Palghar (ST),130,,24,432,0,7,439,0,,,0,432,432,0,432
Palghar,,,Palghar (ST),130,,25,635,0,14,649,0,,,0,635,635,0,635
Palghar,,,Palghar (ST),130,,26,519,0,9,528,0,,,0,519,519,0,519
Palghar,,,Palghar (ST),130,,27,1027,0,38,1065,0,,,0,1027,1027,0,1027
Palghar,,,Palghar (ST),130,,28,732,0,35,767,0,,,0,732,732,0,732
Palghar,,,Palghar (ST),130,,29,691,0,23,714,0,,,0,691,691,0,691
Palghar,,,Palghar (ST),130,,30,577,0,33,610,0,,,0,577,577,0,577
Palghar,,,Palghar (ST),130,,31,685,0,27,712,0,,,0,685,685,0,685
Palghar,,,Palghar (ST),130,,32,769,0,20,789,0,,,0,769,769,0,769
Palghar,,,Palghar (ST),130,,33,711,0,61,772,0,,,0,711,711,0,711
Palghar,,,Palghar (ST),130,,34,788,0,59,847,0,,,0,788,788,0,788
Palghar,,,Palghar (ST),130,,35,615,0,24,639,0,,,0,615,615,0,615
Palghar,,,Palghar (ST),130,,36,831,0,25,856,0,,,0,831,831,0,831
Palghar,,,Palghar (ST),130,,37,951,0,40,991,0,,,0,951,951,0,951
Palghar,,,Palghar (ST),130,,38,679,0,18,697,0,,,0,679,679,0,679
Palghar,,,Palghar (ST),130,,39,631,0,24,655,0,,,0,631,631,0,631
