District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Thane,,,Ovala Majiwada,146,,1,267,0,2,269,0,,,0,267,267,0,267
Thane,,,Ovala Majiwada,146,,2,495,0,7,502,0,,,0,495,495,0,495
Thane,,,Ovala Majiwada,146,,3,348,0,6,354,0,,,0,348,348,0,348
Thane,,,Ovala Majiwada,146,,4,477,0,11,488,0,,,0,477,477,0,477
Thane,,,Ovala Majiwada,146,,5,597,0,11,608,0,,,0,597,597,0,597
Thane,,,Ovala Majiwada,146,,6,494,0,15,509,0,,,0,494,494,0,494
Thane,,,Ovala Majiwada,146,,7,546,0,7,553,0,,,0,546,546,0,546
Thane,,,Ovala Majiwada,146,,8,470,0,7,477,0,,,0,470,470,0,470
Thane,,,Ovala Majiwada,146,,9,564,0,12,576,0,,,0,564,564,0,564
Thane,,,Ovala Majiwada,146,,10,554,0,7,561,0,,,0,554,554,0,554
Thane,,,Ovala Majiwada,146,,11,618,0,10,628,0,,,0,618,618,0,618
Thane,,,Ovala Majiwada,146,,12,569,0,10,579,0,,,0,569,569,0,569
Thane,,,Ovala Majiwada,146,,13,629,0,2,631,0,,,0,629,629,0,629
Thane,,,Ovala Majiwada,146,,14,603,0,8,611,0,,,0,603,603,0,603
Thane,,,Ovala Majiwada,146,,15,490,0,7,497,0,,,0,490,490,0,490
Thane,,,Ovala Majiwada,146,,16,498,0,11,509,0,,,0,498,498,0,498
Thane,,,Ovala Majiwada,146,,17,438,0,4,442,0,,,0,438,438,0,438
Thane,,,Ovala Majiwada,146,,18,480,0,5,485,0,,,0,480,480,0,480
Thane,,,Ovala Majiwada,146,,19,618,0,6,624,0,,,0,618,618,0,618
Thane,,,Ovala Majiwada,146,,20,683,0,8,691,0,,,0,683,683,0,683
Thane,,,Ovala Majiwada,146,,21,646,0,8,654,0,,,0,646,646,0,646
Thane,,,Ovala Majiwada,146,,22,662,0,14,676,0,,,0,662,662,0,662
Thane,,,Ovala Majiwada,146,,23,662,0,7,669,0,,,0,662,662,0,662
Thane,,,Ovala Majiwada,146,,24,500,0,8,508,0,,,0,500,500,0,500
Thane,,,Ovala Majiwada,146,,25,700,0,14,714,0,,,0,700,700,0,700
Thane,,,Ovala Majiwada,146,,26-A,369,0,9,378,0,,,0,369,369,0,369
Thane,,,Ovala Majiwada,146,,26,360,0,6,366,0,,,0,360,360,0,360
Thane,,,Ovala Majiwada,146,,27,664,0,9,673,0,,,0,664,664,0,664
Thane,,,Ovala Majiwada,146,,28,560,0,9,569,0,,,0,560,560,0,560
Thane,,,Ovala Majiwada,146,,29,558,0,10,568,0,,,0,558,558,0,558
Thane,,,Ovala Majiwada,146,,30,609,0,12,621,0,,,0,609,609,0,609
Thane,,,Ovala Majiwada,146,,31,563,0,5,568,0,,,0,563,563,0,563
Thane,,,Ovala Majiwada,146,,32,492,0,6,498,0,,,0,492,492,0,492
Thane,,,Ovala Majiwada,146,,33,535,0,3,538,0,,,0,535,535,0,535
Thane,,,Ovala Majiwada,146,,34,503,0,16,519,0,,,0,503,503,0,503
Thane,,,Ovala Majiwada,146,,35,326,0,2,328,0,,,0,326,326,0,326
Thane,,,Ovala Majiwada,146,,36,589,0,5,594,0,,,0,589,589,0,589
Thane,,,Ovala Majiwada,146,,37,393,0,8,401,0,,,0,393,393,0,393
Thane,,,Ovala Majiwada,146,,38,563,0,4,567,0,,,0,563,563,0,563
Thane,,,Ovala Majiwada,146,,39,498,0,7,505,0,,,0,498,498,0,498
Thane,,,Ovala Majiwada,146,,40,455,0,4,459,0,,,0,455,455,0,455
Thane,,,Ovala Majiwada,146,,41,567,0,7,574,0,,,0,567,567,0,567
Thane,,,Ovala Majiwada,146,,42,516,0,5,521,0,,,0,516,516,0,516
Thane,,,Ovala Majiwada,146,,43,614,0,9,623,0,,,0,614,614,0,614
Thane,,,Ovala Majiwada,146,,44,366,0,4,370,0,,,0,366,366,0,366
Thane,,,Ovala Majiwada,146,,45,444,0,12,456,0,,,0,444,444,0,444
Thane,,,Ovala Majiwada,146,,46,408,0,4,412,0,,,0,408,408,0,408
Thane,,,Ovala Majiwada,146,,47,418,0,2,420,0,,,0,418,418,0,418
