District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nandurabar,,,SHAHADA (ST),2,,1,903,0,66,969,0,,,0,903,903,0,903
Nandurabar,,,SHAHADA (ST),2,,2,640,0,21,661,0,,,0,640,640,0,640
Nandurabar,,,SHAHADA (ST),2,,3,714,0,17,731,0,,,0,714,714,0,714
Nandurabar,,,SHAHADA (ST),2,,4,1037,0,15,1052,0,,,0,1037,1037,0,1037
Nandurabar,,,SHAHADA (ST),2,,5,602,0,2,604,0,,,0,602,602,0,602
Nandurabar,,,SHAHADA (ST),2,,6,671,0,18,689,0,,,0,671,671,0,671
Nandurabar,,,SHAHADA (ST),2,,7,623,0,10,633,0,,,0,623,623,0,623
Nandurabar,,,SHAHADA (ST),2,,8,421,0,5,426,0,,,0,421,421,0,421
Nandurabar,,,SHAHADA (ST),2,,9,501,0,9,510,0,,,0,501,501,0,501
Nandurabar,,,SHAHADA (ST),2,,10,587,0,18,605,0,,,0,587,587,0,587
Nandurabar,,,SHAHADA (ST),2,,11,671,0,21,692,0,,,0,671,671,0,671
Nandurabar,,,SHAHADA (ST),2,,12,1031,0,13,1044,0,,,0,1031,1031,0,1031
Nandurabar,,,SHAHADA (ST),2,,13,436,0,7,443,0,,,0,436,436,0,436
Nandurabar,,,SHAHADA (ST),2,,14,1096,0,12,1108,0,,,0,1096,1096,0,1096
Nandurabar,,,SHAHADA (ST),2,,15,503,0,4,507,0,,,0,503,503,0,503
Nandurabar,,,SHAHADA (ST),2,,16,748,0,12,760,0,,,0,748,748,0,748
Nandurabar,,,SHAHADA (ST),2,,17,1078,0,12,1090,0,,,0,1078,1078,0,1078
Nandurabar,,,SHAHADA (ST),2,,18,658,0,4,662,0,,,0,658,658,0,658
Nandurabar,,,SHAHADA (ST),2,,19,384,0,2,386,0,,,0,384,384,0,384
Nandurabar,,,SHAHADA (ST),2,,20,584,0,2,586,0,,,0,584,584,0,584
Nandurabar,,,SHAHADA (ST),2,,21,530,0,5,535,0,,,0,530,530,0,530
Nandurabar,,,SHAHADA (ST),2,,22,870,0,9,879,0,,,0,870,870,0,870
Nandurabar,,,SHAHADA (ST),2,,23,905,0,7,912,0,,,0,905,905,0,905
Nandurabar,,,SHAHADA (ST),2,,24,338,0,1,339,0,,,0,338,338,0,338
Nandurabar,,,SHAHADA (ST),2,,25,903,0,11,914,0,,,0,903,903,0,903
Nandurabar,,,SHAHADA (ST),2,,26,916,0,14,930,0,,,0,916,916,0,916
Nandurabar,,,SHAHADA (ST),2,,27,719,0,3,722,0,,,0,719,719,0,719
Nandurabar,,,SHAHADA (ST),2,,28,718,0,8,726,0,,,0,718,718,0,718
Nandurabar,,,SHAHADA (ST),2,,29,887,0,14,901,0,,,0,887,887,0,887
Nandurabar,,,SHAHADA (ST),2,,30,338,0,1,339,0,,,0,338,338,0,338
Nandurabar,,,SHAHADA (ST),2,,31,841,0,19,860,0,,,0,841,841,0,841
Nandurabar,,,SHAHADA (ST),2,,32,815,0,7,822,0,,,0,815,815,0,815
Nandurabar,,,SHAHADA (ST),2,,33,407,0,5,412,0,,,0,407,407,0,407
Nandurabar,,,SHAHADA (ST),2,,34,447,0,2,449,0,,,0,447,447,0,447
Nandurabar,,,SHAHADA (ST),2,,35,561,0,4,565,0,,,0,561,561,0,561
Nandurabar,,,SHAHADA (ST),2,,36,580,0,8,588,0,,,0,580,580,0,580
Nandurabar,,,SHAHADA (ST),2,,37,285,0,1,286,0,,,0,285,285,0,285
Nandurabar,,,SHAHADA (ST),2,,38,674,0,7,681,0,,,0,674,674,0,674
Nandurabar,,,SHAHADA (ST),2,,39,782,0,22,804,0,,,0,782,782,0,782
Nandurabar,,,SHAHADA (ST),2,,40,639,0,10,649,0,,,0,639,639,0,639
Nandurabar,,,SHAHADA (ST),2,,41,698,0,7,705,0,,,0,698,698,0,698
Nandurabar,,,SHAHADA (ST),2,,42,744,0,6,750,0,,,0,744,744,0,744
Nandurabar,,,SHAHADA (ST),2,,43,739,0,4,743,0,,,0,739,739,0,739
Nandurabar,,,SHAHADA (ST),2,,44,635,0,4,639,0,,,0,635,635,0,635
Nandurabar,,,SHAHADA (ST),2,,45,569,0,2,571,0,,,0,569,569,0,569
Nandurabar,,,SHAHADA (ST),2,,46,441,0,5,446,0,,,0,441,441,0,441
Nandurabar,,,SHAHADA (ST),2,,47,826,0,15,841,0,,,0,826,826,0,826
Nandurabar,,,SHAHADA (ST),2,,48,875,0,7,882,0,,,0,875,875,0,875
Nandurabar,,,SHAHADA (ST),2,,49,812,0,10,822,0,,,0,812,812,0,812
Nandurabar,,,SHAHADA (ST),2,,50,586,0,8,594,0,,,0,586,586,0,586
Nandurabar,,,SHAHADA (ST),2,,51,665,0,4,669,0,,,0,665,665,0,665
Nandurabar,,,SHAHADA (ST),2,,52,751,0,9,760,0,,,0,751,751,0,751
Nandurabar,,,SHAHADA (ST),2,,53,661,0,9,670,0,,,0,661,661,0,661
Nandurabar,,,SHAHADA (ST),2,,54,554,0,7,561,0,,,0,554,554,0,554
Nandurabar,,,SHAHADA (ST),2,,55,842,0,10,852,0,,,0,842,842,0,842
Nandurabar,,,SHAHADA (ST),2,,56,834,0,9,843,0,,,0,834,834,0,834
Nandurabar,,,SHAHADA (ST),2,,57,1012,0,10,1022,0,,,0,1012,1012,0,1012
Nandurabar,,,SHAHADA (ST),2,,58,972,0,5,977,0,,,0,972,972,0,972
Nandurabar,,,SHAHADA (ST),2,,59,854,0,9,863,0,,,0,854,854,0,854
Nandurabar,,,SHAHADA (ST),2,,60,956,0,11,967,0,,,0,956,956,0,956
Nandurabar,,,SHAHADA (ST),2,,61,796,0,3,799,0,,,0,796,796,0,796
Nandurabar,,,SHAHADA (ST),2,,62,884,0,5,889,0,,,0,884,884,0,884
Nandurabar,,,SHAHADA (ST),2,,63,716,0,2,718,0,,,0,716,716,0,716
Nandurabar,,,SHAHADA (ST),2,,64,672,0,3,675,0,,,0,672,672,0,672
Nandurabar,,,SHAHADA (ST),2,,65,532,0,3,535,0,,,0,532,532,0,532
Nandurabar,,,SHAHADA (ST),2,,66,1012,0,10,1022,0,,,0,1012,1012,0,1012
Nandurabar,,,SHAHADA (ST),2,,67,883,0,19,902,0,,,0,883,883,0,883
Nandurabar,,,SHAHADA (ST),2,,68,534,0,5,539,0,,,0,534,534,0,534
Nandurabar,,,SHAHADA (ST),2,,69,517,0,5,522,0,,,0,517,517,0,517
Nandurabar,,,SHAHADA (ST),2,,70,610,0,6,616,0,,,0,610,610,0,610
Nandurabar,,,SHAHADA (ST),2,,71,609,0,5,614,0,,,0,609,609,0,609
Nandurabar,,,SHAHADA (ST),2,,72,682,0,9,691,0,,,0,682,682,0,682
Nandurabar,,,SHAHADA (ST),2,,73,486,0,6,492,0,,,0,486,486,0,486
Nandurabar,,,SHAHADA (ST),2,,74,736,0,6,742,0,,,0,736,736,0,736
Nandurabar,,,SHAHADA (ST),2,,75,702,0,6,708,0,,,0,702,702,0,702
Nandurabar,,,SHAHADA (ST),2,,76,809,0,11,820,0,,,0,809,809,0,809
Nandurabar,,,SHAHADA (ST),2,,77,819,0,4,823,0,,,0,819,819,0,819
Nandurabar,,,SHAHADA (ST),2,,78,814,0,0,814,0,,,0,814,814,0,814
Nandurabar,,,SHAHADA (ST),2,,79,748,0,7,755,0,,,0,748,748,0,748
Nandurabar,,,SHAHADA (ST),2,,80,915,0,20,935,0,,,0,915,915,0,915
Nandurabar,,,SHAHADA (ST),2,,81,506,0,4,510,0,,,0,506,506,0,506
Nandurabar,,,SHAHADA (ST),2,,82,465,0,3,468,0,,,0,465,465,0,465
Nandurabar,,,SHAHADA (ST),2,,83,339,0,3,342,0,,,0,339,339,0,339
Nandurabar,,,SHAHADA (ST),2,,84,779,0,6,785,0,,,0,779,779,0,779
Nandurabar,,,SHAHADA (ST),2,,85,678,0,12,690,0,,,0,678,678,0,678
Nandurabar,,,SHAHADA (ST),2,,86,455,0,2,457,0,,,0,455,455,0,455
Nandurabar,,,SHAHADA (ST),2,,87,479,0,3,482,0,,,0,479,479,0,479
Nandurabar,,,SHAHADA (ST),2,,88,574,0,4,578,0,,,0,574,574,0,574
Nandurabar,,,SHAHADA (ST),2,,89,515,0,5,520,0,,,0,515,515,0,515
Nandurabar,,,SHAHADA (ST),2,,90,623,0,6,629,0,,,0,623,623,0,623
Nandurabar,,,SHAHADA (ST),2,,91,872,0,10,882,0,,,0,872,872,0,872
Nandurabar,,,SHAHADA (ST),2,,92,938,0,18,956,0,,,0,938,938,0,938
Nandurabar,,,SHAHADA (ST),2,,93,477,0,5,482,0,,,0,477,477,0,477
Nandurabar,,,SHAHADA (ST),2,,94,430,0,3,433,0,,,0,430,430,0,430
Nandurabar,,,SHAHADA (ST),2,,95,501,0,7,508,0,,,0,501,501,0,501
Nandurabar,,,SHAHADA (ST),2,,96,716,0,6,722,0,,,0,716,716,0,716
Nandurabar,,,SHAHADA (ST),2,,97,622,0,2,624,0,,,0,622,622,0,622
Nandurabar,,,SHAHADA (ST),2,,98,533,0,6,539,0,,,0,533,533,0,533
Nandurabar,,,SHAHADA (ST),2,,99,669,0,3,672,0,,,0,669,669,0,669
Nandurabar,,,SHAHADA (ST),2,,100,582,0,4,586,0,,,0,582,582,0,582
Nandurabar,,,SHAHADA (ST),2,,101,720,0,12,732,0,,,0,720,720,0,720
Nandurabar,,,SHAHADA (ST),2,,102,1019,0,7,1026,0,,,0,1019,1019,0,1019
Nandurabar,,,SHAHADA (ST),2,,103,702,0,9,711,0,,,0,702,702,0,702
Nandurabar,,,SHAHADA (ST),2,,104,875,0,11,886,0,,,0,875,875,0,875
Nandurabar,,,SHAHADA (ST),2,,105,266,0,2,268,0,,,0,266,266,0,266
Nandurabar,,,SHAHADA (ST),2,,106,544,0,2,546,0,,,0,544,544,0,544
Nandurabar,,,SHAHADA (ST),2,,107,524,0,0,524,0,,,0,524,524,0,524
Nandurabar,,,SHAHADA (ST),2,,108,644,0,3,647,0,,,0,644,644,0,644
Nandurabar,,,SHAHADA (ST),2,,109,546,0,5,551,0,,,0,546,546,0,546
Nandurabar,,,SHAHADA (ST),2,,110,602,0,2,604,0,,,0,602,602,0,602
Nandurabar,,,SHAHADA (ST),2,,111,661,0,3,664,0,,,0,661,661,0,661
Nandurabar,,,SHAHADA (ST),2,,112,675,0,6,681,0,,,0,675,675,0,675
Nandurabar,,,SHAHADA (ST),2,,113,667,0,3,670,0,,,0,667,667,0,667
Nandurabar,,,SHAHADA (ST),2,,114,649,0,1,650,0,,,0,649,649,0,649
Nandurabar,,,SHAHADA (ST),2,,115,401,0,7,408,0,,,0,401,401,0,401
Nandurabar,,,SHAHADA (ST),2,,116,813,0,3,816,0,,,0,813,813,0,813
Nandurabar,,,SHAHADA (ST),2,,117,757,0,1,758,0,,,0,757,757,0,757
Nandurabar,,,SHAHADA (ST),2,,118,764,0,5,769,0,,,0,764,764,0,764
Nandurabar,,,SHAHADA (ST),2,,119,638,0,1,639,0,,,0,638,638,0,638
Nandurabar,,,SHAHADA (ST),2,,120,1004,0,10,1014,0,,,0,1004,1004,0,1004
Nandurabar,,,SHAHADA (ST),2,,121,1019,0,10,1029,0,,,0,1019,1019,0,1019
Nandurabar,,,SHAHADA (ST),2,,122,638,0,4,642,0,,,0,638,638,0,638
Nandurabar,,,SHAHADA (ST),2,,123,690,0,10,700,0,,,0,690,690,0,690
Nandurabar,,,SHAHADA (ST),2,,124,654,0,5,659,0,,,0,654,654,0,654
Nandurabar,,,SHAHADA (ST),2,,125,748,0,8,756,0,,,0,748,748,0,748
Nandurabar,,,SHAHADA (ST),2,,126,722,0,8,730,0,,,0,722,722,0,722
Nandurabar,,,SHAHADA (ST),2,,127,506,0,13,519,0,,,0,506,506,0,506
Nandurabar,,,SHAHADA (ST),2,,128,662,0,9,671,0,,,0,662,662,0,662
Nandurabar,,,SHAHADA (ST),2,,129,517,0,5,522,0,,,0,517,517,0,517
Nandurabar,,,SHAHADA (ST),2,,130,997,0,15,1012,0,,,0,997,997,0,997
Nandurabar,,,SHAHADA (ST),2,,131,921,0,6,927,0,,,0,921,921,0,921
Nandurabar,,,SHAHADA (ST),2,,132,389,0,3,392,0,,,0,389,389,0,389
Nandurabar,,,SHAHADA (ST),2,,133,683,0,12,695,0,,,0,683,683,0,683
Nandurabar,,,SHAHADA (ST),2,,134,565,0,3,568,0,,,0,565,565,0,565
Nandurabar,,,SHAHADA (ST),2,,135,529,0,5,534,0,,,0,529,529,0,529
Nandurabar,,,SHAHADA (ST),2,,136,925,0,9,934,0,,,0,925,925,0,925
Nandurabar,,,SHAHADA (ST),2,,137,858,0,5,863,0,,,0,858,858,0,858
Nandurabar,,,SHAHADA (ST),2,,138,468,0,3,471,0,,,0,468,468,0,468
Nandurabar,,,SHAHADA (ST),2,,139,624,0,10,634,0,,,0,624,624,0,624
Nandurabar,,,SHAHADA (ST),2,,140,498,0,3,501,0,,,0,498,498,0,498
Nandurabar,,,SHAHADA (ST),2,,141,591,0,16,607,0,,,0,591,591,0,591
Nandurabar,,,SHAHADA (ST),2,,142,359,0,3,362,0,,,0,359,359,0,359
Nandurabar,,,SHAHADA (ST),2,,143,872,0,5,877,0,,,0,872,872,0,872
Nandurabar,,,SHAHADA (ST),2,,144,682,0,11,693,0,,,0,682,682,0,682
Nandurabar,,,SHAHADA (ST),2,,145,772,0,7,779,0,,,0,772,772,0,772
Nandurabar,,,SHAHADA (ST),2,,146,615,0,20,635,0,,,0,615,615,0,615
Nandurabar,,,SHAHADA (ST),2,,147,598,0,3,601,0,,,0,598,598,0,598
Nandurabar,,,SHAHADA (ST),2,,148,422,0,2,424,0,,,0,422,422,0,422
Nandurabar,,,SHAHADA (ST),2,,149,774,0,7,781,0,,,0,774,774,0,774
Nandurabar,,,SHAHADA (ST),2,,150,242,0,0,242,0,,,0,242,242,0,242
Nandurabar,,,SHAHADA (ST),2,,151,408,0,5,413,0,,,0,408,408,0,408
Nandurabar,,,SHAHADA (ST),2,,152,661,0,1,662,0,,,0,661,661,0,661
Nandurabar,,,SHAHADA (ST),2,,153,688,0,16,704,0,,,0,688,688,0,688
Nandurabar,,,SHAHADA (ST),2,,154,819,0,5,824,0,,,0,819,819,0,819
Nandurabar,,,SHAHADA (ST),2,,155,856,0,32,888,0,,,0,856,856,0,856
Nandurabar,,,SHAHADA (ST),2,,156,705,0,11,716,0,,,0,705,705,0,705
Nandurabar,,,SHAHADA (ST),2,,157,804,0,4,808,0,,,0,804,804,0,804
Nandurabar,,,SHAHADA (ST),2,,158,605,0,2,607,0,,,0,605,605,0,605
Nandurabar,,,SHAHADA (ST),2,,159,487,0,5,492,0,,,0,487,487,0,487
Nandurabar,,,SHAHADA (ST),2,,160,442,0,5,447,0,,,0,442,442,0,442
Nandurabar,,,SHAHADA (ST),2,,161,796,0,2,798,0,,,0,796,796,0,796
Nandurabar,,,SHAHADA (ST),2,,162,819,0,4,823,0,,,0,819,819,0,819
Nandurabar,,,SHAHADA (ST),2,,163,876,0,12,888,0,,,0,876,876,0,876
Nandurabar,,,SHAHADA (ST),2,,164,343,0,4,347,0,,,0,343,343,0,343
Nandurabar,,,SHAHADA (ST),2,,165,919,0,14,933,0,,,0,919,919,0,919
Nandurabar,,,SHAHADA (ST),2,,166,808,0,4,812,0,,,0,808,808,0,808
Nandurabar,,,SHAHADA (ST),2,,167,564,0,9,573,0,,,0,564,564,0,564
Nandurabar,,,SHAHADA (ST),2,,168,714,0,3,717,0,,,0,714,714,0,714
Nandurabar,,,SHAHADA (ST),2,,169,454,0,1,455,0,,,0,454,454,0,454
