District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Sangli,,,SANGLI,282,,1,505,0,4,509,0,,,0,505,505,0,505
Sangli,,,SANGLI,282,,2,463,0,2,465,0,,,0,463,463,0,463
Sangli,,,SANGLI,282,,3,875,0,2,877,0,,,0,875,875,0,875
Sangli,,,SANGLI,282,,4,770,0,2,772,0,,,0,770,770,0,770
Sangli,,,SANGLI,282,,5,858,0,2,860,0,,,0,858,858,0,858
Sangli,,,SANGLI,282,,6,873,0,0,873,0,,,0,873,873,0,873
Sangli,,,SANGLI,282,,7,883,0,3,886,0,,,0,882,882,0,882
Sangli,,,SANGLI,282,,8,747,0,2,749,0,,,0,747,747,0,747
Sangli,,,SANGLI,282,,9,757,0,5,762,0,,,0,755,755,0,755
Sangli,,,SANGLI,282,,10,367,0,0,367,0,,,0,367,367,0,367
Sangli,,,SANGLI,282,,11,1023,0,4,1027,0,,,0,1023,1023,0,1023
Sangli,,,SANGLI,282,,12,195,0,1,196,0,,,0,194,194,0,194
Sangli,,,SANGLI,282,,13,815,0,3,818,0,,,0,812,812,0,812
Sangli,,,SANGLI,282,,14,694,0,5,699,0,,,0,692,692,0,692
Sangli,,,SANGLI,282,,15,959,0,2,961,0,,,0,959,959,0,959
Sangli,,,SANGLI,282,,16,988,0,5,993,0,,,0,988,988,0,988
Sangli,,,SANGLI,282,,17,691,0,2,693,0,,,0,691,691,0,691
Sangli,,,SANGLI,282,,18,857,0,2,859,0,,,0,856,856,0,856
Sangli,,,SANGLI,282,,19,816,0,4,820,0,,,0,815,815,0,815
Sangli,,,SANGLI,282,,20,926,0,3,929,0,,,0,925,925,0,925
Sangli,,,SANGLI,282,,21,683,0,0,683,0,,,0,682,682,0,682
Sangli,,,SANGLI,282,,22,546,0,0,546,0,,,0,546,546,0,546
Sangli,,,SANGLI,282,,23,280,0,1,281,0,,,0,278,278,0,278
Sangli,,,SANGLI,282,,24,777,0,5,782,0,,,0,770,770,0,770
Sangli,,,SANGLI,282,,25,845,0,3,848,0,,,0,843,843,0,843
Sangli,,,SANGLI,282,,26,784,0,1,785,0,,,0,783,783,0,783
Sangli,,,SANGLI,282,,27,788,0,2,790,0,,,0,788,788,0,788
Sangli,,,SANGLI,282,,28,758,0,3,761,0,,,0,758,758,0,758
Sangli,,,SANGLI,282,,29,789,0,4,793,0,,,0,789,789,0,789
Sangli,,,SANGLI,282,,30,799,0,4,803,0,,,0,799,799,0,799
Sangli,,,SANGLI,282,,31,712,0,3,715,0,,,0,712,712,0,712
Sangli,,,SANGLI,282,,32,812,0,3,815,0,,,0,812,812,0,812
Sangli,,,SANGLI,282,,33,446,0,1,447,0,,,0,446,446,0,446
Sangli,,,SANGLI,282,,34,840,0,2,842,0,,,0,840,840,0,840
Sangli,,,SANGLI,282,,35,970,0,4,974,0,,,0,969,969,0,969
Sangli,,,SANGLI,282,,36,706,0,1,707,0,,,0,705,705,0,705
Sangli,,,SANGLI,282,,37,815,0,9,824,0,,,0,815,815,0,815
Sangli,,,SANGLI,282,,38,468,0,5,473,0,,,0,468,468,0,468
Sangli,,,SANGLI,282,,39,796,0,5,801,0,,,0,796,796,0,796
Sangli,,,SANGLI,282,,40,637,0,2,639,0,,,0,637,637,0,637
Sangli,,,SANGLI,282,,41,683,0,6,689,0,,,0,683,683,0,683
Sangli,,,SANGLI,282,,42,781,0,4,785,0,,,0,781,781,0,781
Sangli,,,SANGLI,282,,43,655,0,1,656,0,,,0,656,656,0,656
Sangli,,,SANGLI,282,,44,605,0,3,608,0,,,0,605,605,0,605
Sangli,,,SANGLI,282,,45,771,0,0,771,0,,,0,771,771,0,771
Sangli,,,SANGLI,282,,46,823,0,8,831,0,,,0,823,823,0,823
Sangli,,,SANGLI,282,,47,610,0,3,613,0,,,0,609,609,0,609
Sangli,,,SANGLI,282,,48,1006,0,4,1010,0,,,0,1006,1006,0,1006
Sangli,,,SANGLI,282,,49,863,0,7,870,0,,,0,863,863,0,863
Sangli,,,SANGLI,282,,50,836,0,5,841,0,,,0,836,836,0,836
Sangli,,,SANGLI,282,,51,686,0,2,688,0,,,0,686,686,0,686
Sangli,,,SANGLI,282,,52,555,0,8,563,0,,,0,555,555,0,555
Sangli,,,SANGLI,282,,53,658,0,3,661,0,,,0,658,658,0,658
Sangli,,,SANGLI,282,,54,563,0,6,569,0,,,0,563,563,0,563
Sangli,,,SANGLI,282,,55,566,0,2,568,0,,,0,566,566,0,566
Sangli,,,SANGLI,282,,56,516,0,4,520,0,,,0,516,516,0,516
Sangli,,,SANGLI,282,,57,580,0,6,586,0,,,0,580,580,0,580
Sangli,,,SANGLI,282,,58,634,0,3,637,0,,,0,634,634,0,634
Sangli,,,SANGLI,282,,59,729,0,4,733,0,,,0,728,728,0,728
Sangli,,,SANGLI,282,,60,753,0,5,758,0,,,0,751,751,0,751
Sangli,,,SANGLI,282,,61,852,0,7,859,0,,,0,852,852,0,852
Sangli,,,SANGLI,282,,62,826,0,6,832,0,,,0,826,826,0,826
Sangli,,,SANGLI,282,,63,676,0,3,679,0,,,0,676,676,0,676
Sangli,,,SANGLI,282,,64,589,0,0,589,0,,,0,589,589,0,589
Sangli,,,SANGLI,282,,65,665,0,3,668,0,,,0,664,664,0,664
Sangli,,,SANGLI,282,,66,644,0,2,646,0,,,0,644,644,0,644
Sangli,,,SANGLI,282,,67,828,0,8,836,0,,,0,828,828,0,828
Sangli,,,SANGLI,282,,68,900,0,7,907,0,,,0,897,897,0,897
Sangli,,,SANGLI,282,,69,859,0,4,863,0,,,0,859,859,0,859
Sangli,,,SANGLI,282,,70,982,0,2,984,0,,,0,982,982,0,982
Sangli,,,SANGLI,282,,71,811,0,4,815,0,,,0,811,811,0,811
Sangli,,,SANGLI,282,,72,925,0,5,930,0,,,0,925,925,0,925
Sangli,,,SANGLI,282,,73,621,0,2,623,0,,,0,621,621,0,621
Sangli,,,SANGLI,282,,74,654,0,4,658,0,,,0,654,654,0,654
Sangli,,,SANGLI,282,,75,614,0,3,617,0,,,0,614,614,0,614
Sangli,,,SANGLI,282,,76,607,0,5,612,0,,,0,607,607,0,607
Sangli,,,SANGLI,282,,77,838,0,3,841,0,,,0,836,836,0,836
Sangli,,,SANGLI,282,,78,606,0,4,610,0,,,0,605,605,0,605
Sangli,,,SANGLI,282,,79,532,0,3,535,0,,,0,532,532,0,532
Sangli,,,SANGLI,282,,80,585,0,5,590,0,,,0,585,585,0,585
Sangli,,,SANGLI,282,,81,737,0,8,745,0,,,0,733,733,0,733
Sangli,,,SANGLI,282,,82,825,0,6,831,0,,,0,823,823,0,823
Sangli,,,SANGLI,282,,83,701,0,7,708,0,,,0,701,701,0,701
Sangli,,,SANGLI,282,,84,715,0,2,717,0,,,0,714,714,0,714
Sangli,,,SANGLI,282,,85,577,0,4,581,0,,,0,576,576,0,576
Sangli,,,SANGLI,282,,86,717,0,4,721,0,,,0,717,717,0,717
Sangli,,,SANGLI,282,,87,513,0,3,516,0,,,0,511,511,0,511
Sangli,,,SANGLI,282,,88,721,0,3,724,0,,,0,719,719,0,719
Sangli,,,SANGLI,282,,89,656,0,3,659,0,,,0,655,655,0,655
Sangli,,,SANGLI,282,,90,729,0,4,733,0,,,0,728,728,0,728
Sangli,,,SANGLI,282,,91,615,0,2,617,0,,,0,615,615,0,615
Sangli,,,SANGLI,282,,92,767,0,5,772,0,,,0,767,767,0,767
Sangli,,,SANGLI,282,,93,730,0,1,731,0,,,0,728,728,0,728
Sangli,,,SANGLI,282,,94,828,0,0,828,0,,,0,825,825,0,825
Sangli,,,SANGLI,282,,95,850,0,7,857,0,,,0,850,850,0,850
Sangli,,,SANGLI,282,,96,647,0,5,652,0,,,0,647,647,0,647
Sangli,,,SANGLI,282,,97,805,0,8,813,0,,,0,804,804,0,804
Sangli,,,SANGLI,282,,98,560,0,2,562,0,,,0,559,559,0,559
Sangli,,,SANGLI,282,,99,658,0,4,662,0,,,0,657,657,0,657
Sangli,,,SANGLI,282,,100,785,0,6,791,0,,,0,783,783,0,783
Sangli,,,SANGLI,282,,101,606,0,3,609,0,,,0,606,606,0,606
Sangli,,,SANGLI,282,,102,630,0,6,636,0,,,0,628,628,0,628
Sangli,,,SANGLI,282,,103,609,0,6,615,0,,,0,606,606,0,606
Sangli,,,SANGLI,282,,104,663,0,14,677,0,,,0,662,662,0,662
Sangli,,,SANGLI,282,,105,678,0,10,688,0,,,0,678,678,0,678
Sangli,,,SANGLI,282,,106,631,0,5,636,0,,,0,631,631,0,631
Sangli,,,SANGLI,282,,107,590,0,2,592,0,,,0,589,589,0,589
Sangli,,,SANGLI,282,,108,533,0,5,538,0,,,0,533,533,0,533
Sangli,,,SANGLI,282,,109,381,0,1,382,0,,,0,381,381,0,381
Sangli,,,SANGLI,282,,110,686,0,7,693,0,,,0,684,684,0,684
Sangli,,,SANGLI,282,,111,822,0,7,829,0,,,0,822,822,0,822
Sangli,,,SANGLI,282,,112,689,0,7,696,0,,,0,687,687,0,687
Sangli,,,SANGLI,282,,113,581,0,6,587,0,,,0,580,580,0,580
Sangli,,,SANGLI,282,,114,679,0,4,683,0,,,0,679,679,0,679
Sangli,,,SANGLI,282,,115,799,0,5,804,0,,,0,799,799,0,799
Sangli,,,SANGLI,282,,116,653,0,4,657,0,,,0,653,653,0,653
Sangli,,,SANGLI,282,,117,580,0,5,585,0,,,0,580,580,0,580
Sangli,,,SANGLI,282,,118,640,0,1,641,0,,,0,640,640,0,640
Sangli,,,SANGLI,282,,119,495,0,4,499,0,,,0,494,494,0,494
Sangli,,,SANGLI,282,,120,610,0,1,611,0,,,0,610,610,0,610
Sangli,,,SANGLI,282,,121,742,0,2,744,0,,,0,742,742,0,742
