District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nanded,,,BHOKAR,85,,1,562,0,0,562,0,,,0,566,566,0,566
Nanded,,,BHOKAR,85,,2,603,0,0,603,0,,,0,604,604,0,604
Nanded,,,BHOKAR,85,,3,672,0,0,672,0,,,0,672,672,0,672
Nanded,,,BHOKAR,85,,4,445,0,1,446,0,,,0,445,445,0,445
Nanded,,,BHOKAR,85,,5,821,0,0,821,0,,,0,822,822,0,822
Nanded,,,BHOKAR,85,,6,669,0,1,670,0,,,0,668,668,0,668
Nanded,,,BHOKAR,85,,7,612,0,0,612,0,,,0,615,615,0,615
Nanded,,,BHOKAR,85,,8,506,0,1,507,0,,,0,506,506,0,506
Nanded,,,BHOKAR,85,,9,963,0,1,964,0,,,0,961,961,0,961
Nanded,,,BHOKAR,85,,10,257,0,0,257,0,,,0,259,259,0,259
Nanded,,,BHOKAR,85,,11,688,0,2,690,0,,,0,687,687,0,687
Nanded,,,BHOKAR,85,,12,296,0,0,296,0,,,0,297,297,0,297
Nanded,,,BHOKAR,85,,13,754,0,1,755,0,,,0,753,753,0,753
Nanded,,,BHOKAR,85,,14,583,0,0,583,0,,,0,584,584,0,584
Nanded,,,BHOKAR,85,,15,463,0,0,463,0,,,0,462,462,0,462
Nanded,,,BHOKAR,85,,16,521,0,0,521,0,,,0,522,522,0,522
Nanded,,,BHOKAR,85,,17,346,0,1,347,0,,,0,345,345,0,345
Nanded,,,BHOKAR,85,,18,645,0,1,646,0,,,0,647,647,0,647
Nanded,,,BHOKAR,85,,19,569,0,1,570,0,,,0,573,573,0,573
Nanded,,,BHOKAR,85,,20,595,0,1,596,0,,,0,600,600,0,600
Nanded,,,BHOKAR,85,,21,572,0,0,572,0,,,0,575,575,0,575
Nanded,,,BHOKAR,85,,22,665,0,1,666,0,,,0,664,664,0,664
Nanded,,,BHOKAR,85,,23,712,0,1,713,0,,,0,713,713,0,713
Nanded,,,BHOKAR,85,,24,670,0,0,670,0,,,0,671,671,0,671
Nanded,,,BHOKAR,85,,25,774,0,0,774,0,,,0,779,779,0,779
Nanded,,,BHOKAR,85,,26,650,0,0,650,0,,,0,651,651,0,651
Nanded,,,BHOKAR,85,,27,680,0,1,681,0,,,0,705,705,0,705
Nanded,,,BHOKAR,85,,28,863,0,0,863,0,,,0,835,835,0,835
Nanded,,,BHOKAR,85,,29,849,0,2,851,0,,,0,853,853,0,853
Nanded,,,BHOKAR,85,,30,1008,0,1,1009,0,,,0,1018,1018,0,1018
Nanded,,,BHOKAR,85,,31,981,0,2,983,0,,,0,973,973,0,973
Nanded,,,BHOKAR,85,,32,1005,0,1,1006,0,,,0,1006,1006,0,1006
Nanded,,,BHOKAR,85,,33,819,0,1,820,0,,,0,830,830,0,830
Nanded,,,BHOKAR,85,,34,980,0,0,980,0,,,0,985,985,0,985
Nanded,,,BHOKAR,85,,35,1023,0,0,1023,0,,,0,1026,1026,0,1026
Nanded,,,BHOKAR,85,,36,975,0,3,978,0,,,0,971,971,0,971
Nanded,,,BHOKAR,85,,37,1050,0,4,1054,0,,,0,1053,1053,0,1053
Nanded,,,BHOKAR,85,,38,894,0,1,895,0,,,0,896,896,0,896
Nanded,,,BHOKAR,85,,39,821,0,2,823,0,,,0,824,824,0,824
Nanded,,,BHOKAR,85,,40,801,0,5,806,0,,,0,810,810,0,810
Nanded,,,BHOKAR,85,,41,755,0,2,757,0,,,0,750,750,0,750
Nanded,,,BHOKAR,85,,42,613,0,1,614,0,,,0,612,612,0,612
Nanded,,,BHOKAR,85,,43,798,0,1,799,0,,,0,799,799,0,799
Nanded,,,BHOKAR,85,,44,856,0,3,859,0,,,0,854,854,0,854
Nanded,,,BHOKAR,85,,45,698,0,2,700,0,,,0,694,694,0,694
Nanded,,,BHOKAR,85,,46,670,0,1,671,0,,,0,668,668,0,668
Nanded,,,BHOKAR,85,,47,616,0,1,617,0,,,0,616,616,0,616
Nanded,,,BHOKAR,85,,48,611,0,1,612,0,,,0,611,611,0,611
Nanded,,,BHOKAR,85,,49,855,0,3,858,0,,,0,856,856,0,856
Nanded,,,BHOKAR,85,,50,671,0,9,680,0,,,0,672,672,0,672
