District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nashik,,,BAGLAN (ST),116,,1,715,0,10,725,0,,,0,715,715,0,715
Nashik,,,BAGLAN (ST),116,,2,805,0,21,826,0,,,0,770,770,0,770
Nashik,,,BAGLAN (ST),116,,3,629,0,23,652,0,,,0,629,629,0,629
Nashik,,,BAGLAN (ST),116,,4,593,0,6,657,0,,,0,596,596,0,596
Nashik,,,BAGLAN (ST),116,,5,487,0,6,542,0,,,0,486,486,0,486
Nashik,,,BAGLAN (ST),116,,6,1041,0,2,438,0,,,0,1032,1032,0,1032
Nashik,,,BAGLAN (ST),116,,7,780,0,7,787,0,,,0,793,793,0,793
Nashik,,,BAGLAN (ST),116,,8,1138,0,3,1141,0,,,0,1088,1088,0,1088
Nashik,,,BAGLAN (ST),116,,9,700,0,5,705,0,,,0,668,668,0,668
Nashik,,,BAGLAN (ST),116,,10,465,0,0,465,0,,,0,471,471,0,471
Nashik,,,BAGLAN (ST),116,,11,778,0,3,781,0,,,0,752,752,0,752
Nashik,,,BAGLAN (ST),116,,12,865,0,6,871,0,,,0,861,861,0,861
Nashik,,,BAGLAN (ST),116,,13,833,0,5,838,0,,,0,834,834,0,834
Nashik,,,BAGLAN (ST),116,,14,754,0,9,763,0,,,0,757,757,0,757
Nashik,,,BAGLAN (ST),116,,15,1044,0,3,1047,0,,,0,1039,1039,0,1039
Nashik,,,BAGLAN (ST),116,,16,1159,0,5,1164,0,,,0,1161,1161,0,1161
Nashik,,,BAGLAN (ST),116,,17,479,0,2,481,0,,,0,479,479,0,479
Nashik,,,BAGLAN (ST),116,,18,398,0,2,400,0,,,0,409,409,0,409
Nashik,,,BAGLAN (ST),116,,19,568,0,1,569,0,,,0,559,559,0,559
Nashik,,,BAGLAN (ST),116,,20,336,0,4,340,0,,,0,340,340,0,340
