District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Osmanabad,,,TULJAPUR,241,,1,427,0,0,427,0,,,0,427,427,0,427
Osmanabad,,,TULJAPUR,241,,2,770,0,2,772,0,,,0,770,770,0,770
Osmanabad,,,TULJAPUR,241,,3,735,0,3,738,0,,,0,734,734,0,734
Osmanabad,,,TULJAPUR,241,,4,332,0,2,334,0,,,0,336,336,0,336
Osmanabad,,,TULJAPUR,241,,5,485,0,0,485,0,,,0,481,481,0,481
Osmanabad,,,TULJAPUR,241,,6,530,0,2,532,0,,,0,535,535,0,535
Osmanabad,,,TULJAPUR,241,,7,670,0,3,673,0,,,0,667,667,0,667
Osmanabad,,,TULJAPUR,241,,8,638,0,3,641,0,,,0,652,652,0,652
Osmanabad,,,TULJAPUR,241,,9,499,1,2,502,0,,,0,499,499,0,499
Osmanabad,,,TULJAPUR,241,,10,637,0,2,639,0,,,0,636,636,0,636
Osmanabad,,,TULJAPUR,241,,11,687,0,8,695,0,,,0,767,767,0,767
Osmanabad,,,TULJAPUR,241,,12,668,0,5,673,0,,,0,542,542,0,542
Osmanabad,,,TULJAPUR,241,,13,637,0,0,637,0,,,0,595,595,0,595
Osmanabad,,,TULJAPUR,241,,14,761,0,5,766,0,,,0,788,788,0,788
Osmanabad,,,TULJAPUR,241,,15,429,0,1,430,0,,,0,445,445,0,445
Osmanabad,,,TULJAPUR,241,,16,415,0,4,419,0,,,0,370,370,0,370
Osmanabad,,,TULJAPUR,241,,17,632,0,3,635,0,,,0,663,663,0,663
Osmanabad,,,TULJAPUR,241,,18,822,0,3,825,0,,,0,839,839,0,839
Osmanabad,,,TULJAPUR,241,,19,668,0,5,673,0,,,0,800,800,0,800
Osmanabad,,,TULJAPUR,241,,20,702,0,2,704,0,,,0,684,684,0,684
Osmanabad,,,TULJAPUR,241,,21,564,0,1,565,0,,,0,439,439,0,439
Osmanabad,,,TULJAPUR,241,,22,546,0,2,548,0,,,0,568,568,0,568
Osmanabad,,,TULJAPUR,241,,23,531,0,0,531,0,,,0,520,520,0,520
Osmanabad,,,TULJAPUR,241,,24,912,0,5,917,0,,,0,925,925,0,925
Osmanabad,,,TULJAPUR,241,,25,697,0,5,702,0,,,0,652,652,0,652
Osmanabad,,,TULJAPUR,241,,26,898,0,8,906,0,,,0,897,897,0,897
Osmanabad,,,TULJAPUR,241,,27,724,0,4,728,0,,,0,758,758,0,758
Osmanabad,,,TULJAPUR,241,,28,731,0,1,732,0,,,0,708,708,0,708
Osmanabad,,,TULJAPUR,241,,29,620,0,4,624,0,,,0,629,629,0,629
Osmanabad,,,TULJAPUR,241,,30,761,0,7,768,0,,,0,755,755,0,755
Osmanabad,,,TULJAPUR,241,,31,723,0,6,729,0,,,0,731,731,0,731
Osmanabad,,,TULJAPUR,241,,,711,0,0,711,0,,,0,716,716,0,716
Osmanabad,,,TULJAPUR,241,,33,330,0,0,330,0,,,0,413,413,0,413
