District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nagpur,,,UMRED (SC),51,,1,542,0,2,544,0,,,0,444,444,0,444
Nagpur,,,UMRED (SC),51,,2,652,0,21,673,0,,,0,629,629,0,629
Nagpur,,,UMRED (SC),51,,3,748,0,1,749,0,,,0,648,648,0,648
Nagpur,,,UMRED (SC),51,,4,734,0,7,741,0,,,0,506,506,0,506
Nagpur,,,UMRED (SC),51,,5,736,0,10,646,0,,,0,776,776,0,776
Nagpur,,,UMRED (SC),51,,6,536,0,3,276,0,,,0,552,552,0,552
Nagpur,,,UMRED (SC),51,,7,273,0,3,276,0,,,0,419,419,0,419
Nagpur,,,UMRED (SC),51,,8,503,0,6,509,0,,,0,444,444,0,444
Nagpur,,,UMRED (SC),51,,9,438,0,4,442,0,,,0,536,536,0,536
Nagpur,,,UMRED (SC),51,,10,528,0,3,531,0,,,0,468,468,0,468
Nagpur,,,UMRED (SC),51,,11,468,0,2,470,0,,,0,489,489,0,489
Nagpur,,,UMRED (SC),51,,12,489,0,1,490,0,,,0,313,313,0,313
Nagpur,,,UMRED (SC),51,,13,762,0,4,766,0,,,0,760,760,0,760
Nagpur,,,UMRED (SC),51,,14,302,0,1,303,0,,,0,304,304,0,304
Nagpur,,,UMRED (SC),51,,15,565,0,4,569,0,,,0,560,560,0,560
Nagpur,,,UMRED (SC),51,,16,601,0,1,602,0,,,0,601,601,0,601
Nagpur,,,UMRED (SC),51,,17,848,0,3,851,0,,,0,849,849,0,849
Nagpur,,,UMRED (SC),51,,18,518,0,1,519,0,,,0,561,561,0,561
Nagpur,,,UMRED (SC),51,,19,461,0,0,461,0,,,0,519,519,0,519
Nagpur,,,UMRED (SC),51,,20,472,0,1,473,0,,,0,477,477,0,477
Nagpur,,,UMRED (SC),51,,21,341,0,0,341,0,,,0,339,339,0,339
Nagpur,,,UMRED (SC),51,,22,376,0,1,377,0,,,0,575,575,0,575
Nagpur,,,UMRED (SC),51,,23,527,0,2,529,0,,,0,501,501,0,501
Nagpur,,,UMRED (SC),51,,24,668,0,1,669,0,,,0,825,825,0,825
Nagpur,,,UMRED (SC),51,,25,871,0,5,876,0,,,0,695,695,0,695
Nagpur,,,UMRED (SC),51,,26,370,0,2,372,0,,,0,745,745,0,745
Nagpur,,,UMRED (SC),51,,27,687,0,3,690,0,,,0,699,699,0,699
Nagpur,,,UMRED (SC),51,,28,776,0,5,781,0,,,0,489,489,0,489
Nagpur,,,UMRED (SC),51,,29,980,0,10,990,0,,,0,817,817,0,817
Nagpur,,,UMRED (SC),51,,30,984,0,2,986,0,,,0,538,538,0,538
Nagpur,,,UMRED (SC),51,,31,280,0,1,281,0,,,0,585,585,0,585
Nagpur,,,UMRED (SC),51,,32,500,0,4,504,0,,,0,649,649,0,649
Nagpur,,,UMRED (SC),51,,33,348,0,4,352,0,,,0,348,348,0,348
Nagpur,,,UMRED (SC),51,,34,508,0,0,508,0,,,0,505,505,0,505
Nagpur,,,UMRED (SC),51,,35,380,0,1,381,0,,,0,379,379,0,379
Nagpur,,,UMRED (SC),51,,36,316,0,0,316,0,,,0,316,316,0,316
Nagpur,,,UMRED (SC),51,,37,617,0,1,618,0,,,0,616,616,0,616
Nagpur,,,UMRED (SC),51,,38,373,0,1,374,0,,,0,372,372,0,372
Nagpur,,,UMRED (SC),51,,39,279,0,4,282,0,,,0,279,279,0,279
Nagpur,,,UMRED (SC),51,,40,896,0,1,897,0,,,0,893,893,0,893
Nagpur,,,UMRED (SC),51,,41,833,0,3,836,0,,,0,824,824,0,824
Nagpur,,,UMRED (SC),51,,42,527,0,0,527,0,,,0,533,533,0,533
Nagpur,,,UMRED (SC),51,,43,455,0,2,457,0,,,0,458,458,0,458
