District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Mumbai City,,,COLABA,187,,1,420,0,13,433,0,,,0,311,311,0,311
Mumbai City,,,COLABA,187,,2,426,0,13,439,0,,,0,336,336,0,336
Mumbai City,,,COLABA,187,,3,680,0,9,689,0,,,0,598,598,0,598
Mumbai City,,,COLABA,187,,4,593,0,10,603,0,,,0,450,450,0,450
Mumbai City,,,COLABA,187,,5,540,0,11,551,0,,,0,431,431,0,431
Mumbai City,,,COLABA,187,,6,507,0,14,521,0,,,0,447,447,0,447
Mumbai City,,,COLABA,187,,7,472,0,8,480,0,,,0,416,416,0,416
Mumbai City,,,COLABA,187,,8,506,0,5,511,0,,,0,486,486,0,486
Mumbai City,,,COLABA,187,,9,512,0,8,520,0,,,0,423,423,0,423
Mumbai City,,,COLABA,187,,10,299,0,7,306,0,,,0,281,281,0,281
Mumbai City,,,COLABA,187,,11,408,0,4,412,0,,,0,361,361,0,361
Mumbai City,,,COLABA,187,,12,386,0,5,391,0,,,0,357,357,0,357
Mumbai City,,,COLABA,187,,13,375,0,10,385,0,,,0,324,324,0,324
Mumbai City,,,COLABA,187,,14,358,0,5,363,0,,,0,287,287,0,287
Mumbai City,,,COLABA,187,,15,461,0,22,483,0,,,0,321,321,0,321
Mumbai City,,,COLABA,187,,16,476,0,13,489,0,,,0,390,390,0,390
Mumbai City,,,COLABA,187,,17,476,0,4,480,0,,,0,402,402,0,402
Mumbai City,,,COLABA,187,,18,490,0,11,501,0,,,0,442,442,0,442
Mumbai City,,,COLABA,187,,19,534,0,4,538,0,,,0,430,430,0,430
Mumbai City,,,COLABA,187,,20,494,0,15,509,0,,,0,377,377,0,377
Mumbai City,,,COLABA,187,,21,663,0,19,682,0,,,0,488,488,0,488
Mumbai City,,,COLABA,187,,22,644,0,8,652,0,,,0,416,416,0,416
Mumbai City,,,COLABA,187,,23,474,0,13,487,0,,,0,405,405,0,405
Mumbai City,,,COLABA,187,,24,418,0,9,427,0,,,0,328,328,0,328
Mumbai City,,,COLABA,187,,25,492,0,4,496,0,,,0,384,384,0,384
Mumbai City,,,COLABA,187,,26,388,0,13,401,0,,,0,334,334,0,334
Mumbai City,,,COLABA,187,,27,524,0,11,535,0,,,0,477,477,0,477
Mumbai City,,,COLABA,187,,28,388,0,3,391,0,,,0,285,285,0,285
Mumbai City,,,COLABA,187,,29,437,0,7,444,0,,,0,339,339,0,339
Mumbai City,,,COLABA,187,,30,336,0,2,338,0,,,0,288,288,0,288
Mumbai City,,,COLABA,187,,31,348,0,8,356,0,,,0,281,281,0,281
Mumbai City,,,COLABA,187,,32,418,0,8,426,0,,,0,346,346,0,346
Mumbai City,,,COLABA,187,,33,467,0,7,474,0,,,0,433,433,0,433
Mumbai City,,,COLABA,187,,34,430,0,8,438,0,,,0,367,367,0,367
Mumbai City,,,COLABA,187,,35,370,0,4,374,0,,,0,308,308,0,308
Mumbai City,,,COLABA,187,,36,410,0,16,426,0,,,0,307,307,0,307
Mumbai City,,,COLABA,187,,37,487,0,8,495,0,,,0,427,427,0,427
Mumbai City,,,COLABA,187,,38,307,0,2,309,0,,,0,246,246,0,246
Mumbai City,,,COLABA,187,,39,281,0,3,284,0,,,0,208,208,0,208
Mumbai City,,,COLABA,187,,40,248,0,3,251,0,,,0,192,192,0,192
Mumbai City,,,COLABA,187,,41,176,0,3,179,0,,,0,134,134,0,134
Mumbai City,,,COLABA,187,,42,171,0,2,173,0,,,0,130,130,0,130
Mumbai City,,,COLABA,187,,43,300,0,2,302,0,,,0,182,182,0,182
Mumbai City,,,COLABA,187,,44,190,0,1,191,0,,,0,162,162,0,162
Mumbai City,,,COLABA,187,,45,239,0,0,239,0,,,0,178,178,0,178
Mumbai City,,,COLABA,187,,46,437,0,11,448,0,,,0,370,370,0,370
Mumbai City,,,COLABA,187,,47,600,0,10,610,0,,,0,544,544,0,544
Mumbai City,,,COLABA,187,,48,531,0,13,544,0,,,0,459,459,0,459
Mumbai City,,,COLABA,187,,49,499,0,12,511,0,,,0,309,309,0,309
