District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Kolhapur,,,ICHALKARANJI,279,,1,945,0,7,952,0,,,0,455,455,0,455
Kolhapur,,,ICHALKARANJI,279,,2,952,0,7,959,0,,,0,320,320,0,320
Kolhapur,,,ICHALKARANJI,279,,3,1027,0,2,1029,0,,,0,303,303,0,303
Kolhapur,,,ICHALKARANJI,279,,4,866,0,4,870,0,,,0,276,276,0,276
Kolhapur,,,ICHALKARANJI,279,,5,996,0,5,1001,0,,,0,304,304,0,304
Kolhapur,,,ICHALKARANJI,279,,6,878,0,6,884,0,,,0,224,224,0,224
Kolhapur,,,ICHALKARANJI,279,,7,664,0,2,666,0,,,0,236,236,0,236
Kolhapur,,,ICHALKARANJI,279,,8,644,0,3,647,0,,,0,221,221,0,221
Kolhapur,,,ICHALKARANJI,279,,9,569,0,10,579,0,,,0,199,199,0,199
Kolhapur,,,ICHALKARANJI,279,,10,779,0,8,787,0,,,0,306,306,0,306
Kolhapur,,,ICHALKARANJI,279,,11,900,0,8,908,0,,,0,474,474,0,474
Kolhapur,,,ICHALKARANJI,279,,12,750,0,8,758,0,,,0,335,335,0,335
Kolhapur,,,ICHALKARANJI,279,,13,515,0,3,518,0,,,0,352,352,0,352
Kolhapur,,,ICHALKARANJI,279,,14,977,0,5,982,0,,,0,386,386,0,386
Kolhapur,,,ICHALKARANJI,279,,15,1020,0,6,1026,0,,,0,425,425,0,425
Kolhapur,,,ICHALKARANJI,279,,16,979,0,9,988,0,,,0,333,333,0,333
Kolhapur,,,ICHALKARANJI,279,,17,1056,0,9,1065,0,,,0,344,344,0,344
Kolhapur,,,ICHALKARANJI,279,,18,995,0,3,998,0,,,0,411,411,0,411
Kolhapur,,,ICHALKARANJI,279,,19,1014,0,4,1018,0,,,0,466,466,0,466
Kolhapur,,,ICHALKARANJI,279,,20,1024,0,6,1030,0,,,0,495,495,0,495
Kolhapur,,,ICHALKARANJI,279,,21,1050,0,7,1057,0,,,0,423,423,0,423
Kolhapur,,,ICHALKARANJI,279,,22,988,0,7,995,0,,,0,350,350,0,350
Kolhapur,,,ICHALKARANJI,279,,23,982,0,8,990,0,,,0,364,364,0,364
Kolhapur,,,ICHALKARANJI,279,,24,856,0,1,857,0,,,0,357,357,0,357
Kolhapur,,,ICHALKARANJI,279,,25,771,0,4,775,0,,,0,293,293,0,293
Kolhapur,,,ICHALKARANJI,279,,26,677,0,2,679,0,,,0,361,361,0,361
