District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Jalgaon,,,AMALNER,15,,1,771,0,3,774,0,,,0,771,771,0,771
Jalgaon,,,AMALNER,15,,2,690,0,1,691,0,,,0,690,690,0,690
Jalgaon,,,AMALNER,15,,3,946,0,5,951,0,,,0,946,946,0,946
Jalgaon,,,AMALNER,15,,4,619,0,0,619,0,,,0,619,619,0,619
Jalgaon,,,AMALNER,15,,5,460,0,1,461,0,,,0,460,460,0,460
Jalgaon,,,AMALNER,15,,6,814,0,2,816,0,,,0,814,814,0,814
Jalgaon,,,AMALNER,15,,7,481,0,0,481,0,,,0,481,481,0,481
Jalgaon,,,AMALNER,15,,8,215,0,0,215,0,,,0,215,215,0,215
Jalgaon,,,AMALNER,15,,9,446,0,1,447,0,,,0,446,446,0,446
Jalgaon,,,AMALNER,15,,10,746,0,4,750,0,,,0,746,746,0,746
Jalgaon,,,AMALNER,15,,11,991,0,4,995,0,,,0,991,991,0,991
Jalgaon,,,AMALNER,15,,12,658,0,6,664,0,,,0,658,658,0,658
Jalgaon,,,AMALNER,15,,13,291,0,2,293,0,,,0,291,291,0,291
Jalgaon,,,AMALNER,15,,14,535,0,1,536,0,,,0,535,535,0,535
Jalgaon,,,AMALNER,15,,15,691,0,0,691,0,,,0,691,691,0,691
Jalgaon,,,AMALNER,15,,16,720,0,7,727,0,,,0,720,720,0,720
Jalgaon,,,AMALNER,15,,17,396,0,1,397,0,,,0,396,396,0,396
Jalgaon,,,AMALNER,15,,18,229,0,0,229,0,,,0,229,229,0,229
Jalgaon,,,AMALNER,15,,19,597,0,2,599,0,,,0,597,597,0,597
Jalgaon,,,AMALNER,15,,20,603,0,8,611,0,,,0,603,603,0,603
Jalgaon,,,AMALNER,15,,21,190,0,0,190,0,,,0,190,190,0,190
Jalgaon,,,AMALNER,15,,22,526,0,2,528,0,,,0,526,526,0,526
Jalgaon,,,AMALNER,15,,23,631,0,4,635,0,,,0,631,631,0,631
Jalgaon,,,AMALNER,15,,24,686,0,6,692,0,,,0,686,686,0,686
Jalgaon,,,AMALNER,15,,25,731,0,0,731,0,,,0,731,731,0,731
Jalgaon,,,AMALNER,15,,26,840,0,8,848,0,,,0,840,840,0,840
Jalgaon,,,AMALNER,15,,27,722,0,3,725,0,,,0,722,722,0,722
Jalgaon,,,AMALNER,15,,28,782,0,1,783,0,,,0,782,782,0,782
Jalgaon,,,AMALNER,15,,29,822,0,11,833,0,,,0,822,822,0,822
Jalgaon,,,AMALNER,15,,30,615,0,6,621,0,,,0,615,615,0,615
Jalgaon,,,AMALNER,15,,31,529,0,70,599,0,,,0,525,525,0,525
Jalgaon,,,AMALNER,15,,32,662,0,2,664,0,,,0,662,662,0,662
Jalgaon,,,AMALNER,15,,33,538,0,9,547,0,,,0,537,537,0,537
Jalgaon,,,AMALNER,15,,34,769,0,1,770,0,,,0,769,769,0,769
Jalgaon,,,AMALNER,15,,35,673,0,3,676,0,,,0,673,673,0,673
Jalgaon,,,AMALNER,15,,36,741,0,2,743,0,,,0,741,741,0,741
Jalgaon,,,AMALNER,15,,37,540,0,1,541,0,,,0,540,540,0,540
