District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Jalna,,,Jalna Assembly Election,101,,1,556,0,1,557,0,,,0,556,556,0,556
Jalna,,,Jalna Assembly Election,101,,2,812,0,2,814,0,,,0,784,784,0,784
Jalna,,,Jalna Assembly Election,101,,3,766,0,2,768,0,,,0,765,765,0,765
Jalna,,,Jalna Assembly Election,101,,4,719,0,3,722,0,,,0,719,719,0,719
Jalna,,,Jalna Assembly Election,101,,5,659,0,1,660,0,,,0,659,659,0,659
Jalna,,,Jalna Assembly Election,101,,6,621,0,3,624,0,,,0,620,620,0,620
Jalna,,,Jalna Assembly Election,101,,7,1022,0,5,1027,0,,,0,1022,1022,0,1022
Jalna,,,Jalna Assembly Election,101,,8,527,0,1,528,0,,,0,527,527,0,527
Jalna,,,Jalna Assembly Election,101,,9,846,0,7,853,0,,,0,839,839,0,839
Jalna,,,Jalna Assembly Election,101,,10,937,0,2,939,0,,,0,928,928,0,928
Jalna,,,Jalna Assembly Election,101,,11,877,0,2,879,0,,,0,877,877,0,877
Jalna,,,Jalna Assembly Election,101,,12,685,0,1,686,0,,,0,685,685,0,685
Jalna,,,Jalna Assembly Election,101,,13,534,0,0,534,0,,,0,534,534,0,534
Jalna,,,Jalna Assembly Election,101,,14,780,0,2,782,0,,,0,780,780,0,780
Jalna,,,Jalna Assembly Election,101,,15,849,0,4,853,0,,,0,849,849,0,849
Jalna,,,Jalna Assembly Election,101,,16,950,0,1,951,0,,,0,950,950,0,950
Jalna,,,Jalna Assembly Election,101,,17,339,0,1,340,0,,,0,340,340,0,340
Jalna,,,Jalna Assembly Election,101,,18,856,0,0,856,0,,,0,858,858,0,858
Jalna,,,Jalna Assembly Election,101,,19,682,0,4,686,0,,,0,683,683,0,683
Jalna,,,Jalna Assembly Election,101,,20,866,0,2,868,0,,,0,865,865,0,865
Jalna,,,Jalna Assembly Election,101,,21,702,0,0,702,0,,,0,702,702,0,702
Jalna,,,Jalna Assembly Election,101,,22,641,0,3,644,0,,,0,641,641,0,641
Jalna,,,Jalna Assembly Election,101,,23,715,0,5,720,0,,,0,715,715,0,715
Jalna,,,Jalna Assembly Election,101,,24,975,0,4,979,0,,,0,973,973,0,973
Jalna,,,Jalna Assembly Election,101,,25,641,0,0,641,0,,,0,636,636,0,636
Jalna,,,Jalna Assembly Election,101,,26,595,0,2,597,0,,,0,595,595,0,595
Jalna,,,Jalna Assembly Election,101,,27,575,0,4,579,0,,,0,575,575,0,575
Jalna,,,Jalna Assembly Election,101,,28,953,0,2,955,0,,,0,952,952,0,952
Jalna,,,Jalna Assembly Election,101,,29,420,0,1,421,0,,,0,420,420,0,420
Jalna,,,Jalna Assembly Election,101,,30,913,0,0,913,0,,,0,913,913,0,913
Jalna,,,Jalna Assembly Election,101,,31,558,0,1,559,0,,,0,557,557,0,557
Jalna,,,Jalna Assembly Election,101,,32,661,0,2,663,0,,,0,661,661,0,661
Jalna,,,Jalna Assembly Election,101,,33,940,0,1,941,0,,,0,940,940,0,940
Jalna,,,Jalna Assembly Election,101,,34,845,0,2,847,0,,,0,645,645,0,645
Jalna,,,Jalna Assembly Election,101,,35,472,0,1,473,0,,,0,470,470,0,470
Jalna,,,Jalna Assembly Election,101,,36,740,0,5,745,0,,,0,740,740,0,740
Jalna,,,Jalna Assembly Election,101,,37,802,0,1,803,0,,,0,806,806,0,806
Jalna,,,Jalna Assembly Election,101,,38,901,0,4,905,0,,,0,901,901,0,901
Jalna,,,Jalna Assembly Election,101,,39,564,0,1,565,0,,,0,564,564,0,564
Jalna,,,Jalna Assembly Election,101,,40,720,0,3,723,0,,,0,721,721,0,721
Jalna,,,Jalna Assembly Election,101,,41,932,0,2,934,0,,,0,932,932,0,932
Jalna,,,Jalna Assembly Election,101,,42,1114,0,8,1122,0,,,0,1114,1114,0,1114
Jalna,,,Jalna Assembly Election,101,,43,678,0,3,681,0,,,0,678,678,0,678
