District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nanded,,,DEGLUR (SC),90,,1,507,0,1,508,0,,,0,507,507,0,507
Nanded,,,DEGLUR (SC),90,,2,282,0,3,285,0,,,0,282,282,0,282
Nanded,,,DEGLUR (SC),90,,3,583,0,6,589,0,,,0,583,583,0,583
Nanded,,,DEGLUR (SC),90,,4,591,0,6,597,0,,,0,591,591,0,591
Nanded,,,DEGLUR (SC),90,,5,561,0,3,564,0,,,0,561,561,0,561
Nanded,,,DEGLUR (SC),90,,6,543,0,2,545,0,,,0,543,543,0,543
Nanded,,,DEGLUR (SC),90,,7,723,0,1,724,0,,,0,723,723,0,723
Nanded,,,DEGLUR (SC),90,,8,766,0,2,768,0,,,0,766,766,0,766
Nanded,,,DEGLUR (SC),90,,9,503,0,2,505,0,,,0,503,503,0,503
Nanded,,,DEGLUR (SC),90,,10,675,0,6,681,0,,,0,675,675,0,675
Nanded,,,DEGLUR (SC),90,,11,670,0,4,674,0,,,0,670,670,0,670
Nanded,,,DEGLUR (SC),90,,12,633,0,2,635,0,,,0,633,633,0,633
Nanded,,,DEGLUR (SC),90,,13,571,0,1,572,0,,,0,571,571,0,571
Nanded,,,DEGLUR (SC),90,,14,439,0,2,441,0,,,0,439,439,0,439
Nanded,,,DEGLUR (SC),90,,15,742,0,2,744,0,,,0,742,742,0,742
Nanded,,,DEGLUR (SC),90,,16,818,0,2,820,0,,,0,818,818,0,818
Nanded,,,DEGLUR (SC),90,,17,599,0,1,600,0,,,0,599,599,0,599
Nanded,,,DEGLUR (SC),90,,18,760,0,1,761,0,,,0,760,760,0,760
Nanded,,,DEGLUR (SC),90,,19,427,0,4,431,0,,,0,427,427,0,427
Nanded,,,DEGLUR (SC),90,,20,236,0,0,236,0,,,0,236,236,0,236
Nanded,,,DEGLUR (SC),90,,21,518,0,7,525,0,,,0,518,518,0,518
Nanded,,,DEGLUR (SC),90,,22,606,0,4,610,0,,,0,606,606,0,606
Nanded,,,DEGLUR (SC),90,,23,547,0,4,551,0,,,0,547,547,0,547
Nanded,,,DEGLUR (SC),90,,24,711,0,0,711,0,,,0,711,711,0,711
Nanded,,,DEGLUR (SC),90,,25,729,0,4,733,0,,,0,729,729,0,729
Nanded,,,DEGLUR (SC),90,,26,685,0,1,686,0,,,0,685,685,0,685
Nanded,,,DEGLUR (SC),90,,27,756,0,4,760,0,,,0,756,756,0,756
Nanded,,,DEGLUR (SC),90,,28,821,0,4,825,0,,,0,821,821,0,821
Nanded,,,DEGLUR (SC),90,,29,670,0,6,676,0,,,0,670,670,0,670
Nanded,,,DEGLUR (SC),90,,30,916,0,6,922,0,,,0,916,916,0,916
Nanded,,,DEGLUR (SC),90,,31,628,0,2,630,0,,,0,628,628,0,628
Nanded,,,DEGLUR (SC),90,,32,472,0,1,473,0,,,0,472,472,0,472
Nanded,,,DEGLUR (SC),90,,33,657,0,3,660,0,,,0,657,657,0,657
Nanded,,,DEGLUR (SC),90,,34,735,0,3,738,0,,,0,735,735,0,735
Nanded,,,DEGLUR (SC),90,,35,811,0,2,813,0,,,0,811,811,0,811
Nanded,,,DEGLUR (SC),90,,36,630,0,6,636,0,,,0,630,630,0,630
Nanded,,,DEGLUR (SC),90,,37,708,0,3,711,0,,,0,708,708,0,708
Nanded,,,DEGLUR (SC),90,,38,603,0,2,605,0,,,0,603,603,0,603
Nanded,,,DEGLUR (SC),90,,39,589,0,1,590,0,,,0,589,589,0,589
Nanded,,,DEGLUR (SC),90,,40,522,0,2,524,0,,,0,522,522,0,522
Nanded,,,DEGLUR (SC),90,,41,484,0,1,485,0,,,0,484,484,0,484
Nanded,,,DEGLUR (SC),90,,42,730,0,8,738,0,,,0,730,730,0,730
Nanded,,,DEGLUR (SC),90,,43,449,0,1,450,0,,,0,449,449,0,449
Nanded,,,DEGLUR (SC),90,,44,381,0,3,384,0,,,0,381,381,0,381
Nanded,,,DEGLUR (SC),90,,45,585,0,0,585,0,,,0,585,585,0,585
Nanded,,,DEGLUR (SC),90,,46,857,0,3,860,0,,,0,857,857,0,857
Nanded,,,DEGLUR (SC),90,,47,498,0,3,501,0,,,0,498,498,0,498
Nanded,,,DEGLUR (SC),90,,48,331,0,2,333,0,,,0,331,331,0,331
Nanded,,,DEGLUR (SC),90,,49,767,0,2,769,0,,,0,767,767,0,767
Nanded,,,DEGLUR (SC),90,,50,657,0,8,665,0,,,0,657,657,0,657
Nanded,,,DEGLUR (SC),90,,51,872,0,2,874,0,,,0,872,872,0,872
Nanded,,,DEGLUR (SC),90,,52,619,0,5,624,0,,,0,619,619,0,619
Nanded,,,DEGLUR (SC),90,,53,689,0,6,695,0,,,0,689,689,0,689
Nanded,,,DEGLUR (SC),90,,54,724,0,5,729,0,,,0,724,724,0,724
Nanded,,,DEGLUR (SC),90,,55,517,0,6,523,0,,,0,517,517,0,517
Nanded,,,DEGLUR (SC),90,,56,490,0,5,495,0,,,0,490,490,0,490
Nanded,,,DEGLUR (SC),90,,57,558,0,7,565,0,,,0,558,558,0,558
Nanded,,,DEGLUR (SC),90,,58,688,0,6,694,0,,,0,688,688,0,688
Nanded,,,DEGLUR (SC),90,,59,681,0,2,683,0,,,0,681,681,0,681
Nanded,,,DEGLUR (SC),90,,60,719,0,3,722,0,,,0,719,719,0,719
Nanded,,,DEGLUR (SC),90,,61,627,0,3,630,0,,,0,627,627,0,627
Nanded,,,DEGLUR (SC),90,,62,369,0,1,370,0,,,0,369,369,0,369
Nanded,,,DEGLUR (SC),90,,63,523,0,1,524,0,,,0,523,523,0,523
Nanded,,,DEGLUR (SC),90,,64,346,0,4,350,0,,,0,346,346,0,346
Nanded,,,DEGLUR (SC),90,,65,264,0,0,264,0,,,0,264,264,0,264
Nanded,,,DEGLUR (SC),90,,66,592,0,4,596,0,,,0,592,592,0,592
Nanded,,,DEGLUR (SC),90,,67,535,0,1,536,0,,,0,535,535,0,535
Nanded,,,DEGLUR (SC),90,,68,488,0,3,491,0,,,0,488,488,0,488
Nanded,,,DEGLUR (SC),90,,69,492,0,1,493,0,,,0,492,492,0,492
Nanded,,,DEGLUR (SC),90,,70,708,0,0,708,0,,,0,708,708,0,708
Nanded,,,DEGLUR (SC),90,,71,719,0,0,719,0,,,0,719,719,0,719
Nanded,,,DEGLUR (SC),90,,72,568,0,2,570,0,,,0,568,568,0,568
Nanded,,,DEGLUR (SC),90,,73,512,0,0,512,0,,,0,512,512,0,512
Nanded,,,DEGLUR (SC),90,,74,534,0,0,534,0,,,0,534,534,0,534
Nanded,,,DEGLUR (SC),90,,75,420,0,0,420,0,,,0,420,420,0,420
Nanded,,,DEGLUR (SC),90,,76,618,0,1,619,0,,,0,618,618,0,618
Nanded,,,DEGLUR (SC),90,,77,323,0,4,327,0,,,0,323,323,0,323
Nanded,,,DEGLUR (SC),90,,78,542,0,0,542,0,,,0,542,542,0,542
Nanded,,,DEGLUR (SC),90,,79,653,0,2,655,0,,,0,653,653,0,653
Nanded,,,DEGLUR (SC),90,,80,379,0,2,381,0,,,0,379,379,0,379
Nanded,,,DEGLUR (SC),90,,81,499,0,5,504,0,,,0,499,499,0,499
Nanded,,,DEGLUR (SC),90,,82,449,0,2,451,0,,,0,449,449,0,449
Nanded,,,DEGLUR (SC),90,,83,714,0,6,720,0,,,0,714,714,0,714
Nanded,,,DEGLUR (SC),90,,84,531,0,5,536,0,,,0,531,531,0,531
Nanded,,,DEGLUR (SC),90,,85,491,0,1,492,0,,,0,491,491,0,491
Nanded,,,DEGLUR (SC),90,,86,429,0,1,430,0,,,0,429,429,0,429
Nanded,,,DEGLUR (SC),90,,87,563,0,1,564,0,,,0,564,564,0,564
Nanded,,,DEGLUR (SC),90,,88,481,0,3,484,0,,,0,481,481,0,481
Nanded,,,DEGLUR (SC),90,,89,494,0,0,494,0,,,0,494,494,0,494
Nanded,,,DEGLUR (SC),90,,90,429,0,1,430,0,,,0,429,429,0,429
Nanded,,,DEGLUR (SC),90,,91,399,0,2,401,0,,,0,399,399,0,399
Nanded,,,DEGLUR (SC),90,,92,522,0,4,526,0,,,0,522,522,0,522
Nanded,,,DEGLUR (SC),90,,93,677,0,3,680,0,,,0,677,677,0,677
Nanded,,,DEGLUR (SC),90,,94,501,0,3,504,0,,,0,501,501,0,501
Nanded,,,DEGLUR (SC),90,,95,636,0,2,638,0,,,0,636,636,0,636
Nanded,,,DEGLUR (SC),90,,96,599,0,1,600,0,,,0,599,599,0,599
Nanded,,,DEGLUR (SC),90,,97,521,0,6,527,0,,,0,521,521,0,521
Nanded,,,DEGLUR (SC),90,,98,549,0,5,554,0,,,0,549,549,0,549
Nanded,,,DEGLUR (SC),90,,99,362,0,0,362,0,,,0,362,362,0,362
Nanded,,,DEGLUR (SC),90,,100,369,0,0,369,0,,,0,369,369,0,369
Nanded,,,DEGLUR (SC),90,,101,702,0,5,707,0,,,0,702,702,0,702
Nanded,,,DEGLUR (SC),90,,102,630,0,1,631,0,,,0,630,630,0,630
Nanded,,,DEGLUR (SC),90,,103,675,0,3,678,0,,,0,675,675,0,675
Nanded,,,DEGLUR (SC),90,,104,470,0,3,473,0,,,0,470,470,0,470
Nanded,,,DEGLUR (SC),90,,105,484,0,4,488,0,,,0,484,484,0,484
Nanded,,,DEGLUR (SC),90,,106,497,0,1,498,0,,,0,497,497,0,497
Nanded,,,DEGLUR (SC),90,,107,655,0,0,655,0,,,0,655,655,0,655
Nanded,,,DEGLUR (SC),90,,108,416,0,1,417,0,,,0,416,416,0,416
Nanded,,,DEGLUR (SC),90,,109,460,0,3,463,0,,,0,460,460,0,460
Nanded,,,DEGLUR (SC),90,,110,440,0,1,441,0,,,0,440,440,0,440
Nanded,,,DEGLUR (SC),90,,111,807,0,2,809,0,,,0,807,807,0,807
Nanded,,,DEGLUR (SC),90,,112,604,0,2,606,0,,,0,604,604,0,604
Nanded,,,DEGLUR (SC),90,,113,599,0,5,604,0,,,0,599,599,0,599
Nanded,,,DEGLUR (SC),90,,114,467,0,2,469,0,,,0,467,467,0,467
Nanded,,,DEGLUR (SC),90,,115,565,0,3,568,0,,,0,565,565,0,565
Nanded,,,DEGLUR (SC),90,,116,738,0,3,741,0,,,0,738,738,0,738
Nanded,,,DEGLUR (SC),90,,117,589,0,0,589,0,,,0,589,589,0,589
Nanded,,,DEGLUR (SC),90,,118,421,0,0,421,0,,,0,421,421,0,421
Nanded,,,DEGLUR (SC),90,,119,461,0,6,467,0,,,0,461,461,0,461
Nanded,,,DEGLUR (SC),90,,120,438,0,5,443,0,,,0,438,438,0,438
Nanded,,,DEGLUR (SC),90,,121,798,0,7,805,0,,,0,798,798,0,798
Nanded,,,DEGLUR (SC),90,,122,731,0,3,734,0,,,0,731,731,0,731
Nanded,,,DEGLUR (SC),90,,123,612,0,3,615,0,,,0,612,612,0,612
Nanded,,,DEGLUR (SC),90,,124,691,0,9,700,0,,,0,691,691,0,691
Nanded,,,DEGLUR (SC),90,,125,660,0,3,663,0,,,0,660,660,0,660
Nanded,,,DEGLUR (SC),90,,126,624,0,3,627,0,,,0,624,624,0,624
Nanded,,,DEGLUR (SC),90,,127,489,0,2,491,0,,,0,489,489,0,489
Nanded,,,DEGLUR (SC),90,,128,585,0,0,585,0,,,0,585,585,0,585
Nanded,,,DEGLUR (SC),90,,129,702,0,1,703,0,,,0,702,702,0,702
Nanded,,,DEGLUR (SC),90,,130,797,0,5,802,0,,,0,797,797,0,797
Nanded,,,DEGLUR (SC),90,,131,769,0,1,770,0,,,0,769,769,0,769
Nanded,,,DEGLUR (SC),90,,132,420,0,0,420,0,,,0,420,420,0,420
Nanded,,,DEGLUR (SC),90,,133,394,0,2,396,0,,,0,394,394,0,394
Nanded,,,DEGLUR (SC),90,,134,473,0,3,476,0,,,0,473,473,0,473
Nanded,,,DEGLUR (SC),90,,135,261,0,0,261,0,,,0,261,261,0,261
Nanded,,,DEGLUR (SC),90,,136,432,0,2,434,0,,,0,432,432,0,432
Nanded,,,DEGLUR (SC),90,,137,484,0,1,485,0,,,0,484,484,0,484
Nanded,,,DEGLUR (SC),90,,138,591,0,3,594,0,,,0,591,591,0,591
Nanded,,,DEGLUR (SC),90,,139,745,0,2,747,0,,,0,745,745,0,745
