District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Mumbai Suburban,,,ANDHERI WEST,165,,1,504,0,8,512,0,,,0,504,504,0,504
Mumbai Suburban,,,ANDHERI WEST,165,,2,363,0,3,366,0,,,0,363,363,0,363
Mumbai Suburban,,,ANDHERI WEST,165,,3,532,0,8,540,0,,,0,532,532,0,532
Mumbai Suburban,,,ANDHERI WEST,165,,4,508,0,8,516,0,,,0,508,508,0,508
Mumbai Suburban,,,ANDHERI WEST,165,,5,359,0,14,373,0,,,0,359,359,0,359
Mumbai Suburban,,,ANDHERI WEST,165,,6,528,0,2,530,0,,,0,528,528,0,528
Mumbai Suburban,,,ANDHERI WEST,165,,7,569,0,2,571,0,,,0,569,569,0,569
Mumbai Suburban,,,ANDHERI WEST,165,,8,482,0,5,487,0,,,0,482,482,0,482
Mumbai Suburban,,,ANDHERI WEST,165,,9,501,0,5,506,0,,,0,501,501,0,501
Mumbai Suburban,,,ANDHERI WEST,165,,10,448,0,1,449,0,,,0,448,448,0,448
Mumbai Suburban,,,ANDHERI WEST,165,,11,590,0,8,598,0,,,0,590,590,0,590
Mumbai Suburban,,,ANDHERI WEST,165,,12,785,0,9,794,0,,,0,785,785,0,785
Mumbai Suburban,,,ANDHERI WEST,165,,13,545,0,8,553,0,,,0,545,545,0,545
Mumbai Suburban,,,ANDHERI WEST,165,,14,534,0,13,547,0,,,0,534,534,0,534
Mumbai Suburban,,,ANDHERI WEST,165,,15,656,0,13,669,0,,,0,656,656,0,656
Mumbai Suburban,,,ANDHERI WEST,165,,16,569,0,12,581,0,,,0,569,569,0,569
Mumbai Suburban,,,ANDHERI WEST,165,,17,431,0,3,434,0,,,0,431,431,0,431
Mumbai Suburban,,,ANDHERI WEST,165,,18,563,0,13,576,0,,,0,563,563,0,563
Mumbai Suburban,,,ANDHERI WEST,165,,19,711,0,13,724,0,,,0,711,711,0,711
Mumbai Suburban,,,ANDHERI WEST,165,,20,371,0,4,375,0,,,0,371,371,0,371
Mumbai Suburban,,,ANDHERI WEST,165,,21,500,0,6,506,0,,,0,500,500,0,500
Mumbai Suburban,,,ANDHERI WEST,165,,22,549,0,4,553,0,,,0,549,549,0,549
Mumbai Suburban,,,ANDHERI WEST,165,,23,531,0,2,533,0,,,0,531,531,0,531
Mumbai Suburban,,,ANDHERI WEST,165,,24,555,0,13,568,0,,,0,555,555,0,555
Mumbai Suburban,,,ANDHERI WEST,165,,25,490,0,7,497,0,,,0,490,490,0,490
Mumbai Suburban,,,ANDHERI WEST,165,,26,645,0,9,654,0,,,0,645,645,0,645
Mumbai Suburban,,,ANDHERI WEST,165,,27,490,0,12,502,0,,,0,490,490,0,490
Mumbai Suburban,,,ANDHERI WEST,165,,28,699,0,13,712,0,,,0,699,699,0,699
Mumbai Suburban,,,ANDHERI WEST,165,,29,483,0,7,490,0,,,0,483,483,0,483
Mumbai Suburban,,,ANDHERI WEST,165,,30,665,0,5,670,0,,,0,665,665,0,665
Mumbai Suburban,,,ANDHERI WEST,165,,31,683,0,9,692,0,,,0,683,683,0,683
Mumbai Suburban,,,ANDHERI WEST,165,,32,615,0,7,622,0,,,0,615,615,0,615
Mumbai Suburban,,,ANDHERI WEST,165,,33,812,0,16,828,0,,,0,812,812,0,812
Mumbai Suburban,,,ANDHERI WEST,165,,34,723,0,11,734,0,,,0,723,723,0,723
Mumbai Suburban,,,ANDHERI WEST,165,,35,761,0,14,775,0,,,0,761,761,0,761
Mumbai Suburban,,,ANDHERI WEST,165,,36,520,0,6,526,0,,,0,520,520,0,520
Mumbai Suburban,,,ANDHERI WEST,165,,37,688,0,14,702,0,,,0,688,688,0,688
Mumbai Suburban,,,ANDHERI WEST,165,,38,595,0,10,605,0,,,0,595,595,0,595
Mumbai Suburban,,,ANDHERI WEST,165,,39,563,0,6,569,0,,,0,563,563,0,563
Mumbai Suburban,,,ANDHERI WEST,165,,40,481,0,9,490,0,,,0,481,481,0,481
Mumbai Suburban,,,ANDHERI WEST,165,,41,395,0,6,401,0,,,0,395,395,0,395
Mumbai Suburban,,,ANDHERI WEST,165,,42,449,0,6,455,0,,,0,449,449,0,449
Mumbai Suburban,,,ANDHERI WEST,165,,43,279,0,2,281,0,,,0,279,279,0,279
