District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nashik,,,Chandvad,118,,1,785,0,2,787,0,,,0,785,785,0,785
Nashik,,,Chandvad,118,,2,824,0,2,826,0,,,0,824,824,0,824
Nashik,,,Chandvad,118,,3,817,0,1,818,0,,,0,817,817,0,817
Nashik,,,Chandvad,118,,4,1031,0,2,1033,0,,,0,1031,1031,0,1031
Nashik,,,Chandvad,118,,5,974,0,1,975,0,,,0,974,974,0,974
Nashik,,,Chandvad,118,,6,891,0,6,897,0,,,0,891,891,0,891
Nashik,,,Chandvad,118,,7,824,0,3,827,0,,,0,824,824,0,824
Nashik,,,Chandvad,118,,8,835,0,4,839,0,,,0,835,835,0,835
Nashik,,,Chandvad,118,,9,943,0,0,943,0,,,0,943,943,0,943
Nashik,,,Chandvad,118,,10,812,0,2,814,0,,,0,812,812,0,812
Nashik,,,Chandvad,118,,11,583,0,1,584,0,,,0,583,583,0,583
Nashik,,,Chandvad,118,,12,960,0,4,964,0,,,0,960,960,0,960
Nashik,,,Chandvad,118,,13,894,0,0,894,0,,,0,894,894,0,894
Nashik,,,Chandvad,118,,14,723,0,5,728,0,,,0,723,723,0,723
Nashik,,,Chandvad,118,,15,696,0,0,696,0,,,0,696,696,0,696
Nashik,,,Chandvad,118,,16,611,0,0,611,0,,,0,611,611,0,611
Nashik,,,Chandvad,118,,17,772,0,1,773,0,,,0,772,772,0,772
Nashik,,,Chandvad,118,,18,692,0,4,696,0,,,0,692,692,0,692
Nashik,,,Chandvad,118,,19,755,0,0,755,0,,,0,757,757,0,757
Nashik,,,Chandvad,118,,20,702,0,1,703,0,,,0,702,702,0,702
Nashik,,,Chandvad,118,,21,834,0,2,836,0,,,0,834,834,0,834
Nashik,,,Chandvad,118,,22,719,0,1,720,0,,,0,719,719,0,719
Nashik,,,Chandvad,118,,23,766,0,0,766,0,,,0,766,766,0,766
Nashik,,,Chandvad,118,,24,778,0,2,780,0,,,0,778,778,0,778
Nashik,,,Chandvad,118,,25,833,0,0,833,0,,,0,833,833,0,833
Nashik,,,Chandvad,118,,26,655,0,3,658,0,,,0,655,655,0,655
Nashik,,,Chandvad,118,,27,1123,0,6,1129,0,,,0,1123,1123,0,1123
Nashik,,,Chandvad,118,,28,1051,0,1,1052,0,,,0,1051,1051,0,1051
Nashik,,,Chandvad,118,,29,915,0,3,918,0,,,0,915,915,0,915
Nashik,,,Chandvad,118,,30,993,0,0,993,0,,,0,993,993,0,993
Nashik,,,Chandvad,118,,31,643,0,2,645,0,,,0,643,643,0,643
Nashik,,,Chandvad,118,,32,1010,0,3,1013,0,,,0,1010,1010,0,1010
Nashik,,,Chandvad,118,,33,708,0,1,709,0,,,0,708,708,0,708
Nashik,,,Chandvad,118,,34,835,0,2,837,0,,,0,835,835,0,835
Nashik,,,Chandvad,118,,35,515,0,0,515,0,,,0,515,515,0,515
Nashik,,,Chandvad,118,,36,552,0,1,553,0,,,0,552,552,0,552
Nashik,,,Chandvad,118,,37,612,0,1,613,0,,,0,612,612,0,612
Nashik,,,Chandvad,118,,38,521,0,0,521,0,,,0,521,521,0,521
Nashik,,,Chandvad,118,,39,957,0,3,960,0,,,0,957,957,0,957
Nashik,,,Chandvad,118,,40,855,0,0,855,0,,,0,855,855,0,855
Nashik,,,Chandvad,118,,41,815,0,4,819,0,,,0,815,815,0,815
Nashik,,,Chandvad,118,,42,1018,0,2,1020,0,,,0,1018,1018,0,1018
Nashik,,,Chandvad,118,,43,866,0,0,866,0,,,0,866,866,0,866
Nashik,,,Chandvad,118,,44,1069,0,2,1071,0,,,0,1069,1069,0,1069
Nashik,,,Chandvad,118,,45,887,0,6,893,0,,,0,887,887,0,887
Nashik,,,Chandvad,118,,46,687,0,1,688,0,,,0,687,687,0,687
Nashik,,,Chandvad,118,,47,779,0,2,781,0,,,0,779,779,0,779
Nashik,,,Chandvad,118,,48,905,0,2,907,0,,,0,905,905,0,905
Nashik,,,Chandvad,118,,49,876,0,1,877,0,,,0,876,876,0,876
Nashik,,,Chandvad,118,,50,794,0,1,795,0,,,0,794,794,0,794
Nashik,,,Chandvad,118,,51,840,0,0,840,0,,,0,840,840,0,840
Nashik,,,Chandvad,118,,52,481,0,0,481,0,,,0,481,481,0,481
Nashik,,,Chandvad,118,,53,899,0,1,900,0,,,0,899,899,0,899
Nashik,,,Chandvad,118,,54,1016,0,1,1017,0,,,0,1016,1016,0,1016
Nashik,,,Chandvad,118,,55,1067,0,0,1067,0,,,0,1067,1067,0,1067
Nashik,,,Chandvad,118,,56,958,0,2,960,0,,,0,958,958,0,958
Nashik,,,Chandvad,118,,57,717,0,1,718,0,,,0,717,717,0,717
Nashik,,,Chandvad,118,,58,619,0,1,620,0,,,0,619,619,0,619
Nashik,,,Chandvad,118,,59,1053,0,2,1055,0,,,0,1053,1053,0,1053
Nashik,,,Chandvad,118,,60,927,0,0,927,0,,,0,927,927,0,927
