District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nagpur,,,NAGPUR SOUTH,53,,1,791,0,4,795,0,,,0,791,791,0,791
Nagpur,,,NAGPUR SOUTH,53,,2,627,0,0,627,0,,,0,631,631,0,631
Nagpur,,,NAGPUR SOUTH,53,,3,626,0,4,630,0,,,0,630,630,0,630
Nagpur,,,NAGPUR SOUTH,53,,4,499,0,2,501,0,,,0,511,511,0,511
Nagpur,,,NAGPUR SOUTH,53,,5,739,0,3,742,0,,,0,734,734,0,734
Nagpur,,,NAGPUR SOUTH,53,,6,715,0,5,720,0,,,0,709,709,0,709
Nagpur,,,NAGPUR SOUTH,53,,7,491,0,5,496,0,,,0,492,492,0,492
Nagpur,,,NAGPUR SOUTH,53,,8,491,0,1,492,0,,,0,488,488,0,488
Nagpur,,,NAGPUR SOUTH,53,,9,768,0,5,773,0,,,0,771,771,0,771
Nagpur,,,NAGPUR SOUTH,53,,10,821,0,2,823,0,,,0,825,825,0,825
Nagpur,,,NAGPUR SOUTH,53,,11,756,0,5,761,0,,,0,750,750,0,750
Nagpur,,,NAGPUR SOUTH,53,,12,654,0,4,658,0,,,0,648,648,0,648
Nagpur,,,NAGPUR SOUTH,53,,13,702,0,3,705,0,,,0,707,707,0,707
Nagpur,,,NAGPUR SOUTH,53,,14,711,0,1,712,0,,,0,706,706,0,706
Nagpur,,,NAGPUR SOUTH,53,,15,611,0,2,613,0,,,0,611,611,0,611
Nagpur,,,NAGPUR SOUTH,53,,16,533,0,2,535,0,,,0,528,528,0,528
Nagpur,,,NAGPUR SOUTH,53,,17,576,0,0,576,0,,,0,576,576,0,576
Nagpur,,,NAGPUR SOUTH,53,,18,350,0,4,354,0,,,0,351,351,0,351
Nagpur,,,NAGPUR SOUTH,53,,19,569,0,2,571,0,,,0,570,570,0,570
Nagpur,,,NAGPUR SOUTH,53,,20,487,0,1,488,0,,,0,489,489,0,489
Nagpur,,,NAGPUR SOUTH,53,,21,513,0,2,515,0,,,0,519,519,0,519
Nagpur,,,NAGPUR SOUTH,53,,22,588,0,4,592,0,,,0,586,586,0,586
Nagpur,,,NAGPUR SOUTH,53,,23,464,0,9,473,0,,,0,470,470,0,470
Nagpur,,,NAGPUR SOUTH,53,,24,500,0,3,503,0,,,0,499,499,0,499
Nagpur,,,NAGPUR SOUTH,53,,25,396,0,1,397,0,,,0,392,392,0,392
Nagpur,,,NAGPUR SOUTH,53,,26,507,0,5,512,0,,,0,510,510,0,510
Nagpur,,,NAGPUR SOUTH,53,,27,485,0,0,485,0,,,0,482,482,0,482
Nagpur,,,NAGPUR SOUTH,53,,28,519,0,2,521,0,,,0,518,518,0,518
Nagpur,,,NAGPUR SOUTH,53,,29,592,0,7,599,0,,,0,591,591,0,591
Nagpur,,,NAGPUR SOUTH,53,,30,629,0,5,634,0,,,0,627,627,0,627
Nagpur,,,NAGPUR SOUTH,53,,31,405,0,0,405,0,,,0,405,405,0,405
Nagpur,,,NAGPUR SOUTH,53,,32,562,0,3,565,0,,,0,560,560,0,560
Nagpur,,,NAGPUR SOUTH,53,,33,419,0,2,421,0,,,0,417,417,0,417
Nagpur,,,NAGPUR SOUTH,53,,34,374,0,4,378,0,,,0,371,371,0,371
Nagpur,,,NAGPUR SOUTH,53,,35,684,0,0,684,0,,,0,677,677,0,677
Nagpur,,,NAGPUR SOUTH,53,,36,436,0,4,440,0,,,0,438,438,0,438
Nagpur,,,NAGPUR SOUTH,53,,37,540,0,6,546,0,,,0,540,540,0,540
Nagpur,,,NAGPUR SOUTH,53,,38,268,0,0,268,0,,,0,269,269,0,269
Nagpur,,,NAGPUR SOUTH,53,,39,631,0,5,636,0,,,0,629,629,0,629
Nagpur,,,NAGPUR SOUTH,53,,40,417,0,4,421,0,,,0,419,419,0,419
Nagpur,,,NAGPUR SOUTH,53,,41,487,0,4,491,0,,,0,488,488,0,488
Nagpur,,,NAGPUR SOUTH,53,,42,697,0,8,705,0,,,0,696,696,0,696
Nagpur,,,NAGPUR SOUTH,53,,43,372,0,2,374,0,,,0,372,372,0,372
Nagpur,,,NAGPUR SOUTH,53,,44,474,0,6,480,0,,,0,473,473,0,473
Nagpur,,,NAGPUR SOUTH,53,,45,582,0,4,586,0,,,0,581,581,0,581
Nagpur,,,NAGPUR SOUTH,53,,46,475,0,2,477,0,,,0,475,475,0,475
Nagpur,,,NAGPUR SOUTH,53,,47,740,0,6,746,0,,,0,738,738,0,738
Nagpur,,,NAGPUR SOUTH,53,,48,495,0,4,499,0,,,0,489,489,0,489
Nagpur,,,NAGPUR SOUTH,53,,49,682,0,2,684,0,,,0,681,681,0,681
Nagpur,,,NAGPUR SOUTH,53,,50,474,0,3,477,0,,,0,474,474,0,474
Nagpur,,,NAGPUR SOUTH,53,,51,481,0,4,485,0,,,0,485,485,0,485
Nagpur,,,NAGPUR SOUTH,53,,52,526,0,3,529,0,,,0,524,524,0,524
Nagpur,,,NAGPUR SOUTH,53,,53,771,0,3,774,0,,,0,770,770,0,770
Nagpur,,,NAGPUR SOUTH,53,,54,671,0,2,673,0,,,0,672,672,0,672
Nagpur,,,NAGPUR SOUTH,53,,55,775,0,0,775,0,,,0,775,775,0,775
Nagpur,,,NAGPUR SOUTH,53,,56,732,0,4,736,0,,,0,731,731,0,731
Nagpur,,,NAGPUR SOUTH,53,,57,578,0,4,582,0,,,0,579,579,0,579
Nagpur,,,NAGPUR SOUTH,53,,58,326,0,2,328,0,,,0,472,472,0,472
Nagpur,,,NAGPUR SOUTH,53,,60,568,0,3,571,0,,,0,568,568,0,568
Nagpur,,,NAGPUR SOUTH,53,,61,239,0,1,240,0,,,0,238,238,0,238
Nagpur,,,NAGPUR SOUTH,53,,62,482,0,3,485,0,,,0,482,482,0,482
Nagpur,,,NAGPUR SOUTH,53,,63,717,0,8,725,0,,,0,718,718,0,718
Nagpur,,,NAGPUR SOUTH,53,,64,695,0,9,704,0,,,0,695,695,0,695
Nagpur,,,NAGPUR SOUTH,53,,65,568,0,3,571,0,,,0,569,569,0,569
Nagpur,,,NAGPUR SOUTH,53,,66,552,0,2,554,0,,,0,552,552,0,552
Nagpur,,,NAGPUR SOUTH,53,,67,653,0,3,656,0,,,0,653,653,0,653
Nagpur,,,NAGPUR SOUTH,53,,68,665,0,4,669,0,,,0,665,665,0,665
Nagpur,,,NAGPUR SOUTH,53,,69,632,0,2,634,0,,,0,632,632,0,632
Nagpur,,,NAGPUR SOUTH,53,,70,633,0,3,636,0,,,0,637,637,0,637
Nagpur,,,NAGPUR SOUTH,53,,71,603,0,1,604,0,,,0,600,600,0,600
Nagpur,,,NAGPUR SOUTH,53,,72,764,0,4,768,0,,,0,768,768,0,768
Nagpur,,,NAGPUR SOUTH,53,,73,339,0,3,342,0,,,0,339,339,0,339
Nagpur,,,NAGPUR SOUTH,53,,74,303,0,1,304,0,,,0,303,303,0,303
Nagpur,,,NAGPUR SOUTH,53,,75,772,0,2,774,0,,,0,772,772,0,772
Nagpur,,,NAGPUR SOUTH,53,,76,713,0,5,718,0,,,0,713,713,0,713
Nagpur,,,NAGPUR SOUTH,53,,77,438,0,2,440,0,,,0,442,442,0,442
Nagpur,,,NAGPUR SOUTH,53,,78,615,0,5,620,0,,,0,609,609,0,609
Nagpur,,,NAGPUR SOUTH,53,,79,458,0,3,461,0,,,0,458,458,0,458
Nagpur,,,NAGPUR SOUTH,53,,80,381,0,3,384,0,,,0,381,381,0,381
Nagpur,,,NAGPUR SOUTH,53,,81,722,0,5,727,0,,,0,718,718,0,718
