District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Bhandara,,,Bhandara,61,,1,738,0,3,741,0,,,0,738,738,0,738
Bhandara,,,Bhandara,61,,2,561,0,2,563,0,,,0,561,561,0,561
Bhandara,,,Bhandara,61,,3,581,0,1,582,0,,,0,586,586,0,586
Bhandara,,,Bhandara,61,,4,425,0,5,430,0,,,0,421,421,0,421
Bhandara,,,Bhandara,61,,5,847,0,7,854,0,,,0,846,846,0,846
Bhandara,,,Bhandara,61,,6,611,0,4,615,0,,,0,610,610,0,610
Bhandara,,,Bhandara,61,,7,575,0,3,578,0,,,0,574,574,0,574
Bhandara,,,Bhandara,61,,8,967,0,5,972,0,,,0,969,969,0,969
Bhandara,,,Bhandara,61,,9,555,0,4,559,0,,,0,555,555,0,555
Bhandara,,,Bhandara,61,,10,766,0,2,768,0,,,0,733,733,0,733
Bhandara,,,Bhandara,61,,11,682,0,4,686,0,,,0,682,682,0,682
Bhandara,,,Bhandara,61,,12,663,0,2,665,0,,,0,665,665,0,665
Bhandara,,,Bhandara,61,,13,537,0,1,538,0,,,0,540,540,0,540
Bhandara,,,Bhandara,61,,14,712,0,3,715,0,,,0,703,703,0,703
Bhandara,,,Bhandara,61,,15,558,0,5,563,0,,,0,558,558,0,558
Bhandara,,,Bhandara,61,,16,499,0,5,504,0,,,0,499,499,0,499
Bhandara,,,Bhandara,61,,17,676,0,5,681,0,,,0,676,676,0,676
Bhandara,,,Bhandara,61,,18,871,0,12,883,0,,,0,870,870,0,870
Bhandara,,,Bhandara,61,,19,594,0,6,600,0,,,0,594,594,0,594
Bhandara,,,Bhandara,61,,20,342,0,4,346,0,,,0,342,342,0,342
Bhandara,,,Bhandara,61,,21,477,0,3,480,0,,,0,477,477,0,477
Bhandara,,,Bhandara,61,,22,885,0,21,906,0,,,0,885,885,0,885
Bhandara,,,Bhandara,61,,23,567,0,9,576,0,,,0,567,567,0,567
Bhandara,,,Bhandara,61,,24,562,0,12,574,0,,,0,562,562,0,562
Bhandara,,,Bhandara,61,,25,632,0,6,638,0,,,0,632,632,0,632
Bhandara,,,Bhandara,61,,26,526,0,6,532,0,,,0,526,526,0,526
Bhandara,,,Bhandara,61,,27,585,0,11,596,0,,,0,585,585,0,585
Bhandara,,,Bhandara,61,,28,615,0,10,625,0,,,0,615,615,0,615
Bhandara,,,Bhandara,61,,29,522,0,9,531,0,,,0,522,522,0,522
Bhandara,,,Bhandara,61,,30,561,0,10,571,0,,,0,561,561,0,561
Bhandara,,,Bhandara,61,,31,437,0,2,439,0,,,0,437,437,0,437
Bhandara,,,Bhandara,61,,32,445,0,6,451,0,,,0,445,445,0,445
Bhandara,,,Bhandara,61,,33,583,0,11,594,0,,,0,583,583,0,583
Bhandara,,,Bhandara,61,,34,826,0,10,836,0,,,0,826,826,0,826
Bhandara,,,Bhandara,61,,35,581,0,2,583,0,,,0,580,580,0,580
Bhandara,,,Bhandara,61,,36,160,0,0,160,0,,,0,160,160,0,160
Bhandara,,,Bhandara,61,,37,696,0,3,699,0,,,0,693,693,0,693
Bhandara,,,Bhandara,61,,38,500,0,5,505,0,,,0,500,500,0,500
Bhandara,,,Bhandara,61,,39,458,0,8,466,0,,,0,459,459,0,459
Bhandara,,,Bhandara,61,,40,649,0,4,653,0,,,0,649,649,0,649
Bhandara,,,Bhandara,61,,41,656,0,8,664,0,,,0,656,656,0,656
Bhandara,,,Bhandara,61,,42,612,0,4,616,0,,,0,612,612,0,612
Bhandara,,,Bhandara,61,,43,805,0,2,807,0,,,0,805,805,0,805
Bhandara,,,Bhandara,61,,44,808,0,12,820,0,,,0,808,808,0,808
Bhandara,,,Bhandara,61,,45,780,0,9,789,0,,,0,780,780,0,780
Bhandara,,,Bhandara,61,,46,458,0,5,463,0,,,0,458,458,0,458
Bhandara,,,Bhandara,61,,47,655,0,7,662,0,,,0,655,655,0,655
Bhandara,,,Bhandara,61,,48,701,0,1,702,0,,,0,701,701,0,701
Bhandara,,,Bhandara,61,,49,589,0,2,591,0,,,0,589,589,0,589
Bhandara,,,Bhandara,61,,50,545,0,3,548,0,,,0,545,545,0,545
Bhandara,,,Bhandara,61,,51,637,0,5,642,0,,,0,637,637,0,637
Bhandara,,,Bhandara,61,,52,617,0,5,622,0,,,0,617,617,0,617
Bhandara,,,Bhandara,61,,53,692,0,6,698,0,,,0,692,692,0,692
Bhandara,,,Bhandara,61,,54,583,0,2,585,0,,,0,584,584,0,584
Bhandara,,,Bhandara,61,,55,290,0,1,291,0,,,0,290,290,0,290
Bhandara,,,Bhandara,61,,56,656,0,2,658,0,,,0,656,656,0,656
Bhandara,,,Bhandara,61,,57,221,0,2,223,0,,,0,222,222,0,222
Bhandara,,,Bhandara,61,,58,568,0,5,573,0,,,0,569,569,0,569
Bhandara,,,Bhandara,61,,59,643,0,5,648,0,,,0,643,643,0,643
Bhandara,,,Bhandara,61,,60,592,0,10,602,0,,,0,592,592,0,592
Bhandara,,,Bhandara,61,,61,673,0,5,678,0,,,0,663,663,0,663
Bhandara,,,Bhandara,61,,62,612,0,7,619,0,,,0,612,612,0,612
Bhandara,,,Bhandara,61,,63,479,0,6,485,0,,,0,480,480,0,480
Bhandara,,,Bhandara,61,,64,316,0,1,317,0,,,0,316,316,0,316
Bhandara,,,Bhandara,61,,65,958,0,12,970,0,,,0,958,958,0,958
Bhandara,,,Bhandara,61,,66,870,0,8,878,0,,,0,870,870,0,870
Bhandara,,,Bhandara,61,,67,734,0,5,739,0,,,0,734,734,0,734
Bhandara,,,Bhandara,61,,68,653,0,4,657,0,,,0,653,653,0,653
Bhandara,,,Bhandara,61,,69,481,0,8,489,0,,,0,482,482,0,482
Bhandara,,,Bhandara,61,,70,546,0,7,553,0,,,0,546,546,0,546
Bhandara,,,Bhandara,61,,71,811,0,6,817,0,,,0,817,817,0,817
Bhandara,,,Bhandara,61,,72,737,0,7,744,0,,,0,691,691,0,691
Bhandara,,,Bhandara,61,,73,523,0,6,529,0,,,0,511,511,0,511
Bhandara,,,Bhandara,61,,74,728,0,9,737,0,,,0,725,725,0,725
Bhandara,,,Bhandara,61,,75,664,0,12,676,0,,,0,669,669,0,669
Bhandara,,,Bhandara,61,,76,321,0,5,326,0,,,0,322,322,0,322
Bhandara,,,Bhandara,61,,77,616,0,5,621,0,,,0,626,626,0,626
Bhandara,,,Bhandara,61,,78,669,0,4,673,0,,,0,673,673,0,673
Bhandara,,,Bhandara,61,,79,515,0,6,521,0,,,0,516,516,0,516
Bhandara,,,Bhandara,61,,80,716,0,10,726,0,,,0,703,703,0,703
Bhandara,,,Bhandara,61,,81,469,0,6,475,0,,,0,521,521,0,521
Bhandara,,,Bhandara,61,,82,684,0,9,693,0,,,0,648,648,0,648
Bhandara,,,Bhandara,61,,83,447,0,4,451,0,,,0,447,447,0,447
Bhandara,,,Bhandara,61,,84,702,0,8,710,0,,,0,683,683,0,683
Bhandara,,,Bhandara,61,,85,599,0,5,604,0,,,0,637,637,0,637
Bhandara,,,Bhandara,61,,86,675,0,4,679,0,,,0,708,708,0,708
Bhandara,,,Bhandara,61,,87,714,0,14,728,0,,,0,636,636,0,636
Bhandara,,,Bhandara,61,,88,462,0,1,463,0,,,0,429,429,0,429
Bhandara,,,Bhandara,61,,89,503,0,2,505,0,,,0,555,555,0,555
Bhandara,,,Bhandara,61,,90,715,0,14,729,0,,,0,695,695,0,695
Bhandara,,,Bhandara,61,,91,790,0,2,792,0,,,0,776,776,0,776
Bhandara,,,Bhandara,61,,92,460,0,9,469,0,,,0,457,457,0,457
Bhandara,,,Bhandara,61,,93,587,0,4,591,0,,,0,587,587,0,587
Bhandara,,,Bhandara,61,,94,463,0,2,465,0,,,0,463,463,0,463
Bhandara,,,Bhandara,61,,95,402,0,0,402,0,,,0,402,402,0,402
Bhandara,,,Bhandara,61,,96,379,0,3,382,0,,,0,379,379,0,379
Bhandara,,,Bhandara,61,,97,634,0,4,638,0,,,0,634,634,0,634
Bhandara,,,Bhandara,61,,98,827,0,4,831,0,,,0,827,827,0,827
Bhandara,,,Bhandara,61,,99,465,0,6,471,0,,,0,465,465,0,465
Bhandara,,,Bhandara,61,,100,434,0,5,439,0,,,0,435,435,0,435
Bhandara,,,Bhandara,61,,101,395,0,1,396,0,,,0,395,395,0,395
Bhandara,,,Bhandara,61,,102,596,0,6,602,0,,,0,597,597,0,597
Bhandara,,,Bhandara,61,,103,517,0,6,523,0,,,0,518,518,0,518
Bhandara,,,Bhandara,61,,104,764,0,9,773,0,,,0,764,764,0,764
Bhandara,,,Bhandara,61,,105,508,0,6,514,0,,,0,510,510,0,510
Bhandara,,,Bhandara,61,,106,632,0,3,635,0,,,0,632,632,0,632
Bhandara,,,Bhandara,61,,107,649,0,5,654,0,,,0,648,648,0,648
Bhandara,,,Bhandara,61,,108,809,0,12,821,0,,,0,810,810,0,810
Bhandara,,,Bhandara,61,,109,453,0,6,459,0,,,0,453,453,0,453
Bhandara,,,Bhandara,61,,110,596,0,13,609,0,,,0,598,598,0,598
Bhandara,,,Bhandara,61,,111,399,0,3,402,0,,,0,399,399,0,399
Bhandara,,,Bhandara,61,,112,258,0,2,260,0,,,0,258,258,0,258
Bhandara,,,Bhandara,61,,113,677,0,4,681,0,,,0,677,677,0,677
Bhandara,,,Bhandara,61,,114,248,0,5,253,0,,,0,248,248,0,248
Bhandara,,,Bhandara,61,,115,626,0,3,629,0,,,0,627,627,0,627
Bhandara,,,Bhandara,61,,116,694,0,1,695,0,,,0,694,694,0,694
Bhandara,,,Bhandara,61,,117,614,0,16,630,0,,,0,614,614,0,614
Bhandara,,,Bhandara,61,,118,659,0,13,672,0,,,0,659,659,0,659
Bhandara,,,Bhandara,61,,119,599,0,10,609,0,,,0,600,600,0,600
Bhandara,,,Bhandara,61,,120,628,0,8,636,0,,,0,628,628,0,628
Bhandara,,,Bhandara,61,,121,425,0,13,438,0,,,0,424,424,0,424
Bhandara,,,Bhandara,61,,122,555,0,8,563,0,,,0,555,555,0,555
Bhandara,,,Bhandara,61,,123,561,0,11,572,0,,,0,562,562,0,562
Bhandara,,,Bhandara,61,,124,488,0,1,489,0,,,0,488,488,0,488
Bhandara,,,Bhandara,61,,125,558,0,1,559,0,,,0,559,559,0,559
Bhandara,,,Bhandara,61,,126,593,0,8,601,0,,,0,593,593,0,593
Bhandara,,,Bhandara,61,,127,642,0,11,653,0,,,0,643,643,0,643
Bhandara,,,Bhandara,61,,128,553,0,9,562,0,,,0,553,553,0,553
Bhandara,,,Bhandara,61,,129,759,0,12,771,0,,,0,759,759,0,759
Bhandara,,,Bhandara,61,,130,620,0,10,630,0,,,0,620,620,0,620
Bhandara,,,Bhandara,61,,131,454,0,6,460,0,,,0,453,453,0,453
Bhandara,,,Bhandara,61,,132,687,0,9,696,0,,,0,687,687,0,687
Bhandara,,,Bhandara,61,,133,637,0,5,642,0,,,0,637,637,0,637
Bhandara,,,Bhandara,61,,134,665,0,10,675,0,,,0,665,665,0,665
Bhandara,,,Bhandara,61,,135,445,0,2,447,0,,,0,445,445,0,445
Bhandara,,,Bhandara,61,,136,680,0,6,686,0,,,0,681,681,0,681
Bhandara,,,Bhandara,61,,137,639,0,15,654,0,,,0,639,639,0,639
Bhandara,,,Bhandara,61,,138,629,0,11,640,0,,,0,629,629,0,629
Bhandara,,,Bhandara,61,,139,721,0,11,732,0,,,0,721,721,0,721
Bhandara,,,Bhandara,61,,140,617,0,7,624,0,,,0,622,622,0,622
Bhandara,,,Bhandara,61,,141,753,0,7,760,0,,,0,753,753,0,753
Bhandara,,,Bhandara,61,,142,343,0,7,350,0,,,0,345,345,0,345
Bhandara,,,Bhandara,61,,143,637,0,5,642,0,,,0,637,637,0,637
Bhandara,,,Bhandara,61,,144,390,0,7,397,0,,,0,390,390,0,390
Bhandara,,,Bhandara,61,,145,882,0,7,889,0,,,0,882,882,0,882
Bhandara,,,Bhandara,61,,146,792,0,5,797,0,,,0,792,792,0,792
Bhandara,,,Bhandara,61,,147,953,0,9,962,0,,,0,953,953,0,953
Bhandara,,,Bhandara,61,,148,1008,0,14,1022,0,,,0,1008,1008,0,1008
Bhandara,,,Bhandara,61,,149,535,0,4,539,0,,,0,516,516,0,516
Bhandara,,,Bhandara,61,,150,249,0,3,252,0,,,0,249,249,0,249
