District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Mumbai Suburban,,,KANDIVALI EAST,160,,1,521,0,6,527,0,,,0,521,521,0,521
Mumbai Suburban,,,KANDIVALI EAST,160,,2,440,0,5,445,0,,,0,440,440,0,440
Mumbai Suburban,,,KANDIVALI EAST,160,,3,423,0,4,427,0,,,0,423,423,0,423
Mumbai Suburban,,,KANDIVALI EAST,160,,4,501,0,6,507,0,,,0,501,501,0,501
Mumbai Suburban,,,KANDIVALI EAST,160,,5,569,0,8,577,0,,,0,569,569,0,569
Mumbai Suburban,,,KANDIVALI EAST,160,,6,570,0,7,577,0,,,0,570,570,0,570
Mumbai Suburban,,,KANDIVALI EAST,160,,7,599,0,3,602,0,,,0,599,599,0,599
Mumbai Suburban,,,KANDIVALI EAST,160,,8,565,0,16,581,0,,,0,565,565,0,565
Mumbai Suburban,,,KANDIVALI EAST,160,,9,342,0,3,345,0,,,0,342,342,0,342
Mumbai Suburban,,,KANDIVALI EAST,160,,10,584,0,8,592,0,,,0,584,584,0,584
Mumbai Suburban,,,KANDIVALI EAST,160,,11,404,0,12,416,0,,,0,404,404,0,404
Mumbai Suburban,,,KANDIVALI EAST,160,,12,580,0,12,592,0,,,0,580,580,0,580
Mumbai Suburban,,,KANDIVALI EAST,160,,13,534,0,10,544,0,,,0,534,534,0,534
Mumbai Suburban,,,KANDIVALI EAST,160,,14,558,0,12,570,0,,,0,558,558,0,558
Mumbai Suburban,,,KANDIVALI EAST,160,,15,603,0,12,615,0,,,0,603,603,0,603
Mumbai Suburban,,,KANDIVALI EAST,160,,16,723,0,10,733,0,,,0,723,723,0,723
Mumbai Suburban,,,KANDIVALI EAST,160,,17,593,0,8,601,0,,,0,593,593,0,593
Mumbai Suburban,,,KANDIVALI EAST,160,,18,552,0,10,562,0,,,0,552,552,0,552
Mumbai Suburban,,,KANDIVALI EAST,160,,19,631,0,24,655,0,,,0,631,631,0,631
Mumbai Suburban,,,KANDIVALI EAST,160,,20,468,0,4,472,0,,,0,468,468,0,468
Mumbai Suburban,,,KANDIVALI EAST,160,,21,552,0,7,559,0,,,0,552,552,0,552
Mumbai Suburban,,,KANDIVALI EAST,160,,22,646,0,17,663,0,,,0,646,646,0,646
Mumbai Suburban,,,KANDIVALI EAST,160,,23,585,0,16,601,0,,,0,585,585,0,585
Mumbai Suburban,,,KANDIVALI EAST,160,,24,731,0,7,738,0,,,0,731,731,0,731
Mumbai Suburban,,,KANDIVALI EAST,160,,25,650,0,9,659,0,,,0,650,650,0,650
Mumbai Suburban,,,KANDIVALI EAST,160,,26,444,0,6,450,0,,,0,444,444,0,444
Mumbai Suburban,,,KANDIVALI EAST,160,,27,620,0,9,629,0,,,0,620,620,0,620
Mumbai Suburban,,,KANDIVALI EAST,160,,28,502,0,6,508,0,,,0,502,502,0,502
Mumbai Suburban,,,KANDIVALI EAST,160,,29,623,0,12,635,0,,,0,623,623,0,623
Mumbai Suburban,,,KANDIVALI EAST,160,,30,561,0,8,569,0,,,0,561,561,0,561
Mumbai Suburban,,,KANDIVALI EAST,160,,31,455,0,3,458,0,,,0,455,455,0,455
Mumbai Suburban,,,KANDIVALI EAST,160,,32,442,0,6,448,0,,,0,442,442,0,442
Mumbai Suburban,,,KANDIVALI EAST,160,,33,467,0,4,471,0,,,0,467,467,0,467
Mumbai Suburban,,,KANDIVALI EAST,160,,34,398,0,6,404,0,,,0,398,398,0,398
Mumbai Suburban,,,KANDIVALI EAST,160,,35,470,0,5,475,0,,,0,470,470,0,470
Mumbai Suburban,,,KANDIVALI EAST,160,,36,595,0,11,606,0,,,0,595,595,0,595
Mumbai Suburban,,,KANDIVALI EAST,160,,37,531,0,8,539,0,,,0,531,531,0,531
Mumbai Suburban,,,KANDIVALI EAST,160,,38,595,0,6,601,0,,,0,595,595,0,595
Mumbai Suburban,,,KANDIVALI EAST,160,,39,716,0,10,726,0,,,0,716,716,0,716
Mumbai Suburban,,,KANDIVALI EAST,160,,40,624,0,8,632,0,,,0,624,624,0,624
Mumbai Suburban,,,KANDIVALI EAST,160,,41,589,0,5,594,0,,,0,589,589,0,589
Mumbai Suburban,,,KANDIVALI EAST,160,,42,540,0,3,543,0,,,0,540,540,0,540
Mumbai Suburban,,,KANDIVALI EAST,160,,43,643,0,4,647,0,,,0,643,643,0,643
Mumbai Suburban,,,KANDIVALI EAST,160,,44,582,0,5,587,0,,,0,582,582,0,582
Mumbai Suburban,,,KANDIVALI EAST,160,,45,451,0,10,461,0,,,0,451,451,0,451
Mumbai Suburban,,,KANDIVALI EAST,160,,46,533,0,4,537,0,,,0,533,533,0,533
Mumbai Suburban,,,KANDIVALI EAST,160,,47,433,0,7,440,0,,,0,433,433,0,433
Mumbai Suburban,,,KANDIVALI EAST,160,,48,571,0,6,577,0,,,0,571,571,0,571
Mumbai Suburban,,,KANDIVALI EAST,160,,49,514,0,9,523,0,,,0,514,514,0,514
Mumbai Suburban,,,KANDIVALI EAST,160,,50,669,0,7,676,0,,,0,669,669,0,669
Mumbai Suburban,,,KANDIVALI EAST,160,,51,462,0,7,469,0,,,0,462,462,0,462
Mumbai Suburban,,,KANDIVALI EAST,160,,52,452,0,7,459,0,,,0,452,452,0,452
Mumbai Suburban,,,KANDIVALI EAST,160,,53,605,0,8,613,0,,,0,605,605,0,605
Mumbai Suburban,,,KANDIVALI EAST,160,,54,560,0,6,566,0,,,0,560,560,0,560
Mumbai Suburban,,,KANDIVALI EAST,160,,55,422,0,11,433,0,,,0,422,422,0,422
Mumbai Suburban,,,KANDIVALI EAST,160,,56,571,0,4,575,0,,,0,571,571,0,571
Mumbai Suburban,,,KANDIVALI EAST,160,,57,553,0,5,558,0,,,0,551,551,0,551
Mumbai Suburban,,,KANDIVALI EAST,160,,58,592,0,5,597,0,,,0,592,592,0,592
Mumbai Suburban,,,KANDIVALI EAST,160,,59,478,0,7,485,0,,,0,478,478,0,478
Mumbai Suburban,,,KANDIVALI EAST,160,,60,435,0,9,444,0,,,0,435,435,0,435
Mumbai Suburban,,,KANDIVALI EAST,160,,61,620,0,11,631,0,,,0,620,620,0,620
Mumbai Suburban,,,KANDIVALI EAST,160,,62,503,0,3,506,0,,,0,503,503,0,503
Mumbai Suburban,,,KANDIVALI EAST,160,,63,515,0,5,520,0,,,0,515,515,0,515
Mumbai Suburban,,,KANDIVALI EAST,160,,64,456,0,4,460,0,,,0,456,456,0,456
Mumbai Suburban,,,KANDIVALI EAST,160,,65,517,0,6,523,0,,,0,517,517,0,517
Mumbai Suburban,,,KANDIVALI EAST,160,,66,638,0,7,645,0,,,0,638,638,0,638
Mumbai Suburban,,,KANDIVALI EAST,160,,67,617,0,11,628,0,,,0,617,617,0,617
Mumbai Suburban,,,KANDIVALI EAST,160,,68,515,0,11,526,0,,,0,515,515,0,515
Mumbai Suburban,,,KANDIVALI EAST,160,,69,591,0,14,605,0,,,0,591,591,0,591
