District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,1,484,1,4,485,0,,,0,480,480,0,480
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,2,539,0,4,543,0,,,0,535,535,0,535
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,3,708,0,10,718,0,,,0,703,703,0,703
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,4,678,0,6,684,0,,,0,678,678,0,678
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,5,610,0,8,618,0,,,0,610,610,0,610
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,6,586,1,1,587,0,,,0,586,586,0,586
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,7,333,0,8,341,0,,,0,332,332,0,332
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,8,442,0,7,449,0,,,0,443,443,0,443
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,9,588,0,7,595,0,,,0,588,588,0,588
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,10,469,0,9,478,0,,,0,484,484,0,484
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,11,601,0,8,609,0,,,0,585,585,0,585
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,12,440,0,5,445,0,,,0,440,440,0,440
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,13,464,0,3,467,0,,,0,466,466,0,466
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,14,369,1,0,370,0,,,0,376,376,0,376
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,15,465,0,2,467,0,,,0,476,476,0,476
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,16,450,0,2,452,0,,,0,456,456,0,456
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,17,612,0,1,613,0,,,0,600,600,0,600
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,18,526,0,7,533,0,,,0,506,506,0,506
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,19,270,0,2,272,0,,,0,264,264,0,264
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,20,581,0,3,584,0,,,0,579,579,0,579
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,21,506,0,7,513,0,,,0,488,488,0,488
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,22,516,0,8,524,0,,,0,520,520,0,520
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,23,598,0,7,605,0,,,0,595,595,0,595
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,24,460,0,6,466,0,,,0,459,459,0,459
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,25,394,0,4,398,0,,,0,393,393,0,393
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,26,587,0,10,597,0,,,0,587,587,0,587
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,27,464,0,5,469,0,,,0,462,462,0,462
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,28,609,0,5,614,0,,,0,609,609,0,609
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,29,459,0,9,468,0,,,0,458,458,0,458
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,30,511,0,7,518,0,,,0,508,508,0,508
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,31,574,0,12,586,0,,,0,572,572,0,572
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,32,652,0,11,663,0,,,0,650,650,0,650
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,33,589,0,7,596,0,,,0,584,584,0,584
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,34,554,0,12,566,0,,,0,558,558,0,558
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,35,477,0,5,482,0,,,0,477,477,0,477
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,36,543,0,1,544,0,,,0,543,543,0,543
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,37,739,0,7,746,0,,,0,738,738,0,738
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,39,406,0,5,411,0,,,0,406,406,0,406
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,40,551,0,5,556,0,,,0,549,549,0,549
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,41,360,0,2,362,0,,,0,360,360,0,360
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,42,335,0,1,336,0,,,0,335,335,0,335
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,43,571,0,0,571,0,,,0,571,571,0,571
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,44,498,0,5,503,0,,,0,498,498,0,498
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,45,433,0,1,434,0,,,0,433,433,0,433
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,46,425,0,4,429,0,,,0,425,425,0,425
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,47,466,0,4,470,0,,,0,466,466,0,466
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,48,639,0,11,650,0,,,0,639,639,0,639
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,49,680,0,8,688,0,,,0,806,806,0,806
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,50,681,0,7,688,0,,,0,713,713,0,713
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,51,867,0,1,868,0,,,0,910,910,0,910
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,52,785,0,13,798,0,,,0,784,784,0,784
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,53,356,0,4,360,0,,,0,382,382,0,382
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,54,462,0,7,469,0,,,0,462,462,0,462
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,55,545,0,7,552,0,,,0,545,545,0,545
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,56,363,0,1,364,0,,,0,362,362,0,362
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,57,377,0,4,381,0,,,0,377,377,0,377
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,58,432,0,6,438,0,,,0,432,432,0,432
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,59,367,0,2,369,0,,,0,367,367,0,367
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,60,269,0,3,272,0,,,0,269,269,0,269
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,61,613,0,10,623,0,,,0,613,613,0,613
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,62,479,0,8,487,0,,,0,479,479,0,479
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,63,383,0,9,392,0,,,0,383,383,0,383
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,64,624,0,11,635,0,,,0,624,624,0,624
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,65,483,0,3,486,0,,,0,483,483,0,483
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,66,212,0,4,216,0,,,0,212,212,0,212
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,67,323,0,4,327,0,,,0,323,323,0,323
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,68,357,0,3,360,0,,,0,357,357,0,357
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,69,444,0,9,453,0,,,0,444,444,0,444
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,70,436,0,1,437,0,,,0,436,436,0,436
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,71,739,0,5,744,0,,,0,740,740,0,740
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,72,691,0,3,694,0,,,0,691,691,0,691
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,73,615,0,7,622,0,,,0,615,615,0,615
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,74,722,0,4,726,0,,,0,722,722,0,722
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,75,718,0,5,723,0,,,0,718,718,0,718
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,77,450,4,0,454,0,,,0,444,444,0,444
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,78,500,4,0,504,0,,,0,507,507,0,507
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,79,700,3,0,703,0,,,0,697,697,0,697
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,80,605,5,0,610,0,,,0,599,599,0,599
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,81,801,3,0,804,0,,,0,797,797,0,797
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,82,683,7,0,690,0,,,0,673,673,0,673
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,83,744,10,0,754,0,,,0,733,733,0,733
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,84,769,7,0,776,0,,,0,762,762,0,762
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,85,775,2,0,777,0,,,0,773,773,0,773
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,86,758,6,0,764,0,,,0,751,751,0,751
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,87,647,10,0,657,0,,,0,647,647,0,647
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,88,675,5,0,680,0,,,0,682,682,0,682
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,89,778,8,0,786,0,,,0,764,764,0,764
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,90,618,9,0,627,0,,,0,601,601,0,601
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,91,255,6,0,261,0,,,0,253,253,0,253
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,92,644,8,0,652,0,,,0,642,642,0,642
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,93,566,2,0,568,0,,,0,563,563,0,563
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,94,606,3,0,609,0,,,0,670,670,0,670
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,95,648,2,0,650,0,,,0,671,671,0,671
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,96,790,1,0,791,0,,,0,800,800,0,800
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,97,711,5,0,716,0,,,0,715,715,0,715
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,98,706,5,0,711,0,,,0,687,687,0,687
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,99,571,2,0,573,0,,,0,567,567,0,567
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,100,249,6,0,255,0,,,0,243,243,0,243
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,101,489,1,0,490,0,,,0,484,484,0,484
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,102,405,1,0,406,0,,,0,372,372,0,372
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,103,554,9,0,563,0,,,0,539,539,0,539
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,104,597,3,0,600,0,,,0,584,584,0,584
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,105,565,3,0,568,0,,,0,564,564,0,564
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,106,490,7,0,497,0,,,0,487,487,0,487
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,107,816,4,0,820,0,,,0,816,816,0,816
Nagpur,,,नागपुर दक्षिण पश्चिम विधानसभा,52,,108,571,2,0,573,0,,,0,567,567,0,567
