District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Yavatmal,,,Wani Legislative Assembly Constituency,76,,1,656,0,3,659,0,,,0,656,656,0,656
Yavatmal,,,Wani Legislative Assembly Constituency,76,,2,381,0,3,384,0,,,0,381,381,0,381
Yavatmal,,,Wani Legislative Assembly Constituency,76,,3,734,0,7,741,0,,,0,734,734,0,734
Yavatmal,,,Wani Legislative Assembly Constituency,76,,4,790,0,2,792,0,,,0,790,790,0,790
Yavatmal,,,Wani Legislative Assembly Constituency,76,,5,484,0,6,490,0,,,0,484,484,0,484
Yavatmal,,,Wani Legislative Assembly Constituency,76,,6,501,0,4,505,0,,,0,501,501,0,501
Yavatmal,,,Wani Legislative Assembly Constituency,76,,7,785,0,10,795,0,,,0,785,785,0,785
Yavatmal,,,Wani Legislative Assembly Constituency,76,,8,555,0,1,556,0,,,0,555,555,0,555
Yavatmal,,,Wani Legislative Assembly Constituency,76,,9,663,0,2,665,0,,,0,663,663,0,663
Yavatmal,,,Wani Legislative Assembly Constituency,76,,10,546,0,2,548,0,,,0,546,546,0,546
Yavatmal,,,Wani Legislative Assembly Constituency,76,,11,410,0,2,412,0,,,0,410,410,0,410
Yavatmal,,,Wani Legislative Assembly Constituency,76,,12,757,0,2,759,0,,,0,757,757,0,757
Yavatmal,,,Wani Legislative Assembly Constituency,76,,13,850,0,5,855,0,,,0,850,850,0,850
Yavatmal,,,Wani Legislative Assembly Constituency,76,,14,668,0,4,672,0,,,0,668,668,0,668
Yavatmal,,,Wani Legislative Assembly Constituency,76,,15,336,0,2,338,0,,,0,336,336,0,336
Yavatmal,,,Wani Legislative Assembly Constituency,76,,16,776,0,5,781,0,,,0,776,776,0,776
Yavatmal,,,Wani Legislative Assembly Constituency,76,,17,591,0,3,594,0,,,0,591,591,0,591
Yavatmal,,,Wani Legislative Assembly Constituency,76,,18,477,0,2,479,0,,,0,477,477,0,477
Yavatmal,,,Wani Legislative Assembly Constituency,76,,19,719,0,6,725,0,,,0,719,719,0,719
Yavatmal,,,Wani Legislative Assembly Constituency,76,,20,642,0,1,643,0,,,0,642,642,0,642
Yavatmal,,,Wani Legislative Assembly Constituency,76,,21,628,0,2,630,0,,,0,628,628,0,628
Yavatmal,,,Wani Legislative Assembly Constituency,76,,22,702,0,3,705,0,,,0,702,702,0,702
Yavatmal,,,Wani Legislative Assembly Constituency,76,,23,547,0,1,548,0,,,0,547,547,0,547
Yavatmal,,,Wani Legislative Assembly Constituency,76,,24,328,0,1,329,0,,,0,328,328,0,328
Yavatmal,,,Wani Legislative Assembly Constituency,76,,25,716,0,3,719,0,,,0,716,716,0,716
Yavatmal,,,Wani Legislative Assembly Constituency,76,,26,635,0,10,645,0,,,0,635,635,0,635
Yavatmal,,,Wani Legislative Assembly Constituency,76,,27,461,0,3,464,0,,,0,461,461,0,461
