District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Solapur,,,MALSHIRAS (SC),254,,1,594,0,3,597,0,,,0,627,627,0,627
Solapur,,,MALSHIRAS (SC),254,,2,658,0,9,658,0,,,0,647,647,0,647
Solapur,,,MALSHIRAS (SC),254,,3,758,0,2,758,0,,,0,770,770,0,770
Solapur,,,MALSHIRAS (SC),254,,4,648,0,2,648,0,,,0,638,638,0,638
Solapur,,,MALSHIRAS (SC),254,,5,365,0,3,365,0,,,0,368,368,0,368
Solapur,,,MALSHIRAS (SC),254,,6,643,0,1,643,0,,,0,682,682,0,682
Solapur,,,MALSHIRAS (SC),254,,7,605,0,5,605,0,,,0,547,547,0,547
Solapur,,,MALSHIRAS (SC),254,,8,602,0,2,602,0,,,0,602,602,0,602
Solapur,,,MALSHIRAS (SC),254,,9,566,0,1,566,0,,,0,570,570,0,570
Solapur,,,MALSHIRAS (SC),254,,10,741,0,2,743,0,,,0,739,739,0,739
Solapur,,,MALSHIRAS (SC),254,,11,619,0,4,619,0,,,0,737,737,0,737
Solapur,,,MALSHIRAS (SC),254,,12,468,0,1,468,0,,,0,478,478,0,478
Solapur,,,MALSHIRAS (SC),254,,13,700,0,3,700,0,,,0,685,685,0,685
Solapur,,,MALSHIRAS (SC),254,,14,877,0,3,880,0,,,0,828,828,0,828
Solapur,,,MALSHIRAS (SC),254,,15,462,0,4,462,0,,,0,460,460,0,460
Solapur,,,MALSHIRAS (SC),254,,16,346,0,3,346,0,,,0,368,368,0,368
Solapur,,,MALSHIRAS (SC),254,,17,886,0,6,886,0,,,0,893,893,0,893
Solapur,,,MALSHIRAS (SC),254,,18,835,0,1,836,0,,,0,886,886,0,886
Solapur,,,MALSHIRAS (SC),254,,19,357,0,6,363,0,,,0,369,369,0,369
Solapur,,,MALSHIRAS (SC),254,,20,726,0,7,733,0,,,0,724,724,0,724
Solapur,,,MALSHIRAS (SC),254,,21,728,0,1,729,0,,,0,662,662,0,662
Solapur,,,MALSHIRAS (SC),254,,22,643,0,2,645,0,,,0,650,650,0,650
Solapur,,,MALSHIRAS (SC),254,,23,484,0,2,486,0,,,0,503,503,0,503
Solapur,,,MALSHIRAS (SC),254,,24,714,0,10,724,0,,,0,704,704,0,704
Solapur,,,MALSHIRAS (SC),254,,25,253,0,3,256,0,,,0,287,287,0,287
Solapur,,,MALSHIRAS (SC),254,,26,703,0,3,706,0,,,0,706,706,0,706
Solapur,,,MALSHIRAS (SC),254,,27,522,0,2,524,0,,,0,518,518,0,518
Solapur,,,MALSHIRAS (SC),254,,28,341,0,3,344,0,,,0,309,309,0,309
Solapur,,,MALSHIRAS (SC),254,,29,583,0,2,585,0,,,0,626,626,0,626
Solapur,,,MALSHIRAS (SC),254,,30,679,0,6,685,0,,,0,675,675,0,675
Solapur,,,MALSHIRAS (SC),254,,31,657,0,7,664,0,,,0,672,672,0,672
Solapur,,,MALSHIRAS (SC),254,,32,702,3,3,708,0,,,0,703,703,0,703
Solapur,,,MALSHIRAS (SC),254,,33,534,0,3,537,0,,,0,534,534,0,534
Solapur,,,MALSHIRAS (SC),254,,34,582,0,4,586,0,,,0,583,583,0,583
Solapur,,,MALSHIRAS (SC),254,,35,605,0,0,605,0,,,0,605,605,0,605
Solapur,,,MALSHIRAS (SC),254,,36,871,0,6,877,0,,,0,871,871,0,871
Solapur,,,MALSHIRAS (SC),254,,37,556,0,4,560,0,,,0,556,556,0,556
Solapur,,,MALSHIRAS (SC),254,,38,677,0,5,682,0,,,0,677,677,0,677
Solapur,,,MALSHIRAS (SC),254,,39,528,0,1,529,0,,,0,532,532,0,532
Solapur,,,MALSHIRAS (SC),254,,40,461,0,3,464,0,,,0,460,460,0,460
Solapur,,,MALSHIRAS (SC),254,,41,522,0,1,523,0,,,0,549,549,0,549
Solapur,,,MALSHIRAS (SC),254,,42,491,0,4,495,0,,,0,520,520,0,520
Solapur,,,MALSHIRAS (SC),254,,43,847,0,6,853,0,,,0,845,845,0,845
Solapur,,,MALSHIRAS (SC),254,,44,738,0,8,746,0,,,0,709,709,0,709
Solapur,,,MALSHIRAS (SC),254,,45,504,0,3,507,0,,,0,516,516,0,516
Solapur,,,MALSHIRAS (SC),254,,46,693,0,4,697,0,,,0,752,752,0,752
Solapur,,,MALSHIRAS (SC),254,,47,873,0,0,873,0,,,0,885,885,0,885
Solapur,,,MALSHIRAS (SC),254,,48,806,0,18,824,0,,,0,818,818,0,818
Solapur,,,MALSHIRAS (SC),254,,49,489,0,4,493,0,,,0,487,487,0,487
Solapur,,,MALSHIRAS (SC),254,,50,848,0,8,856,0,,,0,846,846,0,846
Solapur,,,MALSHIRAS (SC),254,,51,604,0,1,605,0,,,0,629,629,0,629
Solapur,,,MALSHIRAS (SC),254,,52,652,0,2,654,0,,,0,632,632,0,632
Solapur,,,MALSHIRAS (SC),254,,53,542,0,2,544,0,,,0,542,542,0,542
Solapur,,,MALSHIRAS (SC),254,,54,830,0,7,837,0,,,0,837,837,0,837
