District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Parbhani,,,GANGAKHED,97,,1,730,0,2,732,0,,,0,730,730,0,730
Parbhani,,,GANGAKHED,97,,2,766,0,6,772,0,,,0,766,766,0,766
Parbhani,,,GANGAKHED,97,,3,876,0,4,880,0,,,0,876,876,0,876
Parbhani,,,GANGAKHED,97,,4,616,0,4,620,0,,,0,616,616,0,616
Parbhani,,,GANGAKHED,97,,5,556,0,0,556,0,,,0,556,556,0,556
Parbhani,,,GANGAKHED,97,,6,723,0,1,724,0,,,0,723,723,0,723
Parbhani,,,GANGAKHED,97,,7,678,0,3,681,0,,,0,678,678,0,678
Parbhani,,,GANGAKHED,97,,8,648,0,2,650,0,,,0,648,648,0,648
Parbhani,,,GANGAKHED,97,,9,946,0,6,952,0,,,0,946,946,0,946
Parbhani,,,GANGAKHED,97,,10,671,0,5,676,0,,,0,671,671,0,671
Parbhani,,,GANGAKHED,97,,11,1120,0,1,1121,0,,,0,1120,1120,0,1120
Parbhani,,,GANGAKHED,97,,12,559,0,2,561,0,,,0,559,559,0,559
Parbhani,,,GANGAKHED,97,,13,600,0,2,602,0,,,0,600,600,0,600
Parbhani,,,GANGAKHED,97,,14,637,0,1,638,0,,,0,637,637,0,637
Parbhani,,,GANGAKHED,97,,15,355,0,2,357,0,,,0,355,355,0,355
Parbhani,,,GANGAKHED,97,,16,686,0,6,692,0,,,0,686,686,0,686
Parbhani,,,GANGAKHED,97,,17,696,0,2,698,0,,,0,696,696,0,696
Parbhani,,,GANGAKHED,97,,18,568,0,3,571,0,,,0,568,568,0,568
Parbhani,,,GANGAKHED,97,,19,505,0,1,506,0,,,0,505,505,0,505
Parbhani,,,GANGAKHED,97,,20,452,0,0,452,0,,,0,452,452,0,452
Parbhani,,,GANGAKHED,97,,21,707,0,2,709,0,,,0,707,707,0,707
Parbhani,,,GANGAKHED,97,,22,951,0,5,956,0,,,0,951,951,0,951
Parbhani,,,GANGAKHED,97,,23,983,0,8,991,0,,,0,983,983,0,983
Parbhani,,,GANGAKHED,97,,24,604,0,6,610,0,,,0,604,604,0,604
Parbhani,,,GANGAKHED,97,,25,935,0,6,941,0,,,0,935,935,0,935
Parbhani,,,GANGAKHED,97,,26,1001,0,5,1006,0,,,0,1001,1001,0,1001
Parbhani,,,GANGAKHED,97,,27,1064,0,7,1071,0,,,0,1064,1064,0,1064
Parbhani,,,GANGAKHED,97,,28,702,0,3,705,0,,,0,702,702,0,702
Parbhani,,,GANGAKHED,97,,29,910,0,3,913,0,,,0,910,910,0,910
Parbhani,,,GANGAKHED,97,,30,807,0,4,811,0,,,0,807,807,0,807
Parbhani,,,GANGAKHED,97,,31,1113,0,13,1126,0,,,0,1113,1113,0,1113
Parbhani,,,GANGAKHED,97,,32,694,0,9,703,0,,,0,694,694,0,694
Parbhani,,,GANGAKHED,97,,33,569,0,0,569,0,,,0,569,569,0,569
Parbhani,,,GANGAKHED,97,,34,1092,0,5,1097,0,,,0,1092,1092,0,1092
Parbhani,,,GANGAKHED,97,,35,711,0,5,716,0,,,0,711,711,0,711
Parbhani,,,GANGAKHED,97,,36,743,0,1,744,0,,,0,745,745,0,745
Parbhani,,,GANGAKHED,97,,37,790,0,2,792,0,,,0,790,790,0,790
Parbhani,,,GANGAKHED,97,,38,871,0,6,877,0,,,0,875,875,0,875
Parbhani,,,GANGAKHED,97,,39,790,0,9,799,0,,,0,793,793,0,793
Parbhani,,,GANGAKHED,97,,40,865,0,7,872,0,,,0,867,867,0,867
Parbhani,,,GANGAKHED,97,,41,833,0,17,850,0,,,0,836,836,0,836
Parbhani,,,GANGAKHED,97,,42,854,0,5,859,0,,,0,856,856,0,856
Parbhani,,,GANGAKHED,97,,43,927,0,2,929,0,,,0,930,930,0,930
Parbhani,,,GANGAKHED,97,,44,938,0,11,949,0,,,0,943,943,0,943
Parbhani,,,GANGAKHED,97,,45,846,0,4,850,0,,,0,851,851,0,851
Parbhani,,,GANGAKHED,97,,46,799,0,5,804,0,,,0,799,799,0,799
Parbhani,,,GANGAKHED,97,,47,704,0,5,709,0,,,0,706,706,0,706
Parbhani,,,GANGAKHED,97,,48,530,0,0,530,0,,,0,531,531,0,531
Parbhani,,,GANGAKHED,97,,49,469,0,3,472,0,,,0,470,470,0,470
Parbhani,,,GANGAKHED,97,,50,786,0,5,791,0,,,0,788,788,0,788
Parbhani,,,GANGAKHED,97,,51,840,0,4,844,0,,,0,843,843,0,843
Parbhani,,,GANGAKHED,97,,52,612,0,5,617,0,,,0,613,613,0,613
Parbhani,,,GANGAKHED,97,,53,845,0,5,850,0,,,0,845,845,0,845
Parbhani,,,GANGAKHED,97,,54,847,0,8,855,0,,,0,848,848,0,848
Parbhani,,,GANGAKHED,97,,55,740,0,4,744,0,,,0,740,740,0,740
Parbhani,,,GANGAKHED,97,,56,514,0,2,516,0,,,0,516,516,0,516
Parbhani,,,GANGAKHED,97,,57,912,0,2,914,0,,,0,913,913,0,913
Parbhani,,,GANGAKHED,97,,58,961,0,6,967,0,,,0,963,963,0,963
Parbhani,,,GANGAKHED,97,,59,925,0,9,934,0,,,0,926,926,0,926
Parbhani,,,GANGAKHED,97,,60,921,0,7,928,0,,,0,924,924,0,924
Parbhani,,,GANGAKHED,97,,61,859,0,9,868,0,,,0,862,862,0,862
Parbhani,,,GANGAKHED,97,,62,943,0,7,950,0,,,0,948,948,0,948
Parbhani,,,GANGAKHED,97,,63,859,0,7,866,0,,,0,860,860,0,860
Parbhani,,,GANGAKHED,97,,64,821,0,9,830,0,,,0,822,822,0,822
Parbhani,,,GANGAKHED,97,,65,790,0,4,794,0,,,0,791,791,0,791
Parbhani,,,GANGAKHED,97,,66,1011,0,3,1014,0,,,0,1012,1012,0,1012
Parbhani,,,GANGAKHED,97,,67,491,0,2,493,0,,,0,492,492,0,492
Parbhani,,,GANGAKHED,97,,68,553,0,3,556,0,,,0,554,554,0,554
Parbhani,,,GANGAKHED,97,,69,481,0,0,481,0,,,0,482,482,0,482
Parbhani,,,GANGAKHED,97,,70,914,0,7,921,0,,,0,917,917,0,917
Parbhani,,,GANGAKHED,97,,71,908,0,5,913,0,,,0,908,908,0,908
Parbhani,,,GANGAKHED,97,,72,371,0,1,372,0,,,0,371,371,0,371
Parbhani,,,GANGAKHED,97,,73,639,0,3,642,0,,,0,639,639,0,639
Parbhani,,,GANGAKHED,97,,74,634,0,1,635,0,,,0,634,634,0,634
Parbhani,,,GANGAKHED,97,,75,566,0,1,567,0,,,0,566,566,0,566
Parbhani,,,GANGAKHED,97,,76,883,0,4,887,0,,,0,883,883,0,883
Parbhani,,,GANGAKHED,97,,77,424,0,1,425,0,,,0,424,424,0,424
Parbhani,,,GANGAKHED,97,,78,811,0,4,815,0,,,0,811,811,0,811
Parbhani,,,GANGAKHED,97,,79,890,0,6,896,0,,,0,890,890,0,890
Parbhani,,,GANGAKHED,97,,80,753,0,0,753,0,,,0,753,753,0,753
Parbhani,,,GANGAKHED,97,,81,673,0,6,679,0,,,0,673,673,0,673
Parbhani,,,GANGAKHED,97,,82,826,0,1,827,0,,,0,826,826,0,826
Parbhani,,,GANGAKHED,97,,83,650,0,1,651,0,,,0,650,650,0,650
Parbhani,,,GANGAKHED,97,,84,727,0,4,731,0,,,0,727,727,0,727
Parbhani,,,GANGAKHED,97,,85,723,0,4,727,0,,,0,723,723,0,723
Parbhani,,,GANGAKHED,97,,86,1029,0,7,1036,0,,,0,1029,1029,0,1029
Parbhani,,,GANGAKHED,97,,87,561,0,1,562,0,,,0,561,561,0,561
Parbhani,,,GANGAKHED,97,,88,480,0,2,482,0,,,0,480,480,0,480
Parbhani,,,GANGAKHED,97,,89,712,0,9,721,0,,,0,712,712,0,712
Parbhani,,,GANGAKHED,97,,90,848,0,1,849,0,,,0,848,848,0,848
Parbhani,,,GANGAKHED,97,,91,756,0,3,759,0,,,0,756,756,0,756
Parbhani,,,GANGAKHED,97,,92,831,0,3,834,0,,,0,831,831,0,831
