District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Kolhapur,,,KOLHAPUR SOUTH,274,,1,602,0,4,606,0,,,0,602,602,0,602
Kolhapur,,,KOLHAPUR SOUTH,274,,2,449,0,5,454,0,,,0,449,449,0,449
Kolhapur,,,KOLHAPUR SOUTH,274,,3,844,0,16,860,0,,,0,830,830,0,830
Kolhapur,,,KOLHAPUR SOUTH,274,,4,340,0,3,343,0,,,0,340,340,0,340
Kolhapur,,,KOLHAPUR SOUTH,274,,5,697,0,7,704,0,,,0,698,698,0,698
Kolhapur,,,KOLHAPUR SOUTH,274,,6,472,0,11,483,0,,,0,473,473,0,473
Kolhapur,,,KOLHAPUR SOUTH,274,,7,824,0,8,832,0,,,0,823,823,0,823
Kolhapur,,,KOLHAPUR SOUTH,274,,8,950,0,7,957,0,,,0,953,953,0,953
Kolhapur,,,KOLHAPUR SOUTH,274,,9,681,0,6,687,0,,,0,678,678,0,678
Kolhapur,,,KOLHAPUR SOUTH,274,,10,392,0,0,392,0,,,0,392,392,0,392
Kolhapur,,,KOLHAPUR SOUTH,274,,11,1013,0,8,1021,0,,,0,1013,1013,0,1013
Kolhapur,,,KOLHAPUR SOUTH,274,,12,541,0,4,545,0,,,0,537,537,0,537
Kolhapur,,,KOLHAPUR SOUTH,274,,13,485,0,3,488,0,,,0,485,485,0,485
Kolhapur,,,KOLHAPUR SOUTH,274,,14,707,0,5,712,0,,,0,711,711,0,711
Kolhapur,,,KOLHAPUR SOUTH,274,,15,1042,0,7,1049,0,,,0,1039,1039,0,1039
Kolhapur,,,KOLHAPUR SOUTH,274,,16,689,0,3,692,0,,,0,684,684,0,684
Kolhapur,,,KOLHAPUR SOUTH,274,,17,658,0,3,661,0,,,0,655,655,0,655
Kolhapur,,,KOLHAPUR SOUTH,274,,18,484,0,1,485,0,,,0,481,481,0,481
Kolhapur,,,KOLHAPUR SOUTH,274,,19,949,0,4,953,0,,,0,949,949,0,949
Kolhapur,,,KOLHAPUR SOUTH,274,,20,822,0,2,824,0,,,0,824,824,0,824
Kolhapur,,,KOLHAPUR SOUTH,274,,21,757,0,4,761,0,,,0,761,761,0,761
Kolhapur,,,KOLHAPUR SOUTH,274,,22,681,0,4,685,0,,,0,681,681,0,681
