District Name,District No,Jilha,Constituency Name,Constituency No,Total No. of Electors,Serial Poll,Total No. Valid Votes,No. of Rejected Votes,NOTA,Total,No. of Tendered Votes,Elected Person Name,Party Name of Elected Person,No. of Valid Votes Cast in Favour of Elected Person,Other Candidate Votes,Total EVM Votes,Total Postal ballot votes,Total Votes Polled
Jalgaon,,,Pachora,18,,1,377,2,1,380,0,,,0,377,377,0,377
Jalgaon,,,Pachora,18,,2,352,8,0,360,0,,,0,352,352,0,352
Jalgaon,,,Pachora,18,,3,349,10,1,360,0,,,0,349,349,0,349
Jalgaon,,,Pachora,18,,4,347,11,2,360,0,,,0,347,347,0,347
Jalgaon,,,Pachora,18,,5,346,14,0,360,0,,,0,346,346,0,346
Jalgaon,,,Pachora,18,,6,322,12,3,337,0,,,0,322,322,0,322
Jalgaon,,,Pachora,18,,7,351,9,0,360,0,,,0,351,351,0,351
Jalgaon,,,Pachora,18,,8,354,6,0,360,0,,,0,354,354,0,354
Jalgaon,,,Pachora,18,,9,92,7,0,99,0,,,0,92,92,0,92
Jalgaon,,,Pachora,18,,10,90,9,1,100,0,,,0,90,90,0,90
Jalgaon,,,Pachora,18,,11,94,5,0,99,0,,,0,94,94,0,94
Jalgaon,,,Pachora,18,,12,108,153,1,262,0,,,0,108,108,0,108
Jalgaon,,,Pachora,18,,0,3182,246,9,3437,0,,,0,3182,3182,0,3182
Jalgaon,,,Pachora,18,,1,635,0,33,668,0,,,0,635,635,0,635
Jalgaon,,,Pachora,18,,2,932,0,8,940,0,,,0,932,932,0,932
Jalgaon,,,Pachora,18,,3,1055,0,14,1069,0,,,0,1055,1055,0,1055
Jalgaon,,,Pachora,18,,4,510,0,9,519,0,,,0,510,510,0,510
Jalgaon,,,Pachora,18,,5,586,0,3,589,0,,,0,586,586,0,586
Jalgaon,,,Pachora,18,,6,673,0,8,681,0,,,0,673,673,0,673
Jalgaon,,,Pachora,18,,7,672,0,5,677,0,,,0,672,672,0,672
Jalgaon,,,Pachora,18,,8,596,0,8,604,0,,,0,596,596,0,596
Jalgaon,,,Pachora,18,,9,669,0,4,673,0,,,0,669,669,0,669
Jalgaon,,,Pachora,18,,10,605,0,3,608,0,,,0,605,605,0,605
Jalgaon,,,Pachora,18,,11,415,0,4,419,0,,,0,415,415,0,415
Jalgaon,,,Pachora,18,,12,213,0,5,218,0,,,0,213,213,0,213
Jalgaon,,,Pachora,18,,13,876,0,3,879,0,,,0,876,876,0,876
Jalgaon,,,Pachora,18,,14,762,0,1,763,0,,,0,762,762,0,762
Jalgaon,,,Pachora,18,,15,509,0,3,512,0,,,0,509,509,0,509
